time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1129,15,63,2,4,805,1813,614,7,2
50.5,1124,16,66,2,2,844,1844,583,7,2
51,1116,17,65,0,2,845,1867,551,6,3
51.5,1108,17,65,2,2,799,1825,595,7,2
52,1103,18,68,4,3,785,1787,633,7,2
52.5,1090,15,69,2,3,811,1806,614,5,4
53,1087,22,71,3,2,808,1806,622,5,4
53.5,1102,17,69,2,3,827,1818,604,5,4
54,1110,17,65,2,2,794,1788,632,5,4
54.5,1091,23,67,3,2,800,1798,629,5,4
55,1051,13,63,3,2,805,1797,628,5,4
55.5,1059,16,58,5,3,830,1821,611,6,2
56,1068,27,59,0,3,815,1820,609,5,3
56.5,1095,19,59,0,4,852,1850,572,5,3
57,1111,18,57,5,3,846,1855,574,5,3
57.5,1105,21,57,0,3,848,1850,581,4,3
58,1138,16,69,4,4,850,1838,592,4,3
58.5,1145,16,62,2,3,809,1813,618,5,2
59,1152,13,61,4,3,855,1855,574,5,2
59.5,1148,17,65,5,4,813,1828,601,5,2
60,1133,22,68,1,4,819,1842,590,6,1
60.5,1159,17,69,3,4,830,1847,574,5,1
61,1136,21,74,2,4,814,1823,605,5,1
61.5,1137,25,75,2,4,806,1826,598,5,0
62,1142,19,71,2,4,833,1826,598,4,1
62.5,1156,22,73,4,3,845,1844,585,3,2
63,1127,29,74,2,3,799,1823,600,4,1
63.5,1150,15,69,4,2,835,1823,602,4,1
64,1141,20,75,3,2,810,1805,626,4,1
64.5,1155,21,74,4,3,828,1826,609,4,1
65,1163,29,79,1,3,839,1844,592,5,0
65.5,1163,23,73,1,3,843,1843,596,5,0
66,1171,18,64,2,3,858,1831,590,5,0
66.5,1170,23,62,1,3,783,1782,638,5,0
67,1176,15,63,1,3,810,1809,612,5,0
67.5,1148,22,69,1,2,823,1828,593,5,0
68,1167,23,64,2,2,848,1872,537,5,0
68.5,1160,21,60,4,1,807,1829,575,5,0
69,1143,15,67,1,1,831,1827,567,5,0
69.5,1142,21,65,3,1,796,1795,612,5,0
70,1134,13,65,2,1,787,1788,614,5,0
70.5,1158,14,71,0,1,779,1780,624,5,0
71,1120,27,69,4,1,809,1822,583,5,0
71.5,1136,17,74,5,1,836,1845,559,4,2
72,1153,20,70,3,1,837,1835,572,4,2
72.5,1171,23,71,1,1,802,1807,598,5,1
73,1181,15,66,3,1,803,1808,597,5,1
73.5,1170,14,70,3,1,814,1802,608,4,2
74,1176,16,71,2,1,791,1781,621,4,2
74.5,1159,15,65,2,1,815,1794,614,5,0
75,1135,16,67,6,1,801,1778,621,5,1
75.6,1162,20,68,3,1,753,1763,638,4,2
76.1,1147,14,74,1,1,800,1790,610,5,1
76.6,1153,23,71,2,1,792,1791,602,3,3
77.1,1160,19,64,2,1,828,1808,586,3,3
77.6,1168,22,73,2,1,819,1786,600,4,1
78.1,1171,17,66,4,2,826,1785,598,4,1
78.6,1166,15,67,3,2,827,1791,602,4,1
79.1,1160,19,66,2,2,772,1753,635,4,1
79.6,1111,28,66,5,0,776,1769,623,4,1
80.1,1137,18,75,2,0,855,1820,572,4,0
80.6,1146,16,70,5,0,836,1810,581,3,2
81.1,1116,16,78,1,0,826,1799,587,3,2
81.6,1133,23,77,3,0,818,1787,597,3,2
82.1,1129,16,74,1,0,806,1776,605,4,1
82.6,1124,22,67,1,0,812,1773,605,4,1
83.1,1111,24,75,0,0,833,1805,574,4,1
83.6,1124,16,68,3,0,785,1752,630,4,1
84.1,1148,16,73,2,0,789,1746,631,4,1
84.6,1149,17,68,2,0,808,1759,616,4,1
85.1,1149,20,68,1,0,813,1758,613,4,1
85.6,1143,20,63,2,1,803,1760,608,2,3
86.1,1152,21,59,3,1,804,1760,608,3,2
86.6,1170,18,60,3,1,817,1779,597,3,2
87.1,1118,23,59,1,2,816,1763,612,2,3
87.6,1157,18,57,1,1,778,1739,634,2,2
88.1,1174,23,61,4,1,792,1766,606,2,2
88.6,1165,24,62,2,1,824,1787,588,1,2
89.1,1147,25,70,3,1,846,1806,561,1,2
89.6,1165,21,61,3,0,775,1744,631,1,2
90.1,1167,15,61,2,0,817,1769,606,1,2
90.6,1167,25,62,1,0,801,1775,595,1,2
91.1,1177,11,62,0,0,825,1795,571,2,1
91.6,1133,24,68,0,1,831,1803,563,2,1
92.1,1108,25,57,4,1,830,1811,565,2,1
92.6,1129,18,66,3,1,811,1787,586,2,1
93.1,1125,22,67,2,1,776,1749,623,2,1
93.6,1101,19,69,3,1,818,1781,590,2,1
94.1,1101,16,65,2,1,829,1788,575,2,1
94.6,1099,20,69,3,1,840,1799,564,2,1
95.1,1103,24,70,4,1,824,1791,568,2,1
95.6,1085,25,65,3,0,834,1784,571,2,1
96.1,1122,16,58,5,0,793,1746,612,3,0
96.6,1117,14,58,5,0,812,1754,606,3,0
97.1,1130,18,61,4,0,777,1737,616,3,0
97.6,1103,15,61,1,0,806,1744,609,3,1
98.1,1128,17,68,3,0,806,1749,609,3,1
98.6,1121,25,70,1,0,826,1765,591,3,2
99.1,1104,20,65,0,0,802,1750,601,3,2
99.6,1110,19,60,3,0,816,1766,585,2,3
100.1,1101,20,60,2,0,804,1762,589,4,3
100.6,1109,21,52,4,0,809,1765,585,4,2
101.1,1121,28,58,4,0,791,1758,593,4,2
101.6,1098,30,57,7,0,805,1769,570,5,1
102.1,1116,24,63,0,0,804,1768,576,4,2
102.6,1120,22,67,3,0,827,1783,562,4,1
103.1,1151,15,66,1,0,819,1775,572,5,0
103.6,1125,15,52,1,0,815,1772,570,4,1
104.1,1095,20,54,2,0,810,1770,571,4,1
104.6,1091,21,58,0,0,790,1768,574,5,0
105.1,1121,10,62,0,1,788,1759,579,4,1
105.6,1097,13,57,3,0,790,1770,571,4,1
106.1,1111,23,54,4,0,824,1794,552,3,3
106.6,1129,20,61,2,1,799,1758,587,3,3
107.1,1128,17,60,2,1,809,1763,579,2,3
107.6,1106,18,60,2,1,840,1792,555,2,2
108.1,1106,17,54,3,1,818,1757,589,2,1
108.6,1096,20,53,3,1,795,1752,591,2,0
109.1,1108,19,55,4,1,788,1737,612,1,2
109.6,1114,20,54,1,1,793,1750,596,2,1
110.1,1104,22,52,1,1,822,1765,577,2,1
110.6,1139,24,58,3,1,794,1756,584,1,2
111.1,1130,25,58,5,0,800,1770,568,2,1
111.6,1145,15,52,3,0,828,1768,572,3,0
112.1,1169,16,60,1,0,817,1756,585,3,0
112.6,1146,20,60,2,0,822,1755,594,3,0
113.1,1160,30,55,4,0,823,1778,564,2,0
113.6,1193,21,56,1,0,831,1776,568,2,0
114.1,1185,24,52,2,0,799,1763,576,2,0
114.6,1187,19,50,4,0,821,1768,572,2,0
115.1,1166,18,50,2,0,847,1797,536,2,0
115.6,1165,18,42,3,0,819,1764,584,1,1
116.1,1145,21,43,2,0,805,1758,587,1,1
116.6,1166,19,50,2,1,829,1765,572,0,3
117.1,1164,24,46,0,1,822,1778,564,0,2
117.6,1152,23,46,4,1,786,1766,573,1,1
118.1,1131,17,49,2,1,786,1751,590,0,2
118.6,1144,16,48,1,1,816,1753,589,0,2
119.1,1167,25,44,2,1,814,1756,581,0,2
119.6,1152,17,52,1,1,822,1736,598,0,2
120.1,1160,20,53,3,1,801,1725,611,0,2
120.6,1178,19,50,1,1,797,1721,613,1,1
121.1,1166,23,46,1,1,827,1752,577,1,1
121.6,1161,26,52,2,1,834,1769,569,1,1
122.1,1163,27,55,0,0,776,1734,599,1,1
122.6,1151,16,51,2,0,837,1761,571,1,1
123.1,1144,21,57,0,0,800,1726,606,1,1
123.6,1173,18,56,2,0,778,1719,608,1,1
124.1,1204,19,48,4,0,810,1731,595,1,1
124.6,1207,18,58,2,0,811,1731,604,1,1
125.1,1229,20,56,3,0,820,1741,603,1,1
125.6,1221,20,60,5,0,816,1750,595,1,1
126.1,1234,24,58,1,0,828,1755,592,1,1
126.6,1244,21,58,1,0,813,1741,601,1,1
127.1,1212,14,56,4,0,841,1747,591,1,1
127.6,1207,23,56,4,0,849,1768,565,1,1
128.1,1217,26,58,4,1,811,1738,596,1,1
128.6,1200,26,54,4,1,823,1744,590,1,1
129.1,1208,21,56,1,1,850,1756,582,1,2
129.6,1203,17,53,2,0,830,1750,589,2,1
130.1,1202,17,59,1,0,832,1760,578,2,1
130.6,1205,23,49,5,0,828,1759,576,2,2
131.1,1210,25,57,2,0,818,1730,599,2,2
131.6,1232,21,52,1,0,850,1739,586,2,2
132.1,1217,23,56,2,0,837,1725,602,1,3
132.6,1195,18,53,1,0,806,1695,639,1,3
133.1,1183,21,57,3,0,846,1725,605,1,3
133.6,1188,14,57,2,0,826,1703,630,0,4
134.1,1187,22,54,3,0,823,1704,628,1,3
134.6,1201,25,50,2,0,849,1733,596,0,4
135.1,1209,21,58,2,0,824,1714,615,0,3
135.6,1208,19,50,5,0,826,1717,609,0,3
136.1,1191,20,46,5,0,809,1690,629,0,4
136.6,1205,19,48,2,0,781,1664,660,1,3
137.1,1165,21,51,0,0,851,1718,602,1,2
137.6,1172,26,48,3,0,843,1709,605,2,1
138.1,1135,22,54,1,0,827,1689,626,2,0
138.6,1138,15,54,2,0,841,1699,615,2,0
139.1,1126,21,55,1,0,836,1689,615,2,0
139.6,1135,15,56,1,0,862,1705,596,2,0
140.1,1158,26,53,5,0,875,1745,561,2,0
140.6,1137,27,54,1,0,861,1731,574,2,0
141.1,1131,22,57,1,0,852,1714,586,1,1
141.6,1151,16,59,2,0,858,1724,577,1,1
142.1,1168,13,53,1,0,851,1711,591,1,1
142.6,1143,18,50,4,0,835,1711,590,1,1
143.1,1165,24,50,4,0,857,1727,569,1,1
143.6,1177,19,52,2,0,854,1719,579,1,1
144.1,1167,15,46,5,0,853,1712,583,1,1
144.6,1130,27,52,1,0,854,1729,559,1,1
145.1,1134,19,53,1,0,845,1705,582,1,1
145.6,1131,22,50,2,0,850,1700,591,1,1
146.1,1119,14,51,3,0,826,1690,605,1,1
146.6,1126,16,44,1,0,833,1684,621,2,0
147.1,1147,19,44,0,0,858,1717,591,2,0
147.6,1133,20,42,2,0,792,1679,626,2,0
148.1,1125,22,47,0,0,844,1707,600,2,0
148.6,1110,16,42,4,0,830,1693,611,2,0
149.1,1122,20,46,1,0,846,1707,594,2,0
149.6,1116,20,49,2,0,870,1727,580,2,0
150.1,1093,18,50,4,0,858,1719,584,1,1
150.6,1087,24,49,2,0,853,1722,585,1,1
151.1,1100,20,47,1,0,848,1711,585,1,1
151.6,1124,18,54,3,0,845,1707,590,1,1
152.1,1100,29,54,1,0,832,1695,605,1,1
152.6,1141,24,62,2,0,859,1707,589,1,1
153.1,1140,19,60,3,0,813,1661,635,0,2
153.6,1137,25,58,2,0,850,1711,581,0,2
154.1,1142,26,59,0,0,827,1694,605,0,2
154.6,1157,30,57,4,0,861,1737,564,0,2
155.1,1137,20,60,1,0,866,1705,594,0,1
155.6,1152,25,55,4,0,820,1677,619,1,0
156.1,1172,17,58,1,0,875,1706,589,1,0
156.6,1147,25,56,5,0,831,1696,590,1,0
157.1,1139,22,50,2,0,842,1695,583,1,0
157.6,1158,26,53,1,0,797,1663,616,1,0
158.1,1132,26,48,3,0,816,1691,590,1,0
158.6,1142,19,47,0,0,802,1669,606,1,0
159.1,1157,19,53,1,0,811,1674,596,1,0
159.6,1154,19,47,2,0,822,1690,586,1,0
160.1,1133,16,47,1,0,810,1680,596,1,0
160.6,1130,12,48,2,0,772,1637,639,1,0
161.1,1125,16,49,2,0,804,1676,600,1,0
161.6,1114,21,49,3,0,848,1721,556,1,0
162.1,1132,12,50,4,0,830,1712,556,1,0
162.6,1111,17,52,0,0,778,1652,616,2,0
163.1,1090,17,46,1,0,815,1685,584,2,1
163.6,1103,19,50,1,0,829,1689,588,2,1
164.1,1124,19,47,5,0,836,1707,577,3,0
164.6,1132,22,51,1,0,829,1701,583,2,1
165.1,1142,18,46,5,0,857,1716,573,2,0
165.6,1119,28,52,0,0,831,1707,579,2,0
166.1,1122,20,46,1,0,880,1737,562,0,2
166.6,1098,17,52,1,0,847,1700,595,1,1
167.1,1120,29,50,3,0,802,1669,618,1,1
167.6,1114,22,56,2,0,825,1673,617,1,1
168.1,1133,17,64,1,0,792,1649,643,1,1
168.6,1115,17,55,1,1,830,1665,623,0,2
169.1,1113,18,54,3,1,808,1667,626,1,1
169.6,1092,26,52,4,1,822,1676,623,1,1
170.1,1120,22,55,2,1,819,1676,620,0,2
170.6,1105,18,58,5,1,814,1680,622,1,1
171.1,1084,19,52,4,1,861,1723,578,1,2
171.6,1097,26,54,4,1,897,1764,538,1,2
172.1,1088,24,55,2,1,831,1708,596,2,1
172.6,1085,16,56,1,1,863,1733,575,2,1
173.1,1076,22,50,3,1,843,1727,581,2,1
173.6,1080,22,48,5,1,844,1731,574,2,1
174.1,1053,16,51,0,1,844,1728,584,2,1
174.6,1082,26,50,4,1,840,1710,596,2,0
175.1,1071,18,47,2,1,854,1698,601,2,0
175.6,1088,18,56,3,1,860,1730,577,1,1
176.1,1094,29,50,1,1,841,1718,592,1,1
176.6,1087,26,51,1,1,868,1739,578,1,1
177.1,1106,18,53,3,1,863,1715,605,1,1
177.6,1091,18,55,2,0,856,1730,592,1,1
178.1,1120,18,50,1,0,857,1730,599,1,0
178.6,1104,27,51,1,0,880,1756,573,1,0
179.1,1117,25,48,2,0,891,1760,569,1,0
179.6,1147,16,49,2,0,867,1710,612,1,0
180.1,1165,22,52,3,0,865,1722,596,1,0
180.6,1164,21,52,1,0,858,1711,604,1,0
181.1,1129,22,46,1,0,877,1725,595,1,0
181.6,1117,15,40,2,0,884,1708,606,1,0
182.1,1122,19,44,2,0,866,1692,617,1,0
182.6,1126,23,40,3,0,882,1716,594,1,0
183.1,1119,26,46,0,0,877,1733,582,1,0
183.6,1134,25,38,2,0,850,1703,610,1,0
184.1,1116,19,45,0,0,883,1734,583,1,0
184.6,1134,22,42,4,0,852,1700,621,1,0
185.1,1151,15,47,0,0,845,1696,623,1,0
185.6,1167,25,44,2,0,863,1718,597,1,0
186.1,1148,17,41,2,0,862,1725,591,1,0
186.6,1158,25,43,4,0,835,1719,592,0,1
187.1,1168,13,47,1,0,865,1735,579,0,1
187.6,1121,22,47,1,0,878,1741,573,0,1
188.1,1162,16,47,1,0,835,1706,611,0,1
188.6,1153,22,57,1,0,856,1730,584,0,0
189.1,1165,23,50,5,0,834,1703,607,0,0
189.6,1163,21,51,3,0,845,1715,588,0,0
190.1,1172,25,49,3,0,848,1699,607,0,0
190.6,1165,19,56,1,0,861,1705,596,0,0
191.1,1163,27,41,5,0,875,1727,578,0,0
191.6,1186,14,53,2,0,833,1687,613,0,0
192.1,1176,17,52,2,0,860,1719,583,0,0
192.6,1195,19,54,2,0,818,1693,607,0,0
193.1,1176,24,52,3,0,811,1688,623,0,0
193.6,1194,23,56,2,0,836,1715,593,0,0
194.1,1197,17,55,0,0,861,1735,568,0,0
194.6,1205,18,63,0,0,857,1728,568,0,0
195.1,1192,20,60,1,0,835,1693,602,0,0
195.6,1141,28,59,3,0,871,1731,553,0,0
196.1,1153,26,63,1,0,855,1692,590,0,0
196.6,1146,19,58,3,0,843,1703,579,0,0
197.1,1166,20,58,4,0,831,1682,606,0,0
197.6,1184,19,61,1,0,852,1703,582,0,0
198.1,1167,23,59,2,0,844,1707,580,0,0
198.6,1188,16,57,2,0,850,1713,577,0,0
199.1,1155,16,60,2,0,876,1736,554,0,0
199.6,1169,19,60,2,0,854,1715,573,0,0
200.1,1170,20,51,1,0,859,1707,579,0,0
200.6,1170,22,56,4,0,857,1706,584,0,0
201.1,1181,16,51,4,0,855,1705,584,0,0
201.6,1168,24,48,4,0,836,1680,606,0,0
202.1,1166,24,50,4,0,829,1690,595,0,0
202.6,1157,22,47,2,0,820,1678,608,0,0
203.1,1161,22,49,0,0,835,1692,580,0,0
203.6,1192,13,44,3,0,842,1690,591,0,0
204.1,1188,20,43,4,0,844,1708,571,0,0
204.6,1179,26,44,1,0,860,1694,580,0,1
205.1,1209,19,46,0,0,870,1713,570,0,1
205.6,1191,19,43,2,0,877,1710,571,0,1
206.1,1212,16,42,3,0,826,1662,620,0,1
206.6,1196,18,49,0,0,840,1687,588,0,1
207.1,1202,17,47,0,0,853,1705,573,0,1
207.6,1205,15,45,2,0,862,1706,572,0,1
208.1,1197,26,39,4,0,858,1710,581,0,1
208.6,1198,23,43,2,0,862,1711,582,0,1
209.1,1178,23,47,0,0,864,1709,582,0,1
209.6,1180,18,50,0,0,842,1681,613,0,1
210.1,1152,27,46,4,0,836,1682,608,0,1
210.6,1180,20,42,1,0,859,1712,575,0,1
211.1,1183,17,43,0,0,854,1697,581,0,1
211.6,1187,14,35,2,0,861,1712,565,1,0
212.1,1156,24,38,2,0,823,1702,576,1,0
212.6,1155,14,40,3,0,805,1685,593,1,0
213.1,1141,17,40,5,0,817,1688,592,1,0
213.6,1147,17,39,2,0,803,1675,607,1,0
214.1,1131,20,34,0,0,827,1690,590,1,0
214.6,1144,18,38,2,0,827,1686,592,1,0
215.1,1133,20,34,4,0,835,1697,587,0,1
215.6,1175,13,37,2,0,832,1698,581,0,1
216.1,1139,19,42,1,0,840,1698,577,1,0
216.6,1139,16,44,0,0,855,1714,565,1,0
217.1,1146,16,44,0,0,828,1680,594,1,0
217.6,1145,22,45,2,0,812,1669,602,1,0
218.1,1145,21,48,3,0,817,1673,609,1,0
218.6,1126,17,47,3,0,815,1672,601,1,0
219.1,1178,14,50,0,0,811,1674,599,1,0
219.6,1148,25,45,3,0,817,1689,586,1,0
220.1,1125,22,54,0,0,837,1712,563,1,0
220.6,1124,19,48,1,0,868,1722,553,1,0
221.1,1126,18,52,1,0,818,1698,575,1,0
221.6,1123,21,55,4,0,865,1731,544,1,0
222.1,1120,16,54,4,0,811,1692,583,1,0
222.6,1146,17,57,0,0,840,1713,571,1,0
223.1,1154,15,53,1,1,816,1697,593,1,0
223.6,1135,21,51,2,1,825,1735,556,1,0
224.1,1159,17,53,0,1,833,1725,565,1,0
224.6,1171,20,61,2,1,810,1714,575,1,0
225.1,1169,19,54,4,1,837,1730,554,1,0
225.6,1218,19,61,0,0,818,1705,575,1,0
226.1,1206,21,59,4,1,856,1738,539,1,0
226.6,1201,25,64,3,1,858,1737,548,1,0
227.1,1185,25,60,3,1,860,1732,549,1,0
227.6,1218,20,64,2,1,824,1691,598,1,0
228.1,1197,16,60,2,0,851,1708,566,1,0
228.6,1196,19,55,4,0,826,1694,579,1,0
229.1,1141,28,63,1,0,810,1689,574,1,0
229.6,1153,22,61,3,0,815,1700,557,1,0
230.1,1153,20,59,4,0,830,1728,544,1,0
230.6,1182,20,59,3,0,806,1692,576,1,1
231.1,1177,14,54,1,0,830,1703,569,1,1
231.6,1177,22,50,2,0,812,1693,581,1,1
232.1,1164,27,48,3,0,823,1705,563,1,1
232.6,1183,18,59,1,0,824,1694,579,1,1
233.1,1157,23,53,5,0,794,1680,590,2,0
233.6,1162,25,54,2,0,815,1704,571,2,0
234.1,1158,16,48,6,0,848,1728,548,2,0
234.6,1152,15,59,1,0,842,1715,563,1,1
235.1,1168,19,59,0,0,811,1695,574,1,0
235.6,1180,23,59,1,0,826,1708,570,1,0
236.1,1204,11,52,1,0,833,1692,583,1,0
236.6,1187,13,51,1,0,840,1690,577,1,0
237.1,1177,22,56,1,0,848,1706,569,1,0
237.6,1182,19,49,2,0,799,1689,584,1,0
238.1,1187,15,57,1,0,818,1704,574,0,1
238.6,1192,19,49,4,0,814,1689,589,0,1
239.1,1180,20,55,1,0,844,1716,561,0,1
239.6,1191,18,58,1,0,842,1710,564,0,1
240.1,1180,16,63,1,0,817,1699,579,0,1
240.6,1167,17,59,3,0,810,1693,574,0,1
241.1,1159,16,65,2,0,811,1681,582,0,1
241.6,1160,16,61,4,0,804,1666,599,0,1
242.1,1162,17,59,3,0,836,1690,576,1,0
242.6,1163,14,67,1,0,836,1693,567,1,0
243.1,1171,21,60,2,0,822,1702,566,0,1
243.6,1153,25,64,0,0,823,1694,569,0,1
244.1,1172,12,62,2,0,816,1698,561,0,1
244.6,1133,21,61,2,0,837,1704,562,0,1
245.1,1139,17,60,2,0,832,1692,567,0,1
245.6,1130,16,55,2,0,839,1695,567,0,1
246.1,1181,10,54,1,0,832,1669,591,0,1
246.6,1177,17,54,1,0,859,1722,536,0,1
247.1,1172,24,49,5,0,824,1683,587,0,1
247.6,1182,15,50,4,0,828,1679,579,1,0
248.1,1158,7,47,6,0,829,1671,580,1,0
248.6,1141,12,49,2,0,829,1670,581,1,0
249.1,1129,21,44,2,1,811,1672,581,1,0
249.6,1119,25,48,1,0,804,1667,583,0,1
250.1,1114,27,52,1,0,829,1681,571,0,1
250.6,1117,15,53,2,0,827,1671,579,0,1
251.1,1131,16,53,2,0,836,1683,569,0,0
251.6,1118,16,50,3,0,826,1665,574,0,0
252.1,1119,20,51,4,0,829,1681,570,0,0
252.6,1146,18,49,4,0,847,1695,564,0,0
253.1,1161,25,56,1,1,816,1685,575,0,0
253.6,1162,18,59,6,1,817,1688,572,0,0
254.1,1155,18,58,2,0,821,1673,588,0,0
254.6,1170,16,59,1,0,808,1662,598,0,0
255.1,1165,23,56,0,0,812,1689,573,0,0
255.6,1135,23,62,1,0,807,1669,597,0,0
256.1,1141,22,54,1,1,827,1677,590,0,0
256.6,1138,22,56,1,0,820,1675,596,0,0
257.1,1140,24,53,3,0,814,1673,598,0,0
257.6,1121,15,52,0,0,829,1683,590,0,0
258.1,1126,19,51,4,0,826,1688,596,0,0
258.6,1113,18,53,5,0,859,1719,575,0,0
259.1,1158,16,65,3,0,878,1730,561,0,0
259.6,1124,27,59,4,0,863,1744,546,0,0
260.1,1167,22,64,1,0,818,1694,596,0,0
260.6,1170,18,60,2,0,828,1713,574,0,0
