time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
112.6,1108,24,49,2,0,903,972,374,1,3
113.1,1118,32,53,1,0,884,957,384,3,2
113.6,1106,21,51,2,0,886,962,380,3,2
114.1,1118,16,50,0,0,898,957,384,3,1
114.6,1127,17,44,4,0,884,954,390,4,0
115.1,1128,23,48,2,1,887,964,383,3,1
115.6,1144,22,46,1,0,897,965,381,4,0
116.1,1171,21,50,0,0,940,974,371,4,0
116.6,1157,28,49,5,0,908,960,387,3,0
117.1,1148,30,55,3,0,919,984,373,2,0
117.6,1162,16,60,2,0,927,978,373,2,0
118.1,1145,18,66,1,0,946,981,371,2,0
118.6,1145,29,65,1,0,922,964,381,2,0
119.1,1151,28,64,3,0,941,1003,343,2,0
119.6,1141,29,60,2,0,928,989,353,2,0
120.1,1142,26,57,2,1,898,954,392,1,1
120.6,1169,29,61,3,1,912,967,382,1,1
121.1,1160,18,57,4,0,915,962,389,1,2
121.6,1173,23,54,2,0,914,950,403,1,2
122.1,1137,22,58,3,0,909,954,404,1,2
122.6,1143,24,55,3,0,912,954,402,2,1
123.1,1149,25,60,4,0,915,966,389,2,1
123.6,1127,21,60,3,0,916,965,387,3,0
124.1,1150,24,55,6,0,895,960,387,3,0
124.6,1117,10,60,4,0,907,954,391,3,0
125.1,1115,20,57,5,0,895,957,391,4,0
125.6,1114,13,62,4,0,901,969,383,4,0
126.1,1105,20,60,2,0,924,1000,348,4,0
126.6,1102,27,61,0,0,911,980,365,4,0
127.1,1099,16,59,3,0,889,961,384,4,0
127.6,1124,17,69,2,0,895,967,380,4,0
128.1,1117,25,59,5,0,891,970,376,4,0
128.6,1108,23,58,5,0,900,983,370,4,0
129.1,1108,24,68,1,0,930,993,362,4,0
129.6,1124,26,63,2,0,872,965,387,4,0
130.1,1129,23,60,2,0,914,977,378,3,1
130.6,1142,23,65,0,0,913,979,375,3,1
131.1,1109,18,63,3,0,890,958,394,4,0
131.6,1089,25,63,3,0,919,989,365,4,0
132.1,1129,20,64,3,0,915,981,375,4,0
132.6,1092,23,58,4,0,923,992,360,3,1
133.1,1109,13,65,1,0,932,980,373,2,2
133.6,1093,28,67,2,1,895,974,382,1,2
134.1,1111,19,68,2,1,926,969,388,1,2
134.6,1123,19,63,3,1,915,967,379,1,2
135.1,1102,18,67,4,1,912,954,397,1,2
135.6,1107,19,68,3,1,911,977,370,1,2
136.1,1100,16,63,4,1,920,985,361,2,1
136.6,1088,20,61,3,1,898,972,373,2,1
137.1,1079,14,60,6,1,920,991,366,2,1
137.6,1083,25,64,3,1,916,996,359,2,1
138.1,1057,21,59,4,1,907,990,364,2,1
138.6,1063,23,65,2,1,914,1003,354,2,2
139.1,1080,24,63,2,1,902,998,361,2,1
139.6,1103,21,64,4,1,874,962,397,2,1
140.1,1098,16,63,4,0,902,968,386,2,1
140.6,1079,27,64,0,1,905,982,369,1,1
141.1,1076,20,64,4,1,952,995,347,1,1
141.6,1062,18,62,3,1,948,996,347,1,1
142.1,1100,22,69,2,0,926,994,344,2,1
142.6,1092,14,69,4,0,930,982,358,2,1
143.1,1068,21,64,5,0,918,977,362,1,2
143.6,1091,13,67,2,0,918,971,375,1,2
144.1,1077,23,64,1,0,914,969,374,1,2
144.6,1087,23,65,2,0,903,964,374,1,2
145.1,1094,25,66,3,0,907,972,365,2,1
145.6,1089,20,65,4,0,885,957,378,2,1
146.1,1125,24,67,2,0,895,962,374,2,1
146.6,1113,28,70,2,0,890,939,395,2,1
147.1,1112,25,69,2,1,884,946,385,2,1
147.6,1126,13,63,5,0,898,931,399,2,2
148.1,1109,25,70,2,0,896,956,377,2,2
148.6,1133,22,66,2,0,896,951,395,2,2
149.1,1136,22,66,2,0,904,959,376,2,3
149.6,1129,22,65,0,0,914,970,365,2,2
150.1,1085,29,58,2,0,910,969,363,1,3
150.6,1112,16,58,4,0,918,972,371,1,3
151.1,1116,18,61,1,0,916,964,371,1,3
151.6,1080,19,64,3,2,937,984,346,0,4
152.1,1110,25,65,4,1,921,978,357,0,4
152.6,1100,22,67,1,1,909,965,378,0,4
153.1,1127,23,59,5,1,900,957,389,0,3
153.6,1136,15,56,4,0,882,945,395,1,2
154.1,1106,25,55,1,0,899,961,378,2,2
154.6,1098,21,58,0,0,895,967,377,2,2
155.1,1093,25,52,4,0,909,975,371,3,2
155.6,1090,35,50,3,1,916,978,371,3,2
156.1,1091,19,58,3,1,924,994,360,3,2
156.6,1094,24,58,2,2,907,996,352,2,3
157.1,1085,19,55,1,0,929,1000,352,5,0
157.6,1097,33,53,1,1,907,995,358,5,0
158.1,1104,19,55,0,1,927,996,358,4,1
158.6,1116,26,50,0,1,878,978,372,5,0
159.1,1106,22,51,3,1,889,957,394,5,0
159.6,1119,24,45,5,1,879,977,371,5,0
160.1,1109,15,52,1,1,908,982,369,5,0
160.6,1060,23,53,0,1,904,994,355,4,1
161.1,1099,26,56,1,0,901,990,359,4,1
161.6,1082,28,57,1,0,897,966,384,4,1
162.1,1101,22,55,3,0,883,962,383,4,1
162.6,1122,18,56,0,0,883,960,387,4,1
163.1,1089,21,53,2,0,897,975,370,4,0
163.6,1092,18,55,1,0,907,989,360,3,1
164.1,1104,16,42,6,0,907,982,372,3,3
164.6,1082,24,43,3,0,929,997,359,3,4
165.1,1088,19,49,0,0,907,991,372,3,2
165.6,1061,25,42,2,0,891,990,370,4,1
166.1,1082,21,50,1,0,911,995,364,4,1
166.6,1083,23,53,1,0,918,1004,355,5,0
167.1,1073,19,47,1,0,907,980,380,5,0
167.6,1079,15,49,0,1,908,960,401,4,1
168.1,1094,20,47,1,1,910,982,383,4,1
168.6,1066,27,38,3,1,908,997,366,4,1
