time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1071,26,62,1,1,1046,903,379,5,2
50.5,1085,21,60,5,1,1038,889,395,5,2
51,1071,20,64,1,2,1019,890,395,5,2
51.5,1085,32,56,1,2,1028,901,383,4,3
52,1105,25,52,2,2,1017,891,392,4,3
52.5,1093,26,54,5,1,1009,887,394,4,3
53,1086,26,61,3,0,1015,880,399,3,4
53.5,1085,19,68,4,0,1031,892,381,3,5
54,1082,14,61,0,0,1016,877,395,4,5
54.5,1088,30,63,2,0,1023,893,385,4,4
55,1101,32,64,2,0,1040,898,384,4,3
55.5,1080,23,55,5,0,1022,893,391,5,2
56,1046,30,52,7,0,1002,888,392,5,2
56.5,1056,16,55,3,0,1015,885,399,5,2
57,1081,22,48,5,0,1005,876,413,6,1
57.5,1095,26,53,2,1,995,893,388,5,2
58,1092,16,47,2,1,1036,913,368,5,2
58.5,1079,27,44,0,1,1052,938,344,5,2
59,1050,27,46,0,0,1007,902,383,5,2
59.5,1075,20,44,2,0,1014,900,387,5,2
60,1077,23,49,2,0,1020,894,392,4,2
60.5,1094,23,57,1,0,1018,899,385,4,1
61,1069,25,62,2,0,1018,901,385,4,1
61.5,1059,34,55,0,0,1032,903,377,5,0
62,1083,21,46,3,0,1055,909,370,5,0
62.5,1089,28,57,4,0,1034,914,370,4,1
63,1101,17,60,4,0,1023,903,390,4,1
63.5,1090,22,60,1,0,1012,899,393,4,2
64,1090,26,55,4,0,1020,907,381,4,2
64.5,1083,20,62,5,0,1036,907,386,4,2
65,1080,13,58,2,0,1054,907,390,4,2
65.5,1067,16,59,1,0,1040,913,377,4,2
66,1050,24,46,3,0,1028,914,376,4,3
66.5,1047,23,47,3,0,1015,912,385,5,2
67,1068,21,50,2,0,996,897,399,6,1
67.5,1106,29,50,3,0,998,903,386,6,1
68,1103,27,59,2,0,983,893,385,5,1
68.5,1096,30,48,3,0,968,892,392,7,1
69,1115,22,52,1,1,1006,912,375,6,2
69.5,1101,32,60,1,1,976,903,382,5,2
70,1113,13,63,3,1,994,902,384,5,2
70.5,1116,17,58,5,2,991,909,370,4,3
71,1128,25,65,2,1,951,884,401,4,2
71.5,1143,23,58,3,2,962,867,415,4,1
72,1145,28,66,0,1,976,891,388,4,1
72.5,1091,31,63,2,1,989,903,381,4,1
73,1159,17,55,3,0,986,877,403,4,2
73.5,1144,21,56,5,0,976,888,392,4,2
74,1153,30,64,2,0,987,880,403,4,2
74.5,1131,17,63,4,0,1031,908,374,4,2
75,1118,21,59,7,0,1001,908,384,4,2
75.6,1117,31,72,0,0,979,909,392,4,2
76.1,1130,30,72,1,0,967,898,400,4,0
76.6,1138,31,75,4,0,963,902,392,4,0
77.1,1111,28,75,5,0,994,927,362,4,2
77.6,1098,30,71,1,0,988,941,350,5,2
78.1,1096,15,63,4,0,989,921,367,6,1
78.6,1114,27,63,1,0,974,907,385,6,1
79.1,1109,21,61,5,0,938,886,406,6,1
79.6,1097,23,58,2,0,965,912,382,6,0
80.1,1097,21,63,2,0,921,883,412,6,0
80.6,1124,20,59,4,0,947,911,384,7,0
81.1,1125,17,60,5,0,936,904,396,7,0
81.6,1101,21,61,3,0,956,923,380,7,0
82.1,1096,24,66,5,1,962,923,384,7,0
82.6,1096,23,68,3,1,969,922,379,7,0
83.1,1110,23,69,0,1,981,920,385,7,0
83.6,1120,29,68,2,1,979,924,380,6,1
84.1,1088,27,63,2,1,963,917,385,5,4
84.6,1109,18,58,1,1,965,907,393,5,4
85.1,1124,24,59,3,1,967,916,382,6,4
85.6,1139,19,60,3,1,975,910,388,7,4
86.1,1095,25,61,2,1,970,916,385,7,3
86.6,1078,25,60,5,1,989,932,361,7,2
87.1,1122,20,59,4,0,949,904,382,6,3
87.6,1126,17,56,5,0,994,942,348,6,3
88.1,1113,21,58,3,0,932,897,390,7,1
88.6,1101,20,64,5,0,944,891,394,6,2
89.1,1072,23,64,2,0,957,907,377,7,1
89.6,1074,28,60,4,0,938,897,387,8,0
90.1,1090,19,55,2,0,953,903,380,8,0
90.6,1082,18,63,3,0,970,919,365,6,2
91.1,1082,21,64,1,0,975,937,353,7,1
91.6,1096,22,65,2,0,944,921,368,7,1
92.1,1058,27,62,4,0,951,939,355,7,1
92.6,1108,21,60,1,0,941,926,380,7,1
93.1,1072,27,64,1,0,936,926,377,7,1
93.6,1095,21,62,5,0,948,928,387,6,2
94.1,1103,15,67,1,0,936,929,389,6,2
94.6,1113,24,70,2,0,914,915,397,6,2
95.1,1087,26,72,3,0,928,931,382,6,2
95.6,1089,25,71,1,0,948,954,362,6,3
96.1,1079,25,66,1,0,943,929,376,7,2
96.6,1130,16,61,4,0,935,915,392,4,4
97.1,1103,27,70,2,0,944,924,381,4,3
97.6,1115,17,66,4,0,955,936,368,4,3
98.1,1089,24,65,5,1,931,932,373,5,2
98.6,1098,30,68,0,0,943,933,367,5,3
99.1,1127,22,61,5,0,964,963,336,7,1
99.6,1125,23,66,1,1,975,957,336,7,1
100.1,1128,22,57,3,2,930,919,369,6,1
100.6,1134,15,66,3,3,945,918,370,5,2
101.1,1118,27,68,2,2,956,928,360,5,2
101.6,1117,32,66,6,1,906,911,386,5,2
102.1,1115,25,75,3,0,957,928,372,5,2
102.6,1100,18,66,4,0,981,950,346,4,3
103.1,1116,28,65,2,0,954,927,372,4,3
103.6,1112,28,61,5,0,955,927,371,4,2
104.1,1155,23,55,4,0,950,932,375,4,3
104.6,1139,20,67,2,0,937,926,378,5,2
105.1,1102,28,54,4,1,935,933,371,6,2
105.6,1146,27,53,2,0,939,943,365,5,3
106.1,1135,20,49,3,0,958,934,372,5,4
106.6,1145,27,42,1,1,956,933,374,6,5
