,abs_phosphatase_grad,kcat/Km,phosphatase_conc,meg3_grad,meg3p_grad,meg3-rna_grad,fast_meg3_grad,total_meg3_grad
0,0.5627386820412822,3.0411981653527814e-06,2305.124461251184,0.622670313593283,-0.16534826381754697,0.6605565079783726,0.0017807757166946603,0.06291917560092031
1,0.7303491817422852,2.2791906930608605e-05,937.468747247122,0.6098021047058044,-0.49345890852793195,0.6298715127422447,-0.010105403563713367,0.0984348663616662
2,0.3320643792113027,7.557065474305643e-05,1448.7819780360585,0.22215544871794868,-0.2645756334698499,0.3573323685479981,-0.002816381181033334,0.07041355549833861
3,0.2093228494561049,1.5351868841241024e-05,105.95397199564039,0.5661008845326321,-0.05527527665131626,0.6192842942345924,-0.02148762479201327,-0.005155814542690651
4,0.1973524989500206,4.736869117662577e-05,2409.6675428021445,0.14309909374535734,-0.15445682893525126,0.3183418792858468,-0.0007368065575783511,0.0627666506829947
5,0.8684666200021665,1.4197184028783741e-05,2536.4343002524774,0.6644691282789951,-0.8481385797562271,0.6623591196081902,-0.024421884663539117,0.11540124939932728
6,0.5019795198392957,3.669854647840023e-05,312.1105107201825,0.5617779890658425,-0.27025566077398966,0.5979716024340771,-0.023695480671700908,0.05212508040176145
7,0.16963708034267166,8.640118617111129e-06,2145.65936271827,0.33526108456960846,-0.1809457184705856,0.44429893486991445,-0.003979599166726633,0.05936416684143642
8,0.8145081266433768,4.5036854216844456e-05,909.1468385388922,0.6117534769566403,-0.7428600640719787,0.6193313280888477,0.00963461188874748,0.13617046818727496
9,0.11788297627140809,8.665845679048742e-05,1584.9977866547902,0.13561246750141953,-0.12664907651715063,0.3343014274238397,0.008533579790511503,0.0735361207353612
10,0.14660999875783431,4.1581934163409436e-05,1713.8793727197572,0.15099176075678977,-0.1560230024213074,0.3252577645644886,-0.003145418629387553,0.06046386258101677
11,0.8568017501711909,2.6445876850689515e-05,2058.238130758821,0.6109888958726168,-0.924894546268991,0.6086472030309784,-0.02227078940482974,0.11428950446810826
12,0.12515637601140717,1.8014273536660625e-05,1651.8508129638394,0.25891833810888254,-0.1656330170116318,0.401945496398604,0.00850607471830056,0.07348901098901106
13,0.16079680299661403,7.918179658282508e-05,1030.1338032995154,0.1689474472226381,-0.1429366478063261,0.3347529279138223,0.015500927926009322,0.07788997001407494
14,0.6251727394181058,9.859007676452818e-06,1957.7849067102939,0.5838474083528327,-0.3675145733969263,0.6300668151447661,0.017369477911646558,0.11657651159995186
15,0.13947107500744071,3.0925279258734965e-05,1548.6843626402938,0.17545949077799594,-0.18232486352073618,0.35526315789473684,-0.014049111333151565,0.0541924814257152
16,0.916898721080392,3.8100281892724804e-06,2082.6722703765677,0.8184558785958816,-0.32059635353099125,0.7924426158510178,-0.014499917614104518,0.07631848313511402
17,0.7268010607636997,4.76209545823852e-06,940.9416395679563,0.7514359902431348,-0.12328400924630079,0.7616949152542373,0.022410945977825003,0.07547261623804769
18,0.013871152720346225,8.912395682675739e-05,450.19667229979035,0.16897591381821886,-0.12260628367205406,0.33653846153846156,0.005834688791726883,0.06346957132471631
19,0.2166286842978974,1.195171207818229e-05,733.7643068427516,0.469023301327136,-0.12186304447018359,0.538589317659085,0.009886408574584449,0.06086817235303543
20,0.9754896707656938,8.414788029507138e-06,1381.7856987850564,0.8481530037788232,-0.48790030111875526,0.816557911908646,-0.0028279038512688537,0.11720495632744254
21,0.5985727077428727,3.980846245073171e-05,467.0634070500903,0.5528419182948491,-0.36312412699164276,0.6039240209489565,-0.005746213707174208,0.08930486497026424
22,0.0003339653036696921,0.00013352947103104993,2378.0922708409453,0.09619274780350828,-0.09131423941159977,0.30827160493827166,0.003925898662740845,0.06448997641509435
23,0.7884666151757437,1.1462007846127043e-05,1551.5505444112566,0.6696134512047149,-0.48514146892100807,0.6810363756129694,-0.006537732053566225,0.10629481497495763
24,0.4796813852532361,2.2197198181464265e-05,1825.1226762777903,0.38381929445644347,-0.3816920614217112,0.4887842359648037,-0.001207693454599701,0.0938251129699067
25,0.27772430796971304,5.967907935953025e-05,1998.5464788073743,0.2163041616715191,-0.20818283312536945,0.3528206364513018,0.018904226728560847,0.0864035087719297
26,0.40878599405994787,1.2328254391083714e-05,2438.842601694734,0.39814303801577766,-0.33550665580005434,0.49711962046763813,-0.0012719447443538812,0.0880074786324786
27,0.7552275323420206,7.743037493424415e-06,1421.6709776092016,0.6879319752637323,-0.3488262526117416,0.6978193146417446,-0.026832368309560817,0.06497126365901174
28,0.6106221390422099,1.5707575169457084e-06,1640.1221725328487,0.6912921348314607,-0.08078753786239723,0.6978798586572439,-0.008881621975147302,0.021178268166219927
29,0.4398355606096399,4.263377006824791e-05,2059.8272538794818,0.2885036189193738,-0.3263129380692784,0.39421890605722343,0.009926510072262529,0.0895012165450122
30,0.37679740816022134,8.237967632985192e-05,868.2167081816542,0.26013523402511485,-0.2836518184472634,0.41129080743101065,0.0022158618779428707,0.08558056334922026
31,0.6486393445938466,1.1863147581295604e-06,1302.8565883003234,0.7176856791136643,-0.05806923586572421,0.7212908633696564,-0.00916944724657931,0.0126963416470115
32,0.45559067153864596,8.580585055602149e-06,2339.217637939718,0.48229682627040915,-0.30569629243808905,0.5593987268962344,0.003352855683306233,0.09120098870741056
33,0.0536149015751215,9.657017383882526e-05,1200.8791651897432,0.10070193564070629,-0.1335502827714763,0.3053687095166916,-0.014141883519206866,0.04949389699315254
34,0.02106330302936721,7.346879115522051e-06,1977.6333844554085,0.3075787401574803,-0.14109542944238784,0.43872149837133545,-0.012394302573441207,0.042547388517659934
35,0.9278159893549635,1.675303431747802e-05,285.06187749362323,0.8556485355648535,-0.19850014040535835,0.8231400201467837,0.008784850776968334,0.07753991203557464
36,0.07197018052530135,9.347146069072174e-06,94.93488731424937,0.4616109279321714,-0.013029656859538719,0.5517928286852589,-0.00020365561834956303,0.006761512165694761
37,0.4614412068703865,8.571574997127242e-05,1400.9882209472457,0.28353709596382515,-0.3490611625017257,0.3982166792936652,0.0006944658785765778,0.08392205668826347
38,0.7272690314278195,4.357585200939096e-06,2686.5811487246706,0.679082971310594,-0.32189696994614136,0.6888726875056959,0.0017942833298562055,0.09277405029685759
39,0.22098050476094278,2.0322940843952693e-05,437.07141134775793,0.4575960951799878,-0.1530863759686485,0.5253237594563405,-0.015566821922701646,0.03678240798193144
40,0.027248792626358043,2.7231789797870893e-05,1220.7496767005396,0.21328229261782683,-0.13276850489574366,0.3621208783138724,0.012357134440909578,0.07078625495319768
41,0.5886339571094125,2.943856336435307e-05,1047.5817823224313,0.48152257666820775,-0.43619992021428167,0.5449698059874084,0.004663971927330923,0.10586607304012996
42,0.9963812139444651,8.775742218380402e-05,389.3447429184933,0.8108151093439364,-1.1093711939311688,0.7565902088325915,-0.019439679817038424,0.14249654712577986
43,0.29874982137210915,0.0001063494640710688,2432.3376912587605,0.21436501836194377,-0.20630476315962842,0.3651803396747285,0.01934794227685732,0.08949700540487915
44,0.6316536033224215,2.0579135994647893e-05,1853.2718016359886,0.4777331470485504,-0.5401478141049729,0.5494321578003587,-0.01259654839488289,0.10066491604230399
45,0.4618059086583637,1.3208452866768535e-05,2595.2574149223424,0.38928137935327267,-0.3486938407836955,0.48428895367670877,0.0017884856995047382,0.0914189433144782
46,0.313430907278326,5.262486630150664e-05,2142.6986358779363,0.21984592388179836,-0.23065722417102408,0.37008244994110717,0.010429806479401837,0.08491693703803083
