,abs_phosphatase_grad,kcat/Km,phosphatase_conc,meg3_grad,meg3p_grad,meg3-rna_grad,fast_meg3_grad,total_meg3_grad
0,0.3930766940277842,5.343189415196757e-05,1514.0208829095327,0.2560329436157346,-0.3191083442112663,0.4176601215521272,-0.009953098153336448,0.07959370984519365
1,0.3587177686972133,1.5732523649040788e-07,343.9098301658917,0.7142857142857143,-0.014345334575574631,0.782608695652174,-0.012721577017114738,-0.011790892902569405
2,0.5795972625147657,8.221994123528858e-06,385.7134325417537,0.6835969063834699,-0.10277599606199384,0.7158065262670679,-0.012786980528916025,0.02655486547617547
3,0.219152814352921,1.1508948010589234e-05,1289.9549473031693,0.4117887471050361,-0.17304059954911954,0.5087104715016095,0.007690364590642318,0.07236616964067466
4,0.6282787954276129,9.320685554619433e-05,86.37424090274759,0.6696359411309063,-0.2111256099958887,0.6878099411832546,0.0039450396530527065,0.07565789473684215
5,0.20924293884894618,1.753480436977555e-06,183.7991884661866,0.6122685185185186,0.020962242707412537,0.665859564164649,0.02734404277112945,0.030621248462102457
6,0.486291436047273,8.346284728945879e-05,2938.805321238416,0.29348152598377897,-0.3996747162606511,0.4210317009430746,-0.008582170040984938,0.08307476001163572
7,0.9736128267986981,7.858094771806681e-06,2995.5849948895325,0.8087477324426272,-0.7787123721734122,0.7594709844879798,0.01517769713726147,0.15583065693430664
8,0.3601464638972246,1.3170698039168793e-05,1798.1255107573263,0.4015483963038281,-0.26394115634621973,0.491411501120239,0.0065843860132557275,0.0854252438032086
9,0.6454983774104671,5.00957159926529e-05,2293.909850313617,0.42072217590662775,-0.5320579494799407,0.5026258205689278,0.02796153374984689,0.13177163093415
10,0.9691127970052121,3.619353415921058e-06,2432.837003262345,0.8442383258704195,-0.3824660140303595,0.8095098039215687,-0.011375573616409396,0.09005669428696039
11,0.14722030029315736,4.007173123780331e-06,879.0919254971988,0.46724999999999994,-0.08354763382696362,0.5038839979285344,-0.02530993100896084,0.00038981942558213856
12,0.7866579891715015,6.304286000256731e-06,1477.9550200495476,0.741024047425539,-0.25590834945563534,0.7456008044243339,0.027268159535029035,0.11273688744257271
13,0.4638935255250429,3.526867380247872e-05,1477.456488202657,0.3375335433438338,-0.3641106222501571,0.44453277886497067,-0.0002117874863851732,0.08798631997671491
14,0.33222103202130915,1.0914425879868085e-05,917.0507460370703,0.49790749497255293,-0.16270182303571112,0.5698164823891485,0.003598401926444672,0.06427969362700192
15,0.6370039454109768,6.55058910418778e-05,2386.855751009504,0.4137073587691352,-0.5049028476317978,0.5052387124648952,0.030463136284040737,0.13417885795186402
16,0.05974112910444507,5.642627445022521e-05,1944.526077065988,0.0944282975697236,-0.12482693517935828,0.2879597810869289,-0.014238482891987037,0.04524274763264691
17,0.2939995769207404,9.634079834119545e-07,469.9898630058654,0.5567567567567567,-0.015606180306425133,0.6050420168067228,-0.006164976817649048,-0.0015675764509563983
18,0.6102888535127796,6.834509509684302e-05,129.65091956955456,0.6476987893978987,-0.20479527715905177,0.6705895795246801,0.011301573568377243,0.08105265702819009
19,0.19516601483133034,1.8310205535540457e-05,1055.3561422599764,0.364391404265613,-0.1606017349291753,0.47033321999319955,0.02452443913673974,0.088402231370734
20,0.09477611253791107,2.9929522634680902e-05,594.2398684216741,0.30910284463894966,-0.19010579388507032,0.4495198779502827,-0.025411126030522313,0.04040843739117461
21,0.4202093340192533,2.708178622218094e-05,595.7268615564748,0.4815634526245459,-0.2450380699803234,0.5323856063971568,0.0010607753560668565,0.0740257204909831
22,0.4499968830956983,7.104651633417233e-05,794.3075779148694,0.31947873012228023,-0.3835571994030238,0.41863301018230603,-0.010539141029546117,0.07523671415166777
23,0.06884921069414474,4.901327787826927e-05,2490.9878051874603,0.08788830289912519,-0.104686435956169,0.30924296324034206,-0.007664071019367613,0.05492284178868989
24,0.6848888037508405,1.3842707083731632e-05,494.23231085843497,0.6850412970327318,-0.19775179387389907,0.7107617586912065,-0.002503315201212386,0.06578077967843765
25,0.9973614942196122,5.496601480335984e-06,1527.716602730173,0.8716712580348944,-0.3674718826405867,0.8381090207428847,0.0027158631095260954,0.10670109283055118
26,0.6072458072725337,5.126407773176282e-06,1461.0400895459948,0.6583243951853176,-0.18012077462344678,0.6797094060667856,0.008977287998924721,0.07295516436490956
27,0.8734917772439589,2.1683353472833413e-05,1762.101281703611,0.6615218272739559,-0.856099714712675,0.6591375770020533,-0.011047727991089662,0.12887782686880012
28,0.6795986230217227,3.026545151039773e-06,2765.8999620221884,0.6780052662690096,-0.2545191075111002,0.6878805284319356,-0.01495112927273734,0.06045032720819299
29,0.7454445361223961,1.713038073630481e-05,600.1502050964766,0.6917494800092443,-0.2906643474135715,0.701488124568838,0.0036136571317808563,0.08958032364973967
30,0.4335852561983832,5.5118969844615685e-05,930.5911376997601,0.32095004288798845,-0.32269042757255106,0.42917820867959366,0.0063661520315738684,0.08974701369330873
31,0.9206693825542359,1.1556970790410532e-05,2753.666250088087,0.7375669679095189,-0.8691722478704726,0.7223172539628235,0.007752968279284067,0.15474933727449747
32,0.7167228512514854,4.647145391806407e-05,2104.480098131445,0.45184738112732237,-0.7087749046206018,0.5177231705991083,-0.018311816038840467,0.10127227080326506
33,0.08320581357103451,5.120917470833517e-05,2091.08290063602,0.11606189153721724,-0.11724372239552783,0.3081868027982605,0.00010745425518843277,0.060448581056893436
34,0.8668841901155894,5.5210290978390185e-06,1783.9779886057838,0.7769721842225262,-0.34830857347413624,0.7672865999046257,-0.006577763006660797,0.09153788483397418
35,0.0857117487269965,3.290377061208129e-05,2133.7946693982335,0.1245693000155208,-0.1408927501497903,0.28824297844546043,-0.010519094443174115,0.04601693344045488
36,0.9529858683305656,8.051038447383865e-06,1729.8841778497576,0.8207052825378841,-0.5904947916666665,0.796827244942512,-0.018776177634976188,0.11551918330178057
37,0.3728713599302289,3.3262718805978035e-06,241.23403617072958,0.6384714469729498,-0.012091741210734419,0.6767955801104972,0.007029189434762384,0.01608425560521365
38,0.31456649023720995,7.384975194021023e-05,1280.532715750588,0.22412440052317972,-0.24625881732480726,0.3850715868927095,0.003706964459478157,0.0818802495210963
39,0.045668846124331974,0.00011885473845675574,2423.2488569201028,0.10222423967317307,-0.063723076923077,0.3111165916517663,0.019940498893889935,0.07769923193581518
40,0.7041586488872362,2.013581909962589e-05,2441.6303514352417,0.49523363456028224,-0.570007981907676,0.5349642144784701,0.012597191248267192,0.11935019781800738
41,0.9763579488510723,0.00012425680406666158,1977.9171488282375,0.7453584690088546,-1.3579405301161587,0.6969997029408852,0.01610972025688473,0.1788490894245448
42,0.6744059570301575,3.1158714016459485e-05,750.2289845816841,0.5727064968984655,-0.4984459262014187,0.6060053318366774,-0.017884083019641617,0.0898736171192458
43,0.3594341710243194,5.114554969671712e-05,2145.165570355335,0.21309551076500244,-0.28035417444108957,0.3853119887824259,-0.012747457495536185,0.07082837551060472
44,0.7551236198597019,0.00012025348194790806,2354.2517021434282,0.48305796695603476,-0.7980746089049338,0.543465468357139,-0.014343336811449836,0.11143008781240948
