95 49546 847 0 608 11 0 4725 7994 2070
96 49601 838 0 608 8 0 4734 7996 2069
97 49596 798 0 611 11 0 4708 7938 2125
98 49534 832 0 603 10 0 4719 7998 2065
99 49612 835 0 613 10 0 4688 7966 2101
100 49509 819 0 611 12 0 4765 8033 2032
101 49508 818 0 610 10 0 4683 7947 2122
102 49348 874 0 607 14 0 4668 7971 2096
103 49508 777 0 601 11 0 4800 7999 2067
104 49338 870 0 594 10 0 4712 8020 2048
105 49489 851 0 608 8 0 4747 8051 2018
106 49568 786 0 617 13 0 4710 7960 2117
107 49557 822 0 612 11 0 4773 8049 2027
108 49452 900 0 604 16 0 4625 7984 2093
109 49526 872 0 607 13 0 4693 8030 2042
110 49510 851 0 607 11 0 4671 7954 2114
111 49528 792 0 599 9 0 4752 7967 2102
112 49498 841 0 613 8 0 4660 7915 2145
113 49445 847 0 611 13 0 4670 7962 2095
114 49402 815 0 626 18 0 4830 8086 1974
115 49336 834 0 624 11 0 4755 7999 2062
116 49417 797 0 634 7 0 4756 7950 2113
117 49293 831 0 623 10 0 4702 7938 2116
118 49281 825 0 624 11 0 4731 7969 2081
119 49295 815 0 616 16 0 4751 7995 2062
120 49308 828 0 620 9 0 4807 8066 1993
121 49386 804 0 616 12 0 4783 8050 2014
122 49332 781 0 628 13 0 4747 8007 2060
123 49395 827 0 616 13 0 4682 7977 2088
124 49414 834 0 615 12 0 4657 7949 2117
125 49250 811 0 641 10 0 4709 7967 2088
126 49335 824 0 628 6 0 4719 7962 2097
127 49348 857 0 635 13 0 4690 7985 2069
128 49331 819 0 637 13 0 4810 8044 2005
129 49303 860 0 633 13 0 4687 7943 2103
130 49249 858 0 628 15 0 4715 7983 2065
131 49331 882 0 628 11 0 4635 7922 2118
132 49356 833 0 638 9 0 4712 7957 2075
133 49410 826 0 638 7 0 4715 7953 2077
134 49333 847 0 631 11 0 4762 8005 2020
135 49339 827 0 633 8 0 4782 7999 2023
136 49347 865 0 636 5 0 4675 7920 2103
137 49292 853 0 622 13 0 4723 7965 2057
138 49249 829 0 626 8 0 4751 7950 2061
139 49189 806 0 626 13 0 4750 7936 2072
140 49194 882 0 629 13 0 4707 7984 2034
141 49183 882 0 626 14 0 4686 7937 2083
142 49242 814 0 621 16 0 4768 7947 2063
143 49342 827 0 628 17 0 4794 7988 2022
144 49224 863 0 636 8 0 4734 7952 2058
145 49299 846 0 625 14 0 4751 7965 2040
146 49178 879 0 632 11 0 4737 7979 2030
147 49378 825 0 626 11 0 4745 7931 2072
148 49344 850 0 644 12 0 4734 7955 2047
149 49333 865 0 622 14 0 4726 7960 2044
150 49313 827 0 616 16 0 4678 7882 2116
151 49401 764 0 632 10 0 4779 7906 2089
152 49340 847 0 628 13 0 4706 7906 2092
153 49362 851 0 630 6 0 4724 7948 2049
154 49307 845 0 610 10 0 4745 7954 2052
155 49269 829 0 609 10 0 4737 7919 2081
156 49278 843 0 626 11 0 4731 7917 2084
157 49347 835 0 629 11 0 4760 7905 2092
158 49296 862 0 627 6 0 4741 7899 2096
159 49349 824 0 625 12 0 4817 7928 2058
160 49268 825 0 621 7 0 4785 7886 2099
161 49242 871 0 617 12 0 4726 7854 2135
162 49370 857 0 632 8 0 4812 7926 2065
163 49312 795 0 632 11 0 4775 7834 2158
164 49196 901 0 644 7 0 4790 7960 2037
165 49226 846 0 633 13 0 4883 7973 2016
166 49152 848 0 631 9 0 4824 7900 2082
167 49172 877 0 623 10 0 4789 7936 2045
168 49181 837 0 623 11 0 4811 7910 2063
169 49206 811 0 635 15 0 4852 7911 2060
170 49177 843 0 639 9 0 4809 7918 2047
171 49137 843 0 643 9 0 4732 7830 2132
172 49192 816 0 639 12 0 4773 7853 2105
173 49196 843 0 626 13 0 4766 7886 2078
174 49051 861 0 627 8 0 4748 7887 2071
175 49225 823 0 620 12 0 4846 7932 2027
176 49214 854 0 626 11 0 4723 7835 2123
177 49268 833 0 618 15 0 4785 7872 2086
178 49211 800 0 614 10 0 4828 7869 2086
179 49088 858 0 615 15 0 4716 7844 2106
180 49030 885 0 608 19 0 4749 7897 2056
181 49038 869 0 627 12 0 4802 7901 2049
182 49176 854 0 619 11 0 4788 7895 2053
183 49181 821 0 618 10 0 4823 7883 2072
184 49187 839 0 610 14 0 4823 7921 2036
185 49209 845 0 620 11 0 4848 7965 1988
186 49270 830 0 608 10 0 4788 7880 2080
187 49139 870 0 613 10 0 4790 7945 2021
188 49163 839 0 623 12 0 4763 7902 2065
189 49180 833 0 628 10 0 4763 7908 2061
190 49235 840 0 618 13 0 4728 7871 2097
191 49113 887 0 617 12 0 4697 7896 2083
192 49185 834 0 616 14 0 4779 7920 2053
193 49233 856 0 617 16 0 4715 7857 2114
194 49220 881 0 621 6 0 4706 7873 2086
195 49235 848 0 610 12 0 4737 7864 2090
196 49331 810 0 618 17 0 4727 7827 2125
197 49296 828 0 623 14 0 4760 7878 2066
198 49170 865 0 639 11 0 4724 7908 2042
199 49277 798 0 630 11 0 4780 7900 2049
200 49257 815 0 629 10 0 4827 7946 2009
201 49244 868 0 633 9 0 4725 7898 2051
202 49243 838 0 634 12 0 4759 7908 2038
203 49113 834 0 635 15 0 4772 7929 2024
204 49130 847 0 636 11 0 4735 7911 2042
205 49087 862 0 629 13 0 4756 7906 2045
206 49166 841 0 639 10 0 4689 7844 2106
207 49172 817 0 637 15 0 4822 7945 2010
208 49092 847 0 635 14 0 4777 7923 2019
209 49161 845 0 637 12 0 4753 7899 2047
210 49194 835 0 621 16 0 4768 7914 2030
211 49298 863 0 633 8 0 4721 7902 2041
212 49377 825 0 606 13 0 4743 7872 2069
213 49323 815 0 628 6 0 4752 7869 2076
214 49330 809 0 608 13 0 4819 7899 2049
215 49188 855 0 618 13 0 4785 7900 2060
216 49238 873 0 623 6 0 4759 7893 2064
217 49337 846 0 632 7 0 4736 7830 2116
218 49339 865 0 624 15 0 4775 7880 2059
219 49337 848 0 632 13 0 4742 7833 2104
220 49379 826 0 642 11 0 4770 7838 2103
221 49389 797 0 635 13 0 4785 7865 2069
222 49344 846 0 631 8 0 4701 7852 2085
223 49251 854 0 621 11 0 4710 7873 2068
224 49269 826 0 626 10 0 4794 7920 2022
225 49238 863 0 620 10 0 4745 7896 2044
226 49230 814 0 611 16 0 4733 7833 2110
227 49061 844 0 608 10 0 4771 7912 2026
228 49233 843 0 617 11 0 4755 7905 2031
229 49156 803 0 606 6 0 4699 7825 2116
230 49222 785 0 618 11 0 4777 7869 2063
231 49216 797 0 621 10 0 4798 7912 2023
232 49218 813 0 618 13 0 4774 7905 2027
233 49095 798 0 630 8 0 4804 7958 1976
234 49174 862 0 634 12 0 4677 7874 2064
235 49205 874 0 616 12 0 4668 7879 2064
236 49189 844 0 615 15 0 4663 7864 2079
237 49222 860 0 621 15 0 4679 7886 2062
238 49292 816 0 626 8 0 4768 7900 2041
239 49262 843 0 623 8 0 4743 7889 2058
240 49220 848 0 618 15 0 4777 7930 2012
241 49207 843 0 610 16 0 4723 7860 2078
242 49231 827 0 609 16 0 4747 7859 2077
243 49257 844 0 626 13 0 4712 7870 2070
244 49100 824 0 622 12 0 4726 7846 2094
245 48982 872 0 615 11 0 4689 7867 2066
246 49090 832 0 618 9 0 4708 7852 2078
247 49236 779 0 623 7 0 4751 7831 2094
248 49218 860 0 617 8 0 4794 7932 1992
249 49203 848 0 618 13 0 4717 7835 2087
250 49186 801 0 617 19 0 4737 7805 2108
251 49273 821 0 606 9 0 4753 7830 2086
252 49270 830 0 609 13 0 4718 7820 2094
253 49252 829 0 624 5 0 4836 7919 1995
254 49140 881 0 618 11 0 4728 7897 2018
255 49158 880 0 613 8 0 4764 7909 2007
256 49210 778 0 609 13 0 4693 7774 2133
257 49219 839 0 608 11 0 4675 7808 2097
258 49271 798 0 600 13 0 4777 7850 2046
259 49192 826 0 606 10 0 4755 7842 2053
260 49159 875 0 600 12 0 4710 7847 2050
261 49249 782 0 593 15 0 4755 7825 2082
262 49144 853 0 598 9 0 4737 7850 2052
263 49191 821 0 613 9 0 4756 7854 2051
264 49202 864 0 608 11 0 4703 7835 2054
265 49310 833 0 606 9 0 4682 7814 2084
266 49351 838 0 604 8 0 4711 7826 2068
267 49351 877 0 597 16 0 4713 7878 2021
268 49320 848 0 612 6 0 4740 7887 2005
269 49314 879 0 595 8 0 4659 7832 2060
270 49127 866 0 600 8 0 4607 7758 2134
271 49149 784 0 607 9 0 4746 7820 2074
272 49172 846 0 592 9 0 4759 7892 2001
273 49239 838 0 595 16 0 4698 7833 2056
274 49244 864 0 597 19 0 4673 7825 2056
275 49279 826 0 597 12 0 4745 7850 2027
276 49344 757 0 594 18 0 4773 7821 2060
277 49257 795 0 596 13 0 4727 7781 2089
278 49172 838 0 602 8 0 4722 7837 2039
279 49328 811 0 589 14 0 4764 7865 2008
280 49222 891 0 591 9 0 4717 7885 1989
281 49286 863 0 599 8 0 4676 7817 2055
282 49245 838 0 598 13 0 4699 7800 2076
283 49176 838 0 601 11 0 4730 7838 2042
284 49176 860 0 599 13 0 4722 7850 2027
285 49204 834 0 608 9 0 4728 7847 2031
286 49131 855 0 610 9 0 4720 7857 2011
287 49113 810 0 609 8 0 4776 7870 2000
288 49121 830 0 587 14 0 4628 7749 2116
289 49141 837 0 601 10 0 4685 7821 2045
290 49086 805 0 609 8 0 4742 7868 1999
291 49249 773 0 606 7 0 4770 7845 2021
292 49249 797 0 599 10 0 4743 7863 2003
293 49292 800 0 592 12 0 4698 7828 2043
294 49165 825 0 599 18 0 4630 7789 2094
295 49052 874 0 590 15 0 4636 7814 2061
296 49053 826 0 606 14 0 4787 7901 1965
297 49098 828 0 603 12 0 4730 7866 2005
298 49095 857 0 594 11 0 4712 7870 2013
299 49044 849 0 585 16 0 4664 7797 2084
300 49079 807 0 591 11 0 4698 7790 2085
301 49014 902 0 601 8 0 4701 7899 1979
302 49162 796 0 610 6 0 4695 7804 2066
303 49060 810 0 603 11 0 4711 7826 2042
304 49039 809 0 607 13 0 4756 7860 2011
305 49028 801 0 614 15 0 4734 7851 2025
306 49013 784 0 622 9 0 4764 7862 2015
307 49007 821 0 623 14 0 4745 7854 2018
308 49134 821 0 625 13 0 4693 7816 2060
309 49188 858 0 626 9 0 4757 7902 1974
310 49148 806 0 617 15 0 4752 7852 2017
311 49087 849 0 636 7 0 4633 7771 2097
312 49083 820 0 628 8 0 4714 7820 2050
313 49074 836 0 616 14 0 4740 7871 2000
314 49083 851 0 630 10 0 4726 7841 2035
315 49078 902 0 621 16 0 4673 7865 2018
316 49129 840 0 626 12 0 4738 7847 2042
317 49192 804 0 633 13 0 4753 7822 2073
318 49166 801 0 622 16 0 4705 7767 2130
319 49112 805 0 614 11 0 4743 7841 2057
320 49151 856 0 606 12 0 4745 7881 2010
321 49356 829 0 623 10 0 4769 7861 2036
322 49394 823 0 616 14 0 4789 7894 2005
323 49407 903 0 619 8 0 4664 7865 2030
324 49377 835 0 616 7 0 4685 7818 2081
325 49481 796 0 623 9 0 4703 7787 2104
326 49339 903 0 623 12 0 4661 7830 2054
327 49473 839 0 626 14 0 4658 7758 2123
328 49512 859 0 625 20 0 4716 7833 2043
329 49470 860 0 623 12 0 4681 7798 2082
330 49508 813 0 631 10 0 4744 7833 2050
331 49449 804 0 643 7 0 4768 7821 2063
332 49376 865 0 624 13 0 4620 7730 2153
333 49264 870 0 628 7 0 4647 7753 2123
334 49336 811 0 622 5 0 4754 7822 2052
335 49310 852 0 626 7 0 4671 7789 2080
336 49319 841 0 615 11 0 4732 7829 2038
337 49355 859 0 621 8 0 4714 7840 2032
338 49219 853 0 611 8 0 4637 7766 2101
339 49285 779 0 607 10 0 4718 7796 2065
340 49303 827 0 621 8 0 4738 7870 1993
341 49310 822 0 610 16 0 4745 7862 1997
342 49258 781 0 609 15 0 4738 7810 2049
343 49314 821 0 610 9 0 4707 7812 2042
344 49316 834 0 623 6 0 4729 7837 2022
345 49348 861 0 619 13 0 4689 7833 2027
346 49363 827 0 627 8 0 4668 7788 2072
347 49433 787 0 616 17 0 4713 7807 2053
348 49441 804 0 610 11 0 4743 7838 2029
349 49306 842 0 608 10 0 4740 7868 1996
350 49353 786 0 615 16 0 4712 7802 2055
351 49337 779 0 619 16 0 4688 7746 2113
352 49213 829 0 611 10 0 4707 7819 2046
353 49217 840 0 622 9 0 4697 7813 2037
354 49310 814 0 617 9 0 4712 7795 2056
355 49198 831 0 614 12 0 4648 7767 2088
356 49189 836 0 621 6 0 4625 7731 2124
357 49184 836 0 616 11 0 4680 7781 2066
358 49281 803 0 606 13 0 4773 7830 2017
359 49209 830 0 603 11 0 4681 7755 2092
360 49225 842 0 592 16 0 4695 7813 2032
361 49327 767 0 596 9 0 4819 7845 2000
362 49428 794 0 589 13 0 4687 7739 2106
363 49293 790 0 589 13 0 4728 7777 2073
364 49239 855 0 600 11 0 4656 7745 2095
365 49294 857 0 597 6 0 4728 7825 2018
366 49295 828 0 608 9 0 4708 7786 2053
367 49352 804 0 606 17 0 4734 7821 2022
368 49368 800 0 606 17 0 4777 7805 2028
369 49308 849 0 603 11 0 4667 7723 2108
370 49382 822 0 600 17 0 4801 7839 1989
371 49243 867 0 613 7 0 4728 7809 2018
372 49219 848 0 606 9 0 4718 7809 2003
373 49218 845 0 602 7 0 4672 7747 2070
374 49318 813 0 597 14 0 4727 7774 2050
375 49352 869 0 602 15 0 4728 7851 1970
376 49359 845 0 607 10 0 4761 7841 1974
377 49359 859 0 615 8 0 4653 7742 2083
378 49332 859 0 620 12 0 4723 7820 2000
379 49452 829 0 628 11 0 4747 7804 2017
380 49414 783 0 617 14 0 4790 7807 2018
381 49338 865 0 619 10 0 4705 7777 2043
382 49443 835 0 618 13 0 4792 7858 1967
383 49387 841 0 622 11 0 4760 7811 2011
384 49468 839 0 612 10 0 4764 7826 1998
385 49400 850 0 613 13 0 4743 7796 2030
386 49400 841 0 623 13 0 4772 7810 2018
387 49454 833 0 621 12 0 4758 7794 2033
388 49342 840 0 636 5 0 4753 7787 2036
389 49339 839 0 618 11 0 4710 7768 2061
390 49316 816 0 622 6 0 4738 7764 2068
391 49264 823 0 623 6 0 4716 7736 2093
392 49295 817 0 604 13 0 4739 7741 2078
393 49212 871 0 612 18 0 4734 7804 2011
394 49302 859 0 614 9 0 4717 7761 2051
395 49397 819 0 600 15 0 4737 7772 2041
396 49324 865 0 627 10 0 4724 7788 2019
397 49325 850 0 609 16 0 4738 7806 2006
398 49459 804 0 617 8 0 4777 7765 2046
399 49352 787 0 631 8 0 4817 7793 2015
400 49372 813 0 621 18 0 4707 7742 2065
401 49217 851 0 627 14 0 4714 7784 2018
402 49305 817 0 640 11 0 4736 7777 2022
403 49263 882 0 623 10 0 4705 7802 1989
404 49286 821 0 634 7 0 4729 7753 2036
405 49326 802 0 635 14 0 4710 7731 2057
406 49317 845 0 646 8 0 4667 7752 2027
407 49363 795 0 632 7 0 4691 7708 2076
408 49209 842 0 626 12 0 4727 7793 1988
409 49141 843 0 637 13 0 4708 7756 2016
410 49283 859 0 627 10 0 4704 7754 2013
411 49327 839 0 636 8 0 4722 7740 2022
412 49236 853 0 624 13 0 4708 7728 2038
413 49184 877 0 626 11 0 4677 7723 2044
414 49370 818 0 626 23 0 4756 7745 2023
415 49296 837 0 640 13 0 4754 7737 2035
416 49383 820 0 639 10 0 4762 7754 2019
417 49195 893 0 642 4 0 4676 7744 2024
418 49295 841 0 641 8 0 4717 7741 2031
419 49306 825 0 636 8 0 4715 7717 2051
420 49349 800 0 637 11 0 4760 7731 2025
421 49292 832 0 638 10 0 4759 7754 2003
422 49292 801 0 628 10 0 4793 7731 2022
423 49345 851 0 604 17 0 4715 7722 2028
424 49395 883 0 621 13 0 4725 7768 1981
425 49376 892 0 628 12 0 4685 7746 1992
426 49276 875 0 620 11 0 4692 7732 2011
427 49310 824 0 625 14 0 4721 7729 2020
428 49227 838 0 631 8 0 4759 7738 2005
429 49333 835 0 638 7 0 4752 7732 2009
430 49310 902 0 617 19 0 4680 7722 2007
431 49271 788 0 619 11 0 4751 7674 2057
432 49256 763 0 617 14 0 4876 7789 1946
433 49198 810 0 613 14 0 4733 7684 2053
434 49215 832 0 609 8 0 4636 7617 2116
435 49120 830 0 619 12 0 4782 7748 1990
436 49113 845 0 616 9 0 4762 7744 1987
437 49190 831 0 607 15 0 4724 7689 2045
438 49159 850 0 621 4 0 4732 7686 2040
439 49131 858 0 611 17 0 4714 7716 2011
440 49006 824 0 628 11 0 4805 7755 1970
441 49101 866 0 626 11 0 4766 7757 1973
442 49194 817 0 619 17 0 4764 7708 2016
443 49182 848 0 620 11 0 4692 7655 2062
444 49155 808 0 618 14 0 4760 7703 2017
445 49084 822 0 613 12 0 4750 7695 2027
446 49141 826 0 604 15 0 4769 7729 1998
447 49118 833 0 597 14 0 4718 7681 2042
448 49196 826 0 615 14 0 4736 7683 2038
449 49115 834 0 628 6 0 4704 7635 2088
450 49068 867 0 617 12 0 4738 7734 1985
451 48991 840 0 608 12 0 4769 7750 1974
452 48935 860 0 614 13 0 4660 7667 2063
453 49047 862 0 609 13 0 4738 7759 1969
454 49095 843 0 614 11 0 4691 7658 2066
455 49051 826 0 614 18 0 4735 7686 2049
456 48932 892 0 610 12 0 4736 7744 1979
457 49125 804 0 605 10 0 4741 7677 2052
458 48992 826 0 611 10 0 4691 7624 2103
459 49004 812 0 621 5 0 4761 7723 2013
460 49041 866 0 614 16 0 4671 7696 2036
461 49159 807 0 621 7 0 4795 7718 2015
462 49085 837 0 615 17 0 4714 7697 2027
463 49052 805 0 621 10 0 4756 7719 2005
464 49121 830 0 621 12 0 4651 7671 2049
465 49033 833 0 610 14 0 4691 7687 2031
466 49035 821 0 612 10 0 4641 7608 2108
467 48969 858 0 612 10 0 4747 7742 1972
468 49125 806 0 627 7 0 4737 7654 2051
469 49069 841 0 623 4 0 4742 7717 1990
470 49232 780 0 618 15 0 4789 7695 2013
471 49101 800 0 608 13 0 4702 7670 2029
472 48970 858 0 623 11 0 4708 7696 2011
473 48990 862 0 620 14 0 4684 7672 2030
474 49006 821 0 625 9 0 4726 7671 2032
475 49158 782 0 625 6 0 4742 7666 2040
476 49110 777 0 617 8 0 4734 7679 2024
477 49065 834 0 624 7 0 4631 7618 2089
478 49197 829 0 607 17 0 4662 7668 2041
479 49196 821 0 617 11 0 4711 7675 2031
480 49163 831 0 600 11 0 4713 7715 1986
481 49159 772 0 614 10 0 4767 7690 2010
482 49071 827 0 605 11 0 4843 7841 1854
483 49051 841 0 599 14 0 4733 7746 1951
484 49209 816 0 599 7 0 4678 7648 2043
485 49282 859 0 596 9 0 4733 7723 1965
486 49141 879 0 592 16 0 4732 7733 1950
487 49207 816 0 590 17 0 4692 7654 2030
488 49139 829 0 599 14 0 4736 7697 1982
489 49105 811 0 600 7 0 4737 7674 2002
490 49046 842 0 608 11 0 4759 7692 1990
491 49224 779 0 613 7 0 4817 7696 1990
492 49218 814 0 601 11 0 4858 7780 1909
493 49191 841 0 610 13 0 4708 7658 2029
494 49175 808 0 615 5 0 4765 7667 2019
495 49195 783 0 610 10 0 4773 7663 2030
496 49157 876 0 608 13 0 4748 7723 1964
497 49254 810 0 605 14 0 4736 7682 2009
498 49355 816 0 602 14 0 4727 7677 2015
499 49223 866 0 601 11 0 4705 7675 2011
500 49208 851 0 614 9 0 4687 7646 2047
501 49178 820 0 607 9 0 4691 7631 2058
502 49333 821 0 608 13 0 4745 7682 2005
503 49230 840 0 610 7 0 4766 7703 1980
504 49227 809 0 604 9 0 4846 7747 1939
505 49214 841 0 606 14 0 4756 7699 1988
506 49201 879 0 608 9 0 4772 7729 1962
507 49162 854 0 595 13 0 4739 7704 1994
