time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1238,46,0,0,0,1062,1901,525,0,0
50.5,1245,40,0,0,0,1087,1910,517,0,0
51,1220,31,0,0,0,1066,1897,524,0,0
51.5,1217,38,0,0,0,1046,1885,542,0,0
52,1239,46,0,0,0,1035,1878,546,0,0
52.5,1231,44,0,0,0,1077,1901,514,0,0
53,1218,47,0,0,0,1048,1870,544,0,0
53.5,1217,54,0,0,0,1061,1877,539,0,0
54,1268,35,0,0,0,1068,1880,536,0,0
54.5,1249,37,0,0,0,1082,1900,517,0,0
55,1238,36,0,0,0,1098,1911,503,0,0
55.5,1214,27,0,0,0,1073,1888,525,0,0
56,1197,42,0,0,0,1022,1867,555,0,0
56.5,1185,35,0,0,0,1081,1899,525,0,0
57,1195,24,0,0,0,1090,1872,547,0,0
57.5,1220,47,0,0,0,1042,1843,576,0,0
58,1210,49,0,0,0,1082,1888,528,0,0
58.5,1233,40,0,0,0,1094,1887,532,0,0
59,1220,33,0,0,0,1061,1880,542,0,0
59.5,1206,49,0,0,0,1062,1895,526,0,0
60,1217,45,0,0,0,1068,1918,507,0,0
60.5,1226,46,0,0,0,1045,1879,550,0,0
61,1209,48,0,0,0,1047,1895,533,0,0
61.5,1229,36,0,0,0,1051,1894,526,0,0
62,1248,36,0,0,0,1071,1900,517,0,0
62.5,1231,40,0,0,0,1063,1883,519,0,0
63,1217,54,0,0,0,1037,1880,533,0,0
63.5,1220,38,0,0,0,1092,1886,521,0,0
64,1207,50,0,0,0,1045,1868,546,0,0
64.5,1187,51,0,0,0,1074,1878,535,0,0
65,1223,38,0,0,0,1068,1864,545,0,0
65.5,1240,44,0,0,0,1069,1882,535,0,0
66,1244,52,0,0,0,1051,1896,513,0,0
66.5,1236,38,0,0,0,1077,1920,496,0,0
67,1257,42,0,0,0,1074,1905,512,0,0
67.5,1259,34,0,0,0,1058,1873,540,0,0
68,1219,45,0,0,0,1003,1847,556,0,0
68.5,1218,41,0,0,0,1054,1865,533,0,0
69,1239,33,0,0,0,1044,1839,555,0,0
69.5,1220,43,0,0,0,1104,1895,504,0,0
70,1227,43,0,0,0,1087,1887,509,0,0
70.5,1227,41,0,0,0,1109,1901,511,0,0
71,1223,51,0,0,0,1072,1886,520,0,0
71.5,1262,44,0,0,0,1058,1858,535,0,0
72,1263,51,0,0,0,1057,1865,528,0,1
72.5,1256,37,0,0,0,1085,1889,504,1,0
73,1255,41,0,0,0,1062,1883,512,1,0
73.5,1247,39,0,0,0,1042,1877,520,1,0
74,1230,48,0,0,0,1060,1914,487,1,0
74.5,1209,41,0,0,0,1044,1886,518,1,0
75,1229,47,0,0,0,1036,1906,492,1,0
75.6,1270,40,0,0,0,1026,1903,495,1,0
76.1,1231,51,0,0,0,1014,1902,501,1,0
76.6,1219,37,0,0,0,1009,1883,513,1,0
77.1,1206,41,0,0,0,1019,1875,519,1,0
77.6,1189,41,0,0,0,1027,1881,508,1,0
78.1,1182,51,0,0,0,1016,1894,490,1,0
78.6,1207,37,0,0,0,1025,1872,514,1,0
79.1,1187,45,0,0,0,1020,1877,512,1,0
79.6,1185,43,0,0,0,1068,1904,487,1,0
80.1,1183,35,0,0,0,1043,1873,519,1,0
80.6,1165,49,0,0,0,1017,1861,526,1,0
81.1,1225,29,0,0,0,1048,1872,518,1,0
81.6,1248,40,0,0,0,1046,1870,520,1,0
82.1,1246,36,0,0,0,1051,1874,521,1,0
82.6,1235,48,0,0,0,1022,1855,538,1,0
83.1,1243,41,0,0,0,1078,1897,499,1,0
83.6,1242,49,0,0,0,1023,1866,522,0,1
84.1,1274,37,0,0,0,1037,1871,506,1,0
84.6,1278,44,0,0,0,995,1836,541,1,0
85.1,1287,47,0,0,0,1018,1852,524,1,0
85.6,1293,36,0,0,0,1040,1864,510,1,0
86.1,1273,49,0,0,0,1011,1862,512,1,0
86.6,1283,39,0,0,0,1010,1853,531,1,0
87.1,1270,39,0,0,0,1045,1892,488,1,0
87.6,1245,48,0,0,0,1030,1887,487,1,0
88.1,1268,48,0,0,0,1040,1862,513,1,0
88.6,1258,41,0,0,0,1015,1855,522,1,0
89.1,1259,50,0,0,0,1017,1858,522,1,0
89.6,1252,47,0,0,0,1047,1857,523,1,0
90.1,1275,37,0,0,0,1045,1859,527,1,0
90.6,1241,37,0,0,0,1038,1860,527,1,0
91.1,1240,45,0,0,0,1042,1852,535,1,0
91.6,1254,41,0,0,0,1046,1885,504,1,0
92.1,1248,48,0,0,0,1073,1899,493,1,0
92.6,1258,47,0,0,0,1026,1866,526,1,0
93.1,1258,37,0,0,0,1059,1872,516,1,0
93.6,1277,39,0,0,0,1049,1872,515,1,0
94.1,1311,34,0,0,0,1083,1890,494,1,0
94.6,1302,38,0,0,0,1049,1866,521,1,0
95.1,1272,38,0,0,0,1024,1843,539,1,0
95.6,1260,35,0,0,0,1040,1861,531,1,0
96.1,1268,42,0,0,0,1039,1870,527,1,0
96.6,1256,40,0,0,0,1061,1881,521,1,0
97.1,1229,53,0,0,0,1033,1875,527,1,1
97.6,1233,41,0,0,0,1035,1884,507,2,0
98.1,1232,51,0,0,0,1022,1890,504,2,0
98.6,1265,44,0,0,0,1055,1889,510,3,0
99.1,1273,45,0,0,0,1049,1900,499,3,0
99.6,1275,38,0,0,0,1064,1899,497,3,0
100.1,1269,42,0,0,0,1007,1868,526,3,0
100.6,1241,42,0,0,0,1047,1899,497,3,0
101.1,1268,35,0,0,0,1045,1872,528,3,0
101.6,1271,44,0,0,0,1017,1856,543,3,0
102.1,1254,51,0,0,0,1062,1881,505,3,0
102.6,1264,57,0,0,0,991,1830,560,3,0
103.1,1292,41,0,0,0,1052,1864,519,3,0
103.6,1237,51,0,0,0,1029,1861,524,3,0
104.1,1243,50,0,0,0,1044,1850,533,3,0
104.6,1277,49,0,0,0,1063,1858,524,3,0
105.1,1272,47,0,0,0,1028,1815,562,3,0
105.6,1282,33,0,0,0,1086,1867,506,3,0
106.1,1256,46,0,0,0,1060,1838,537,4,0
106.6,1269,37,0,0,0,1086,1855,522,3,0
107.1,1244,47,0,0,0,1059,1855,518,3,0
107.6,1270,48,0,0,0,1077,1877,493,3,0
108.1,1262,48,0,0,0,1061,1857,512,3,0
108.6,1260,54,0,0,0,1053,1872,502,3,0
109.1,1266,42,0,0,0,1050,1868,511,4,0
109.6,1254,45,0,0,0,1051,1845,534,4,0
110.1,1232,46,0,0,0,1051,1853,523,3,0
110.6,1225,43,0,0,0,1081,1854,527,4,0
111.1,1249,45,0,0,0,1054,1845,537,3,0
111.6,1265,47,0,0,0,1117,1871,512,3,1
112.1,1241,51,0,0,0,1036,1838,540,4,0
112.6,1276,41,0,0,0,1069,1870,510,4,0
113.1,1254,50,0,0,0,1073,1860,517,4,0
113.6,1263,36,0,0,0,1074,1849,529,4,0
114.1,1226,40,0,0,0,1063,1841,532,4,0
114.6,1265,28,0,0,0,1066,1840,533,4,0
115.1,1249,47,0,0,0,1065,1857,509,4,0
115.6,1275,44,0,0,0,1072,1873,493,4,0
116.1,1260,47,0,0,0,1048,1852,519,4,0
116.6,1283,40,0,0,0,1051,1849,529,4,0
117.1,1285,40,0,0,0,1071,1858,516,4,0
117.6,1302,39,0,0,0,1059,1847,534,4,0
118.1,1276,35,0,0,0,1087,1870,504,4,0
118.6,1293,37,0,0,0,1096,1879,485,4,0
119.1,1279,36,0,0,0,1073,1831,528,4,0
119.6,1302,44,0,0,0,1033,1804,554,4,0
120.1,1306,39,0,0,0,1071,1827,520,4,0
120.6,1306,50,0,0,0,1058,1820,525,5,0
121.1,1277,35,0,0,0,1093,1819,522,5,0
121.6,1274,50,0,0,0,1051,1813,533,4,0
122.1,1310,36,0,0,0,1072,1805,538,4,0
122.6,1324,43,0,0,0,1084,1828,515,4,0
123.1,1316,44,0,0,0,1078,1826,521,4,0
123.6,1322,41,0,0,0,1046,1796,551,5,0
124.1,1308,45,0,0,0,1068,1838,508,4,1
124.6,1334,44,0,0,0,1038,1828,519,5,0
125.1,1330,54,0,0,0,1076,1870,480,5,0
125.6,1356,48,0,0,0,1085,1870,479,5,0
126.1,1341,45,0,0,0,1049,1835,516,5,0
126.6,1316,57,0,0,0,1033,1827,515,4,0
127.1,1306,43,0,0,0,1036,1799,545,4,0
127.6,1292,52,0,0,0,1086,1865,483,4,0
128.1,1281,41,0,0,0,1072,1834,517,4,0
128.6,1283,46,0,0,0,1096,1835,518,4,0
129.1,1311,43,0,0,0,1048,1789,557,3,0
129.6,1292,41,0,0,0,1094,1832,519,3,0
130.1,1309,63,0,0,0,1093,1866,487,3,0
130.6,1332,48,0,0,0,1087,1829,524,2,0
131.1,1319,42,0,0,0,1058,1819,539,2,0
131.6,1340,50,0,0,0,1056,1828,533,2,0
132.1,1288,49,0,0,0,1052,1821,540,2,0
132.6,1300,37,0,0,0,1074,1847,518,2,0
133.1,1305,37,0,0,0,1054,1851,509,2,0
133.6,1320,39,0,0,0,1061,1844,518,2,0
134.1,1312,48,0,0,0,1092,1890,477,2,0
134.6,1316,58,0,0,0,1098,1892,479,3,0
135.1,1351,51,0,0,0,1057,1848,529,3,0
135.6,1348,39,0,0,0,1066,1859,517,4,0
136.1,1358,47,0,0,0,1054,1871,511,3,1
