time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1275,50,0,0,0,1143,998,290,3,0
50.5,1287,46,0,0,0,1134,987,303,3,0
51,1295,47,0,0,0,1156,999,286,3,0
51.5,1289,53,0,0,0,1136,988,294,3,0
52,1283,56,0,0,0,1134,1001,285,3,0
52.5,1274,47,0,0,0,1129,987,305,3,0
53,1285,53,0,0,0,1116,984,305,3,0
53.5,1276,48,0,0,0,1120,979,315,3,0
54,1246,41,0,0,0,1133,976,313,3,0
54.5,1277,41,0,0,0,1141,991,299,3,0
55,1219,45,0,0,0,1116,980,314,3,0
55.5,1234,42,0,0,0,1127,992,297,3,0
56,1202,65,0,0,0,1094,974,321,3,0
56.5,1224,51,0,0,0,1112,973,325,3,0
57,1231,51,0,0,0,1112,997,298,3,0
57.5,1254,48,0,0,0,1117,1000,305,3,0
58,1272,51,0,0,0,1123,1026,279,3,0
58.5,1249,53,0,0,0,1122,1037,273,2,1
59,1274,47,0,0,0,1102,1015,297,3,0
59.5,1295,43,0,0,0,1101,1001,316,3,0
60,1310,47,0,0,0,1095,1007,316,3,0
60.5,1296,47,0,0,0,1144,1031,294,3,0
61,1291,47,0,0,0,1134,1032,299,3,0
61.5,1277,43,0,0,0,1124,1034,298,3,0
62,1293,60,0,0,0,1114,1037,298,3,0
62.5,1294,43,0,0,0,1118,1051,281,3,0
63,1277,57,0,0,0,1109,1032,302,3,0
63.5,1270,48,0,0,0,1094,1012,324,3,0
64,1293,37,0,0,0,1128,1007,322,3,0
64.5,1291,51,0,0,0,1117,1033,293,3,0
65,1293,52,0,0,0,1104,1036,300,3,0
65.5,1303,33,0,0,0,1153,1065,272,3,0
66,1299,49,0,0,0,1080,1029,308,3,0
66.5,1285,48,0,0,0,1109,1033,299,3,0
67,1250,48,0,0,0,1100,1022,306,3,0
67.5,1261,49,0,0,0,1133,1038,296,3,0
68,1294,41,0,0,0,1123,1023,312,3,0
68.5,1284,46,0,0,0,1123,1020,314,3,0
69,1310,44,0,0,0,1153,1026,307,3,0
69.5,1313,54,0,0,0,1150,1030,301,3,0
70,1342,56,0,0,0,1115,1004,323,3,0
70.5,1346,56,0,0,0,1089,1002,333,3,0
71,1341,48,0,0,0,1152,1034,307,3,0
71.5,1336,40,0,0,0,1089,979,363,3,0
72,1317,53,0,0,0,1107,1009,323,3,0
72.5,1292,45,0,0,0,1141,1024,312,3,0
73,1303,51,0,0,0,1112,1022,314,3,0
73.5,1277,55,0,0,0,1118,1030,303,3,0
74,1263,39,0,0,0,1116,1021,312,3,0
74.5,1279,43,0,0,0,1100,1022,312,3,0
75,1229,54,0,0,0,1106,1017,318,3,0
75.6,1241,54,0,0,0,1113,1012,319,3,0
76.1,1258,44,0,0,0,1114,1009,319,3,0
76.6,1251,60,0,0,0,1120,1037,296,3,0
77.1,1269,50,0,0,0,1106,1019,311,3,0
77.6,1275,41,0,0,0,1112,1014,314,3,0
78.1,1232,47,0,0,0,1128,1012,319,3,0
78.6,1292,38,0,0,0,1109,984,342,2,1
79.1,1276,37,0,0,0,1126,1020,301,3,0
79.6,1300,51,0,0,0,1142,1025,295,3,0
80.1,1291,39,0,0,0,1130,1012,309,2,1
80.6,1279,42,0,0,0,1108,992,333,3,0
81.1,1231,46,0,0,0,1130,1006,324,3,0
81.6,1269,47,0,0,0,1120,1022,313,3,0
82.1,1261,43,0,0,0,1134,1036,296,3,0
82.6,1285,45,0,0,0,1104,1012,320,3,0
83.1,1299,39,0,0,0,1137,1038,300,3,0
83.6,1284,46,0,0,0,1129,1039,298,3,0
84.1,1297,45,0,0,0,1138,1040,298,3,0
84.6,1277,55,0,0,0,1129,1042,292,3,0
85.1,1285,52,0,0,0,1145,1051,282,3,0
85.6,1277,47,0,0,0,1152,1034,304,3,0
86.1,1270,51,0,0,0,1146,1039,303,3,0
86.6,1293,53,0,0,0,1126,1038,298,3,0
87.1,1284,50,0,0,0,1125,1046,285,2,1
87.6,1294,41,0,0,0,1107,1032,306,3,0
88.1,1261,46,0,0,0,1087,1015,322,3,0
88.6,1300,39,0,0,0,1109,1019,314,3,0
89.1,1278,48,0,0,0,1123,1045,293,4,0
89.6,1281,50,0,0,0,1064,1011,329,4,0
90.1,1267,49,0,0,0,1113,1033,307,3,1
90.6,1290,43,0,0,0,1124,1033,307,4,0
