time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
81.6,41,1,39,3,66,1108,1896,518,0,0
82.1,41,1,32,4,73,1102,1901,521,0,0
82.6,40,2,36,5,73,1080,1895,527,0,0
83.1,42,2,34,3,71,1065,1872,556,0,0
83.6,47,1,37,2,73,1089,1894,538,0,0
84.1,42,0,37,0,72,1077,1882,541,0,0
84.6,39,2,38,2,80,1094,1896,527,0,0
85.1,39,0,36,4,68,1085,1882,544,0,0
85.6,42,0,34,4,69,1055,1849,578,0,0
86.1,41,3,35,3,68,1052,1854,569,0,0
86.6,40,1,43,2,72,1072,1863,563,0,0
87.1,38,4,37,5,67,1077,1881,540,0,0
87.6,40,0,54,3,66,1065,1847,589,0,0
88.1,37,1,42,2,71,1091,1882,554,0,0
88.6,39,2,40,1,75,1054,1827,604,0,0
89.1,47,0,39,3,69,1093,1854,575,0,0
89.6,49,1,41,3,57,1101,1886,539,0,0
90.1,45,2,43,2,61,1088,1849,574,0,0
90.6,41,1,37,4,61,1079,1853,566,0,0
91.1,40,0,31,6,68,1113,1893,524,0,0
91.6,41,2,41,3,63,1086,1869,560,0,0
92.1,38,1,45,3,58,1090,1871,564,0,0
92.6,39,2,44,4,62,1106,1868,566,0,0
93.1,37,3,32,6,68,1135,1891,541,0,0
93.6,37,1,38,3,67,1139,1889,546,0,0
94.1,34,0,36,0,67,1128,1871,561,0,0
94.6,34,0,41,1,63,1142,1898,537,0,0
95.1,33,2,34,1,69,1136,1895,541,0,0
95.6,39,2,41,0,61,1096,1865,567,0,0
96.1,40,1,40,1,63,1117,1870,550,0,0
96.6,39,1,36,4,57,1121,1888,542,0,0
97.1,38,2,32,3,55,1090,1860,563,0,0
97.6,38,3,37,3,56,1107,1864,562,0,0
98.1,39,0,37,0,60,1124,1854,569,0,0
98.6,41,0,37,2,58,1130,1864,549,0,0
99.1,40,1,44,0,58,1120,1861,549,0,0
99.6,36,0,44,0,60,1108,1864,546,0,0
100.1,35,0,50,1,62,1125,1886,527,0,0
100.6,35,1,47,1,49,1100,1858,551,0,0
101.1,37,0,47,2,56,1071,1853,559,0,0
101.6,40,0,37,2,68,1111,1861,545,0,0
102.1,38,0,38,1,65,1104,1862,547,0,0
102.6,34,1,32,1,66,1108,1878,513,0,0
103.1,34,0,31,2,64,1098,1878,519,0,0
103.6,31,3,33,1,60,1074,1850,537,0,0
104.1,32,2,35,1,58,1079,1854,540,0,0
104.6,36,0,38,3,55,1072,1840,551,0,0
105.1,39,0,41,4,56,1074,1818,571,0,0
105.6,41,2,39,4,55,1076,1824,562,0,0
106.1,35,4,39,3,59,1071,1823,567,0,0
106.6,37,2,37,1,64,1079,1842,550,0,0
107.1,41,0,38,3,60,1097,1858,530,0,0
107.6,41,1,37,2,65,1072,1841,550,0,0
108.1,43,1,36,0,66,1090,1860,536,0,0
108.6,44,0,39,2,67,1085,1849,548,0,0
109.1,44,2,40,1,62,1095,1875,527,0,0
109.6,42,1,35,2,66,1085,1851,552,0,0
110.1,38,0,46,2,61,1091,1842,551,0,0
110.6,40,0,37,3,62,1102,1844,555,0,0
111.1,40,2,33,1,66,1092,1855,539,0,0
111.6,42,0,27,1,56,1097,1857,540,0,0
112.1,45,2,33,4,58,1096,1866,520,0,0
112.6,44,1,30,1,55,1096,1844,540,0,0
113.1,42,1,38,2,62,1071,1822,556,0,0
113.6,46,2,27,0,57,1062,1825,557,0,0
114.1,42,3,32,0,51,1096,1828,555,0,0
114.6,43,0,32,1,49,1098,1847,534,0,0
115.1,47,0,32,1,45,1090,1848,540,0,0
115.6,40,1,29,1,51,1089,1840,548,0,0
116.1,39,1,26,3,57,1084,1825,559,0,0
116.6,42,0,24,4,66,1065,1825,565,0,0
117.1,48,0,29,4,61,1099,1856,522,0,0
117.6,50,1,29,0,64,1097,1842,535,0,0
118.1,42,1,29,2,62,1097,1852,520,0,0
118.6,44,0,30,2,65,1077,1831,545,0,0
119.1,51,0,26,2,63,1084,1841,534,0,0
119.6,48,2,26,2,67,1114,1871,504,0,0
120.1,46,0,27,0,64,1094,1861,512,0,0
120.6,45,2,24,1,69,1093,1845,528,0,0
121.1,54,1,31,1,63,1080,1831,541,0,0
121.6,49,4,24,1,56,1081,1840,535,0,0
122.1,46,5,27,1,62,1067,1828,545,0,0
122.6,54,2,27,1,49,1043,1805,560,0,0
123.1,53,1,26,3,54,1047,1805,561,0,0
123.6,59,1,27,0,52,1062,1815,547,0,0
124.1,55,2,30,0,53,1066,1830,539,0,0
124.6,51,2,29,1,56,1086,1849,518,0,0
125.1,57,3,24,0,56,1063,1836,534,0,0
125.6,56,2,21,2,54,1034,1821,541,0,0
126.1,59,0,23,0,65,1077,1853,506,0,0
126.6,54,1,28,2,50,1086,1869,490,0,0
127.1,56,1,33,0,50,1046,1823,531,0,0
127.6,54,0,29,1,42,1052,1836,515,0,0
128.1,53,1,26,2,61,1053,1837,516,0,0
128.6,55,2,21,3,57,1034,1820,530,0,0
129.1,56,0,32,1,66,1035,1822,524,0,0
129.6,49,0,35,0,52,1046,1813,537,0,0
130.1,48,2,27,2,57,1025,1823,525,0,0
130.6,42,2,25,1,53,1047,1828,514,0,0
131.1,48,2,27,3,49,1043,1840,504,0,0
131.6,51,0,27,2,57,1068,1845,502,0,0
132.1,44,2,40,0,49,1040,1833,515,0,0
132.6,56,0,23,1,62,1048,1818,532,0,0
133.1,52,1,23,0,62,1052,1834,517,0,0
133.6,48,2,20,0,60,1065,1826,530,0,0
134.1,50,1,26,0,50,1075,1840,518,0,0
134.6,52,0,26,1,54,1053,1818,537,0,0
135.1,49,4,28,3,52,1051,1835,524,0,0
135.6,57,1,25,1,54,1037,1834,522,0,0
136.1,55,0,26,1,52,1049,1847,509,0,0
136.6,63,1,21,2,48,1040,1844,520,0,0
137.1,62,1,25,1,51,1047,1844,516,0,0
137.6,61,0,24,0,49,1073,1867,490,0,0
138.1,57,1,21,0,45,1047,1837,521,0,0
138.6,56,1,29,2,46,1022,1838,525,0,0
139.1,60,1,27,1,43,1017,1817,540,0,0
139.6,57,1,28,1,35,1056,1838,514,0,0
140.1,60,2,27,1,38,1077,1849,503,0,0
140.6,62,1,22,2,42,1074,1847,511,0,0
141.1,61,2,25,2,49,1047,1800,556,0,0
141.6,69,1,30,2,48,1040,1803,561,0,0
142.1,61,1,35,0,44,1067,1828,531,0,0
142.6,62,1,28,4,45,1046,1819,545,0,0
143.1,61,3,30,0,47,1058,1802,555,0,0
143.6,59,1,31,1,46,1021,1784,577,0,0
144.1,51,3,39,1,45,1091,1835,520,0,0
144.6,57,0,36,1,42,1031,1817,538,0,0
145.1,56,2,34,0,40,1085,1853,491,0,0
145.6,55,1,29,0,45,1069,1832,516,0,0
146.1,55,0,30,2,37,1023,1794,553,0,0
146.6,56,1,25,4,42,1030,1787,552,0,0
147.1,53,3,35,3,38,1070,1816,528,0,0
147.6,55,3,36,2,41,1060,1815,524,0,0
148.1,58,0,39,2,35,1056,1788,546,0,0
148.6,57,2,35,2,36,1040,1792,541,0,0
149.1,60,1,40,1,38,1028,1780,551,0,0
149.6,49,5,36,1,41,1064,1822,508,0,0
150.1,50,1,33,2,46,1077,1840,493,0,0
150.6,59,0,30,1,43,1060,1828,509,0,0
151.1,52,1,32,2,48,1028,1827,511,0,0
151.6,58,1,32,0,52,1049,1813,523,0,0
152.1,55,2,22,2,57,1058,1840,495,0,0
152.6,55,0,27,1,50,1046,1830,517,0,0
153.1,55,0,26,0,52,1068,1835,504,0,0
153.6,56,2,25,1,53,1100,1862,478,0,0
154.1,54,3,25,1,55,1093,1853,497,0,0
154.6,59,0,26,0,51,1034,1820,522,0,0
155.1,57,1,29,3,44,1069,1841,500,0,0
155.6,63,1,30,2,45,1045,1812,529,0,0
156.1,59,1,28,1,45,1074,1841,498,0,0
156.6,61,1,25,1,48,1061,1818,515,0,0
157.1,57,1,29,0,48,1088,1850,482,0,0
157.6,59,1,34,2,48,1064,1835,509,0,0
158.1,61,1,28,3,46,1059,1831,505,0,0
158.6,57,2,32,1,45,1057,1820,516,0,0
159.1,59,2,35,5,39,1044,1818,519,0,0
159.6,61,3,34,3,42,1062,1825,515,0,0
160.1,64,0,29,4,43,1044,1810,531,0,0
160.6,60,3,35,1,41,1013,1794,542,0,0
161.1,69,0,32,2,44,1030,1804,527,0,0
161.6,62,2,32,4,43,1060,1828,507,0,0
162.1,60,3,33,2,39,1099,1835,496,0,0
162.6,61,1,39,0,39,1025,1767,568,0,0
163.1,64,0,32,1,39,1041,1784,546,0,0
163.6,65,0,28,2,45,1030,1770,563,0,0
164.1,61,2,28,1,44,1032,1773,565,0,0
164.6,65,2,32,3,36,1060,1796,536,0,0
165.1,66,1,37,1,33,1089,1822,503,0,0
165.6,59,1,27,0,41,1074,1813,517,0,0
166.1,58,2,16,1,51,1056,1811,518,0,0
166.6,63,0,18,1,47,1042,1792,542,0,0
167.1,57,5,21,0,50,1056,1800,537,0,0
167.6,63,0,19,3,49,1055,1800,534,0,0
168.1,62,0,22,2,47,1057,1817,517,0,0
168.6,63,0,18,3,40,1063,1818,512,0,0
169.1,58,1,20,0,48,1064,1812,510,0,0
169.6,54,1,24,2,50,1051,1812,509,0,0
170.1,51,1,26,2,49,1072,1820,504,0,0
170.6,56,0,30,2,45,1027,1786,544,0,0
171.1,51,2,37,0,45,1067,1805,531,0,0
171.6,56,2,31,3,50,1086,1824,509,0,0
172.1,57,2,30,1,54,1056,1792,539,0,0
172.6,62,1,28,2,47,1100,1833,499,0,0
173.1,57,1,32,0,48,1064,1785,542,0,0
173.6,65,1,31,2,50,1084,1814,513,0,0
174.1,57,0,34,0,48,1091,1829,498,0,0
174.6,61,1,31,2,45,1073,1811,518,0,0
175.1,61,1,21,5,53,1096,1824,498,0,0
175.6,56,0,24,2,55,1072,1813,509,0,0
176.1,64,1,25,1,57,1043,1772,546,0,0
176.6,64,1,21,3,56,1095,1831,484,0,0
177.1,64,0,27,2,51,1066,1808,514,0,0
177.6,61,0,30,3,52,1056,1785,528,0,0
178.1,59,1,30,2,56,1094,1825,492,0,0
178.6,54,0,30,1,51,1078,1798,513,0,0
179.1,61,0,34,2,52,1051,1783,533,0,0
179.6,58,0,36,0,55,1048,1780,530,0,0
180.1,56,0,32,2,51,1082,1809,497,0,0
180.6,52,0,32,1,54,1042,1772,530,0,0
181.1,53,0,29,0,54,1047,1772,535,0,0
181.6,49,1,29,1,54,1049,1769,532,0,0
182.1,47,1,29,0,48,1077,1800,501,0,0
182.6,49,0,29,3,42,1064,1784,521,0,0
183.1,51,1,35,2,42,1088,1797,501,0,0
183.6,51,1,33,3,42,1064,1775,527,0,0
184.1,47,0,31,2,46,1086,1770,528,0,0
184.6,46,1,25,2,48,1103,1797,505,0,0
185.1,49,0,26,1,44,1094,1792,505,0,0
185.6,48,1,27,2,42,1087,1773,528,0,0
186.1,47,1,27,1,47,1110,1797,503,0,0
186.6,47,1,25,2,47,1124,1792,509,0,0
187.1,50,0,32,0,45,1145,1807,487,0,0
187.6,51,1,28,1,48,1075,1757,534,0,0
188.1,52,0,31,5,49,1091,1754,530,0,0
188.6,45,0,30,3,51,1090,1790,497,0,0
189.1,43,6,32,2,47,1072,1784,503,0,0
189.6,46,2,26,1,48,1071,1791,498,0,0
190.1,49,0,29,2,40,1074,1788,500,0,0
190.6,51,1,24,1,49,1097,1815,476,0,0
191.1,52,1,22,1,44,1072,1797,498,0,0
191.6,46,3,22,5,45,1074,1783,510,0,0
192.1,46,1,29,2,43,1038,1744,545,0,0
192.6,50,0,28,4,44,1073,1788,506,0,0
193.1,50,1,33,2,48,1062,1768,526,0,0
193.6,59,2,33,2,45,1058,1765,523,0,0
194.1,57,1,30,1,43,1094,1804,483,0,0
194.6,55,0,32,0,47,1092,1773,510,0,0
195.1,56,2,33,2,45,1051,1755,530,0,0
195.6,52,3,32,2,47,1085,1781,492,0,0
196.1,51,0,30,1,52,1047,1746,526,0,0
196.6,47,1,32,1,49,1073,1753,518,0,0
197.1,59,0,28,2,54,1080,1755,509,0,0
197.6,55,3,28,2,49,1080,1781,479,0,0
198.1,56,1,29,2,60,1088,1764,504,0,0
198.6,54,1,29,0,52,1073,1749,517,0,0
199.1,57,0,25,1,56,1068,1754,517,0,0
199.6,61,2,25,5,52,1052,1742,527,0,0
200.1,58,3,27,2,53,1100,1801,474,0,0
200.6,59,3,29,1,56,1104,1789,484,0,0
201.1,62,0,30,2,56,1067,1748,524,0,0
201.6,61,1,31,2,51,1063,1760,510,0,0
202.1,59,3,22,0,62,1030,1746,517,0,0
202.6,60,1,25,2,52,1092,1799,464,0,0
203.1,60,2,21,1,53,1079,1795,478,0,0
203.6,63,1,27,2,49,1065,1773,493,0,0
204.1,65,0,32,1,51,1046,1754,507,0,0
204.6,59,2,32,0,52,1081,1773,500,0,0
205.1,66,1,24,2,53,1056,1759,516,0,0
205.6,66,1,28,1,53,1058,1767,507,0,0
206.1,62,2,23,0,53,1084,1787,488,0,0
206.6,61,0,24,1,50,1083,1770,497,0,0
207.1,60,5,24,3,53,1073,1763,500,0,0
207.6,65,4,24,0,54,1103,1789,480,0,0
208.1,66,5,21,2,58,1051,1746,518,0,0
208.6,65,2,30,1,46,1063,1746,521,0,0
209.1,74,0,31,0,47,1091,1773,490,0,0
209.6,69,2,36,1,40,1091,1767,501,0,0
210.1,70,0,34,4,37,1083,1756,498,0,0
210.6,66,2,27,3,43,1082,1743,521,0,0
211.1,65,0,20,1,48,1085,1740,522,0,0
211.6,62,3,21,1,48,1114,1759,498,0,0
212.1,62,2,24,1,47,1057,1706,552,0,0
212.6,56,1,21,0,53,1090,1728,531,0,0
213.1,58,0,21,1,58,1137,1754,506,0,0
213.6,59,1,16,1,56,1115,1727,528,0,0
214.1,64,1,20,0,60,1116,1722,532,0,0
214.6,64,2,25,1,63,1095,1709,539,0,0
215.1,66,1,24,1,60,1093,1707,541,0,0
215.6,65,3,28,2,51,1122,1725,520,0,0
216.1,65,2,25,2,48,1079,1711,538,0,0
216.6,65,1,26,1,40,1111,1724,522,0,0
217.1,67,3,25,2,46,1128,1730,509,0,0
217.6,63,1,31,3,40,1153,1734,507,0,0
218.1,65,1,37,0,45,1140,1714,535,0,0
218.6,65,0,24,1,46,1126,1702,550,0,0
219.1,64,1,25,4,46,1139,1728,518,0,0
219.6,68,1,24,2,49,1120,1716,528,0,0
220.1,57,3,32,0,44,1095,1726,521,0,0
220.6,64,0,25,1,42,1089,1725,528,0,0
221.1,67,2,26,3,38,1130,1770,487,0,0
221.6,60,4,28,1,40,1115,1759,494,0,0
222.1,61,3,29,3,39,1092,1741,501,0,0
222.6,67,2,27,1,43,1107,1752,494,0,0
223.1,62,1,27,0,40,1086,1729,523,0,0
223.6,66,2,34,0,35,1090,1724,528,0,0
224.1,67,2,23,6,45,1120,1752,496,0,0
224.6,77,0,25,1,45,1096,1715,527,0,0
225.1,81,3,29,2,45,1105,1726,515,0,0
225.6,71,3,28,2,50,1102,1721,523,0,0
226.1,76,1,27,2,46,1116,1722,516,0,0
226.6,72,1,29,1,47,1075,1697,537,0,0
227.1,75,1,29,2,48,1094,1706,529,0,0
227.6,69,3,28,1,45,1088,1713,513,0,0
228.1,67,3,28,3,44,1113,1734,495,0,0
228.6,62,3,29,1,49,1086,1707,528,0,0
229.1,73,1,28,1,50,1113,1725,514,0,0
229.6,74,0,23,2,47,1168,1784,452,0,0
230.1,67,0,29,1,46,1083,1730,512,0,0
230.6,64,0,34,0,46,1084,1728,513,0,0
231.1,59,2,32,2,45,1084,1736,506,0,0
231.6,58,1,29,2,43,1103,1764,477,0,0
232.1,62,0,30,2,47,1069,1726,513,0,0
232.6,64,1,32,1,45,1081,1751,492,0,0
233.1,61,1,27,1,53,1084,1745,498,0,0
233.6,61,0,36,1,46,1080,1736,508,0,0
234.1,60,3,37,1,49,1057,1700,535,0,0
234.6,62,0,30,0,45,1079,1730,499,0,0
235.1,57,1,27,2,48,1081,1719,516,0,0
235.6,59,4,25,2,53,1088,1730,513,0,0
236.1,73,0,26,2,56,1108,1752,484,0,0
236.6,68,4,29,1,49,1078,1719,523,0,0
237.1,72,1,24,1,56,1086,1719,517,0,0
237.6,69,1,32,1,52,1091,1726,502,0,0
238.1,67,2,28,0,50,1114,1758,475,0,0
238.6,72,1,27,2,53,1046,1694,535,0,0
239.1,89,1,22,3,61,1078,1715,515,0,0
239.6,74,4,22,2,52,1062,1703,530,0,0
240.1,69,1,25,0,45,1105,1736,501,0,0
240.6,68,2,23,1,51,1099,1728,515,0,0
241.1,67,1,28,1,38,1110,1753,481,0,0
241.6,71,1,30,0,46,1084,1737,494,0,0
242.1,73,3,29,2,37,1105,1746,492,0,0
242.6,70,0,28,1,42,1104,1740,497,0,0
243.1,70,1,29,1,44,1091,1731,499,0,0
243.6,62,2,29,1,47,1078,1720,509,0,0
244.1,64,0,24,3,48,1101,1724,510,0,0
244.6,64,2,31,2,43,1027,1673,558,0,0
245.1,62,1,26,4,40,1087,1726,508,0,0
245.6,65,3,29,2,36,1093,1719,515,0,0
246.1,68,2,30,1,37,1088,1731,507,0,0
246.6,71,0,30,1,38,1060,1695,539,0,0
247.1,65,4,26,1,45,1112,1749,490,0,0
247.6,71,1,28,1,38,1133,1769,471,0,0
248.1,60,1,32,1,35,1060,1706,525,0,0
248.6,57,1,30,2,39,1045,1690,544,0,0
249.1,64,0,31,1,42,1116,1748,495,0,0
249.6,61,3,30,1,48,1064,1702,528,0,0
250.1,64,1,31,3,49,1076,1722,503,0,0
250.6,68,1,28,2,50,1103,1750,481,0,0
251.1,67,1,27,2,48,1077,1731,493,0,0
251.6,66,1,29,1,43,1098,1735,499,0,0
252.1,69,0,25,0,45,1078,1721,509,0,0
252.6,63,1,33,0,39,1058,1713,519,0,0
253.1,60,4,36,0,38,1074,1743,485,0,0
253.6,59,2,29,4,50,1065,1734,494,0,0
254.1,57,1,34,3,51,1050,1713,510,0,0
254.6,56,1,37,3,46,1069,1732,490,0,0
255.1,54,2,37,2,50,1065,1741,476,0,0
255.6,51,0,33,3,53,1039,1705,510,0,0
256.1,55,0,39,3,51,1047,1706,513,0,0
256.6,60,2,43,1,48,1047,1699,516,0,0
257.1,62,1,37,5,52,1053,1722,497,0,0
257.6,64,1,38,0,58,1067,1730,496,0,0
258.1,62,3,35,5,57,1057,1730,503,0,0
258.6,63,0,38,0,45,1071,1749,488,0,0
259.1,62,2,39,1,47,1093,1754,472,0,0
259.6,60,1,36,1,47,1095,1753,473,0,0
260.1,65,2,42,1,44,1078,1739,484,0,0
260.6,62,0,33,2,49,1048,1691,522,0,0
261.1,58,2,32,2,50,1118,1760,461,0,0
261.6,63,0,28,1,48,1079,1724,495,0,0
262.1,64,0,24,3,49,1068,1718,501,0,0
262.6,62,2,25,1,47,1078,1728,484,0,0
263.1,62,1,31,0,53,1049,1710,498,0,0
263.6,60,1,26,2,50,1043,1700,513,0,0
264.1,65,0,25,1,44,1062,1694,519,0,0
264.6,61,1,22,3,41,1054,1680,535,0,0
265.1,61,0,18,2,39,1072,1713,503,0,0
265.6,65,2,21,2,36,1073,1718,503,0,0
266.1,69,2,24,1,38,1057,1713,509,0,0
266.6,69,1,27,2,38,1083,1715,509,0,0
267.1,71,2,22,3,35,1097,1738,497,0,0
267.6,79,1,22,1,36,1071,1715,524,0,0
268.1,73,2,22,0,41,1123,1747,499,0,0
268.6,73,2,19,3,40,1080,1715,531,0,0
269.1,73,2,27,1,37,1067,1696,544,0,0
269.6,71,2,32,1,33,1088,1727,524,0,0
270.1,68,1,30,1,34,1095,1731,518,0,0
270.6,75,3,23,3,36,1055,1726,524,0,0
271.1,72,3,31,1,35,1071,1729,519,0,0
271.6,76,0,25,2,36,1063,1726,519,0,0
272.1,75,2,23,2,36,1089,1731,515,0,0
272.6,65,5,27,1,43,1129,1775,483,0,0
273.1,74,2,30,1,47,1096,1755,505,0,0
273.6,72,1,23,1,43,1092,1760,503,0,0
274.1,65,1,25,2,42,1093,1750,513,0,0
274.6,65,1,26,1,45,1090,1740,518,0,0
275.1,59,1,28,1,43,1099,1761,500,0,0
275.6,56,1,32,0,38,1152,1800,462,0,0
276.1,53,3,29,3,34,1112,1769,495,0,0
276.6,59,2,27,2,35,1085,1744,519,0,0
277.1,62,1,31,0,40,1100,1759,510,0,0
277.6,62,2,32,1,38,1134,1780,488,0,0
278.1,59,0,25,1,49,1121,1753,517,0,0
278.6,55,2,29,0,48,1128,1758,512,0,0
279.1,58,2,20,1,39,1086,1731,537,0,0
279.6,58,1,25,0,45,1104,1740,526,0,0
280.1,48,1,22,1,45,1103,1743,515,0,0
280.6,54,0,21,1,43,1104,1761,498,0,0
281.1,52,2,27,0,36,1066,1735,523,0,0
281.6,57,0,24,4,42,1078,1743,515,0,0
282.1,52,0,21,1,49,1112,1753,508,0,0
282.6,54,0,29,1,39,1108,1747,515,0,0
283.1,58,0,26,2,44,1092,1734,529,0,0
283.6,60,0,30,0,42,1063,1716,548,0,0
284.1,66,1,29,1,45,1091,1764,494,0,0
284.6,63,3,27,2,45,1105,1756,502,0,0
285.1,58,0,21,2,47,1104,1741,519,0,0
285.6,63,1,20,1,42,1085,1732,524,0,0
286.1,61,2,22,1,48,1135,1774,479,0,0
286.6,68,0,27,1,45,1109,1750,509,0,0
287.1,67,2,27,1,46,1080,1719,534,0,0
287.6,62,1,29,1,41,1078,1714,530,0,0
288.1,63,0,28,0,46,1091,1721,520,0,0
288.6,65,1,24,2,55,1131,1761,477,0,0
289.1,68,0,19,2,52,1126,1740,498,0,0
289.6,63,3,24,1,50,1117,1741,496,0,0
290.1,63,2,22,1,46,1077,1694,539,0,0
290.6,66,0,19,1,47,1093,1729,504,0,0
291.1,64,2,18,3,55,1078,1718,517,0,0
291.6,71,1,18,0,42,1104,1726,501,0,0
292.1,64,2,21,1,41,1119,1734,491,0,0
292.6,64,3,20,1,45,1107,1731,481,0,0
293.1,62,2,20,1,51,1101,1736,478,0,0
293.6,62,4,21,0,47,1073,1704,506,0,0
294.1,61,1,17,2,52,1124,1743,472,0,0
294.6,69,1,23,1,45,1095,1727,493,0,0
295.1,67,2,24,0,42,1084,1713,501,0,0
295.6,66,2,23,0,45,1115,1716,499,0,0
296.1,70,1,26,0,49,1066,1704,508,0,0
296.6,70,0,25,1,48,1105,1748,470,0,0
297.1,76,1,32,0,48,1052,1695,532,0,0
297.6,69,0,30,0,57,1075,1703,520,0,0
298.1,76,2,29,1,45,1078,1725,492,0,0
298.6,71,1,32,3,42,1089,1725,493,0,0
299.1,73,1,27,1,41,1071,1720,495,0,0
299.6,71,2,28,2,37,1057,1713,504,0,0
300.1,73,0,21,1,40,1052,1696,523,0,0
300.6,71,0,21,3,43,1044,1692,530,0,0
301.1,75,1,20,3,49,1067,1712,507,0,0
301.5,67,2,17,5,46,1059,1709,515,0,0
302,68,1,29,1,41,1033,1689,524,0,0
302.5,70,2,24,2,40,1051,1705,509,0,0
303,72,2,26,0,39,1067,1712,498,0,0
303.5,73,2,22,1,47,1077,1725,489,0,0
304,68,2,24,1,38,1049,1700,518,0,0
304.5,71,4,30,2,35,1064,1732,483,0,0
305,79,0,25,1,32,1070,1726,494,0,0
305.5,71,0,31,1,30,1086,1743,483,0,0
306,62,1,27,1,41,1077,1734,492,0,0
306.5,66,2,29,1,40,1075,1745,484,0,0
307,62,2,25,1,35,1046,1723,513,0,0
307.5,65,1,33,0,32,1053,1746,491,0,0
308,60,1,24,0,33,1052,1749,487,0,0
308.5,62,1,24,1,31,1069,1756,481,0,0
309,60,3,19,1,32,1057,1755,487,0,0
309.5,62,2,27,0,39,1032,1736,507,0,0
310,59,2,29,2,36,1040,1766,475,0,0
310.5,62,3,27,1,31,1035,1749,490,0,0
311,61,0,28,2,30,1024,1750,492,0,0
311.5,55,2,26,0,31,1053,1760,476,0,0
312,60,2,31,0,28,1018,1737,495,0,0
312.5,60,1,31,2,21,1024,1724,507,0,0
313,58,1,28,3,28,1027,1753,476,0,0
313.5,55,1,27,1,33,1042,1747,487,0,0
314,58,4,28,1,31,1035,1738,499,0,0
314.5,59,1,26,1,33,1023,1714,516,0,0
315,59,0,21,1,42,1044,1739,490,0,0
315.5,64,1,22,4,40,1043,1731,498,0,0
316,61,2,21,1,47,1056,1747,477,0,0
316.5,64,1,23,0,47,1081,1756,469,0,0
317,67,0,24,0,45,1040,1732,483,0,0
317.5,72,0,27,2,37,1051,1734,484,0,0
