time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1206,39,0,0,0,1051,1925,506,2,0
50.5,1236,42,0,0,0,1074,1934,494,2,0
51,1223,43,0,0,0,1014,1892,535,2,0
51.5,1232,32,0,0,0,1030,1889,536,2,0
52,1232,41,0,0,0,1032,1895,539,2,0
52.5,1239,34,0,0,0,1014,1880,550,2,0
53,1237,36,0,0,0,1046,1912,523,2,0
53.5,1247,43,0,0,0,1025,1908,522,2,0
54,1218,46,0,0,0,990,1880,552,2,0
54.5,1225,44,0,0,0,1005,1888,551,2,0
55,1227,39,0,0,0,1004,1878,557,2,0
55.5,1238,41,0,0,0,1011,1900,534,2,0
56,1290,45,0,0,0,1058,1942,479,1,1
56.5,1260,38,0,0,0,1029,1907,516,2,0
57,1266,49,0,0,0,1030,1915,505,2,0
57.5,1246,44,0,0,0,1076,1963,464,2,0
58,1241,38,0,0,0,1067,1929,489,2,0
58.5,1254,38,0,0,0,1079,1940,470,2,0
59,1229,36,0,0,0,1030,1894,516,2,0
59.5,1216,46,0,0,0,1034,1914,496,2,0
60,1234,46,0,0,0,1048,1919,496,2,0
60.5,1223,45,0,0,0,1028,1913,505,2,0
61,1239,47,0,0,0,1014,1887,525,2,0
61.5,1242,46,0,0,0,1070,1933,482,2,0
62,1223,46,0,0,0,1020,1877,541,2,0
62.5,1226,46,0,0,0,1022,1881,541,2,0
63,1252,42,0,0,0,1035,1905,507,2,0
63.5,1219,44,0,0,0,1053,1932,480,2,0
64,1228,47,0,0,0,1015,1894,516,2,0
64.5,1235,44,0,0,0,1072,1928,481,2,0
65,1250,35,0,0,0,1026,1897,513,2,0
65.5,1258,45,0,0,0,1031,1923,487,2,0
66,1251,40,0,0,0,1049,1909,500,2,0
66.5,1277,50,0,0,0,1038,1912,496,2,0
67,1236,42,0,0,0,1014,1875,536,2,0
67.5,1272,42,0,0,0,1004,1872,530,1,1
68,1296,31,0,0,0,1006,1874,521,1,1
68.5,1281,47,0,0,0,1000,1876,517,2,0
69,1270,40,0,0,0,1022,1868,525,2,0
69.5,1266,41,0,0,0,1016,1892,505,2,0
70,1247,40,0,0,0,1037,1918,483,2,0
70.5,1258,47,0,0,0,1001,1874,525,2,0
71,1267,38,0,0,0,1052,1896,496,2,0
71.5,1262,51,0,0,0,1012,1857,536,2,0
72,1263,57,0,0,0,1024,1885,506,2,0
72.5,1290,41,0,0,0,1035,1869,526,2,0
73,1301,49,0,0,0,1031,1865,529,2,0
73.5,1293,31,0,0,0,1058,1879,514,2,0
74,1268,40,0,0,0,1070,1886,499,2,0
74.5,1276,35,0,0,0,1028,1850,538,2,0
75,1299,42,0,0,0,1048,1872,521,2,0
75.6,1253,41,0,0,0,1084,1896,496,2,1
76.1,1283,39,0,0,0,1090,1891,502,3,0
