time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,26,0,43,1,89,1029,1926,530,0,0
50.5,26,0,45,1,85,1048,1930,523,0,0
51,24,1,45,0,80,992,1881,571,0,0
51.5,23,0,41,5,75,1041,1927,527,0,0
52,19,1,44,4,82,1013,1923,535,0,0
52.5,21,0,43,2,75,1029,1928,533,0,0
53,18,2,45,3,82,1003,1908,548,0,0
53.5,20,0,52,2,74,1048,1933,525,0,0
54,21,0,48,0,69,1051,1931,512,0,0
54.5,21,1,47,1,73,1020,1899,541,0,0
55,22,0,38,4,75,1039,1903,536,0,0
55.5,26,0,43,2,74,1025,1909,535,0,0
56,22,0,37,3,83,1022,1900,539,0,0
56.5,25,1,45,1,77,1016,1891,549,0,0
57,23,1,43,1,75,1055,1919,516,0,0
57.5,24,0,42,2,81,1042,1903,529,0,0
58,20,1,41,3,74,1070,1914,518,0,0
58.5,20,0,41,3,71,1075,1914,517,0,0
59,20,0,41,2,66,1063,1885,544,0,0
59.5,18,1,40,0,71,1048,1869,562,0,0
60,25,0,37,2,74,1048,1870,555,0,0
60.5,29,0,40,3,70,1061,1871,549,0,0
61,30,0,42,1,68,1027,1850,570,0,0
61.5,28,0,43,3,66,1036,1867,554,0,0
62,25,1,43,1,58,1026,1852,566,0,0
62.5,32,1,42,1,68,1081,1894,523,0,0
63,35,0,29,5,70,1076,1887,530,0,0
63.5,30,0,40,1,66,1056,1840,575,0,0
64,32,0,45,3,67,1074,1883,530,0,0
64.5,31,0,49,1,64,1056,1873,541,0,0
65,28,2,39,0,71,1051,1875,536,0,0
65.5,30,1,44,2,70,1032,1863,553,0,0
66,31,2,35,2,71,1042,1883,530,0,0
66.5,34,0,40,0,70,1058,1889,517,0,0
67,32,1,40,2,69,1077,1913,500,0,0
67.5,28,0,38,3,67,1058,1901,512,0,0
68,30,0,37,0,66,1070,1892,533,0,0
68.5,28,0,40,2,73,1041,1871,552,0,0
69,26,0,41,2,69,1079,1933,485,0,0
69.5,28,0,41,3,66,1020,1869,556,0,0
70,30,0,38,1,66,1033,1877,551,0,0
70.5,32,1,36,2,58,1069,1914,517,0,0
71,31,1,37,1,52,1055,1901,531,0,0
71.5,36,2,37,2,59,1034,1892,532,0,0
72,34,0,38,1,64,1050,1891,527,0,0
72.5,32,1,35,4,61,1044,1884,529,0,0
73,34,0,40,2,53,1001,1844,568,0,0
73.5,37,0,41,2,57,1031,1875,540,0,0
74,32,0,38,3,61,1026,1873,542,0,0
74.5,32,1,36,0,66,1016,1867,544,0,0
75,29,2,37,1,67,1016,1864,555,0,0
75.6,32,2,38,3,65,1052,1913,508,0,0
76.1,33,0,45,3,61,1029,1901,523,0,0
76.6,30,1,50,4,58,1030,1899,527,0,0
77.1,31,1,45,2,60,1019,1889,537,0,0
77.6,33,0,39,3,68,1004,1886,543,0,0
78.1,28,3,37,1,69,987,1860,570,0,0
78.6,29,0,36,1,63,1017,1887,535,0,0
79.1,28,1,31,1,68,1019,1902,518,0,0
79.6,35,2,36,2,67,1017,1906,510,0,0
80.1,26,1,34,0,64,1013,1883,526,0,0
80.6,25,0,39,2,62,985,1856,556,0,0
81.1,21,1,32,3,68,1026,1885,527,0,0
81.6,24,0,30,2,71,1006,1891,519,0,0
82.1,28,0,24,3,73,1013,1881,536,0,0
82.6,30,1,26,1,73,976,1843,572,0,0
83.1,28,0,29,1,74,1014,1882,543,0,0
83.6,30,0,31,2,76,1002,1855,565,0,0
84.1,30,0,33,0,76,1009,1859,561,0,0
84.6,31,0,37,2,68,1010,1863,550,0,0
85.1,35,0,39,2,70,1034,1881,529,0,0
85.6,37,1,38,3,69,1054,1890,516,0,0
86.1,35,0,38,3,66,1029,1880,530,0,0
86.6,32,2,39,0,65,1033,1884,528,0,0
87.1,35,1,37,4,60,1024,1877,530,0,0
87.6,39,2,42,3,62,1016,1877,535,0,0
88.1,36,1,36,5,58,1017,1878,532,0,0
88.6,29,5,45,2,55,1020,1907,498,0,0
89.1,35,0,43,2,56,1014,1897,514,0,0
89.6,31,0,45,3,53,994,1879,535,0,0
90.1,26,3,36,4,55,997,1886,531,0,0
90.6,33,0,37,0,52,1019,1911,497,0,0
91.1,32,0,42,3,51,1009,1909,504,0,0
91.6,34,0,39,3,46,992,1882,539,0,0
92.1,35,0,36,2,49,992,1878,545,0,0
92.6,40,1,32,1,52,1004,1899,519,0,0
93.1,36,0,34,2,47,1045,1938,479,0,0
93.6,32,1,34,5,44,998,1907,509,0,0
94.1,34,0,40,1,47,999,1894,527,0,0
94.6,41,1,27,4,62,1029,1933,480,0,0
95.1,43,1,33,1,56,997,1895,517,0,0
95.6,42,0,28,3,55,982,1881,527,0,0
96.1,37,0,35,0,54,1004,1905,497,0,0
96.6,37,0,25,0,53,992,1881,522,0,0
97.1,35,1,27,2,50,989,1869,531,0,0
97.6,36,0,35,2,55,1005,1877,514,0,0
98.1,32,2,25,3,52,1006,1904,495,0,0
98.6,33,1,26,2,55,983,1870,530,0,0
99.1,31,1,25,1,54,986,1873,528,0,0
99.6,28,2,25,2,50,971,1859,539,0,0
100.1,29,1,26,1,50,998,1859,538,0,0
100.6,32,1,27,0,48,1024,1902,496,0,0
101.1,35,1,30,2,46,1018,1903,497,0,0
101.6,31,0,28,1,45,1000,1875,522,0,0
102.1,29,0,26,4,52,1020,1903,497,0,0
102.6,28,0,29,1,50,993,1891,508,0,0
103.1,34,0,30,1,47,981,1890,512,0,0
103.6,34,1,32,0,57,995,1900,504,0,0
104.1,23,1,25,1,47,998,1905,492,0,0
104.6,30,2,25,2,50,963,1886,511,0,0
105.1,35,2,27,1,48,956,1878,515,0,0
105.6,30,1,28,0,53,950,1862,528,0,0
106.1,36,2,23,0,62,1027,1915,474,0,0
106.6,35,1,20,2,58,1045,1918,469,0,0
107.1,37,1,25,0,59,999,1872,515,0,0
107.6,35,0,24,1,54,1019,1890,500,0,0
108.1,38,1,24,0,57,1014,1891,496,0,0
108.6,34,0,29,2,45,1003,1859,526,0,0
109.1,26,0,25,1,46,1017,1877,500,0,0
109.6,33,1,23,0,43,1036,1884,491,0,0
110.1,32,1,24,3,44,1008,1873,508,0,0
110.6,36,0,25,1,45,1026,1871,510,0,0
111.1,33,3,32,1,45,1002,1868,509,0,0
111.6,36,1,31,3,49,1029,1888,492,0,0
112.1,33,2,29,2,46,993,1844,540,0,0
112.6,34,1,28,2,46,1001,1841,538,0,0
113.1,37,1,30,0,44,1017,1848,523,0,0
113.6,37,1,28,1,44,1004,1852,518,0,0
114.1,33,1,33,2,53,1021,1863,502,0,0
114.6,37,0,31,2,52,1016,1864,499,0,0
115.1,35,1,30,0,52,1015,1861,505,0,0
115.6,35,1,28,2,55,1004,1855,516,0,0
116.1,38,0,28,2,54,1027,1865,497,0,0
116.6,38,1,28,3,55,1031,1879,479,0,0
117.1,36,0,27,2,52,1003,1843,509,0,0
117.6,38,1,27,0,52,994,1829,523,0,0
118.1,38,3,29,2,52,1016,1854,492,0,0
118.6,38,2,28,0,51,1039,1858,486,0,0
119.1,39,0,26,1,54,1043,1873,475,0,0
119.6,39,1,29,1,53,1029,1874,467,0,0
120.1,40,1,38,1,56,1011,1847,496,0,0
120.6,47,1,32,3,55,1028,1841,502,0,0
121.1,53,0,33,3,53,1042,1843,501,0,0
121.6,53,2,35,2,45,1041,1858,489,0,0
122.1,49,1,32,2,45,1056,1862,483,0,0
122.6,47,1,34,2,48,1024,1837,513,0,0
123.1,39,1,30,1,52,1019,1848,502,0,0
123.6,42,0,28,1,55,995,1822,529,0,0
124.1,42,2,30,1,51,978,1836,512,0,0
124.6,44,0,36,1,48,968,1815,533,0,0
125.1,46,0,30,1,56,1027,1857,496,0,0
125.6,45,2,27,0,55,1055,1864,493,0,0
126.1,45,0,24,0,59,1026,1838,517,0,0
126.6,46,0,30,0,58,1019,1820,535,0,0
127.1,49,1,29,2,55,1016,1825,527,0,0
127.6,50,1,35,5,50,1041,1860,496,0,0
128.1,50,0,31,2,55,1051,1870,487,0,0
128.6,46,1,30,0,56,1007,1845,518,0,0
129.1,47,1,28,1,59,1017,1850,514,0,0
129.6,50,0,34,3,56,1025,1846,519,0,0
130.1,42,2,31,2,52,1045,1876,491,0,0
130.6,47,0,32,1,40,992,1835,536,0,0
131.1,45,1,32,4,42,1017,1861,507,0,0
131.6,45,0,35,2,46,977,1821,545,0,0
132.1,44,0,32,2,49,1014,1849,506,0,0
132.6,42,0,38,3,52,1044,1875,486,0,0
133.1,48,2,36,3,52,998,1833,520,0,0
133.6,48,0,34,1,51,1047,1843,510,0,0
134.1,46,3,35,2,47,1035,1851,508,0,0
134.6,49,1,35,3,50,1021,1837,514,0,0
135.1,47,0,36,0,42,1011,1845,500,0,0
135.6,47,1,38,3,41,1060,1869,480,0,0
136.1,47,1,36,1,48,998,1812,531,0,0
136.6,43,1,39,2,45,991,1805,545,0,0
137.1,44,4,32,1,50,1045,1845,503,0,0
137.6,46,1,39,1,39,1028,1824,514,0,0
138.1,49,0,38,3,37,986,1796,547,0,0
138.6,40,0,33,4,41,1005,1813,532,0,0
139.1,38,0,33,3,39,1013,1848,496,0,0
139.6,47,2,35,5,41,1010,1841,510,0,0
140.1,45,0,39,1,45,1008,1829,523,0,0
140.6,44,1,34,1,56,1009,1827,522,0,0
141.1,40,1,34,2,52,991,1810,540,0,0
141.6,35,2,42,3,49,1023,1841,510,0,0
142.1,41,0,37,2,45,1032,1862,488,0,0
142.6,42,0,38,0,50,999,1829,524,0,0
143.1,40,1,39,0,47,1005,1829,522,0,0
143.6,41,2,36,3,54,1000,1834,533,0,0
144.1,44,2,30,2,54,1027,1858,506,0,0
144.6,43,2,24,2,54,1035,1857,508,0,0
145.1,41,1,37,0,49,1031,1847,516,0,0
145.6,42,2,28,0,50,987,1834,533,0,0
146.1,47,3,23,1,50,983,1841,527,0,0
146.6,48,1,18,1,50,978,1833,538,0,0
147.1,41,0,21,2,50,1025,1862,506,0,0
147.6,41,0,23,1,47,996,1834,537,0,0
148.1,42,0,27,2,46,1017,1853,520,0,0
