time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1293,39,0,0,0,1077,1888,507,3,0
50.5,1322,48,0,0,0,1084,1898,510,3,0
51,1273,60,0,0,0,1038,1874,527,3,0
51.5,1279,51,0,0,0,1037,1873,533,3,0
52,1300,48,0,0,0,1022,1873,532,3,0
52.5,1315,41,0,0,0,1025,1849,554,3,0
53,1342,36,0,0,0,1065,1869,527,3,0
53.5,1321,39,0,0,0,1035,1833,565,3,0
54,1290,44,0,0,0,1058,1862,530,3,0
54.5,1273,42,0,0,0,1028,1845,552,3,0
55,1311,33,0,0,0,1052,1869,528,3,0
55.5,1315,56,0,0,0,1064,1902,487,3,0
56,1339,44,0,0,0,1071,1883,508,3,0
56.5,1304,48,0,0,0,1045,1857,534,3,0
57,1301,40,0,0,0,1076,1888,493,3,0
57.5,1303,47,0,0,0,1053,1862,511,2,1
58,1294,48,0,0,0,1033,1853,518,3,0
58.5,1303,44,0,0,0,1014,1841,532,2,1
59,1321,41,0,0,0,1022,1832,542,3,0
59.5,1304,34,0,0,0,1015,1834,542,3,0
60,1290,45,0,0,0,1024,1850,532,3,0
60.5,1266,44,0,0,0,1002,1835,541,3,0
61,1251,40,0,0,0,1012,1831,544,3,0
61.5,1271,39,0,0,0,1085,1893,478,3,0
62,1254,48,0,0,0,1039,1839,525,3,0
62.5,1255,47,0,0,0,1063,1863,506,3,0
63,1265,43,0,0,0,1073,1868,505,3,0
63.5,1237,39,0,0,0,1076,1873,504,3,0
64,1260,38,0,0,0,1046,1862,525,3,0
64.5,1252,40,0,0,0,1048,1864,523,3,0
65,1265,32,0,0,0,1046,1872,518,3,0
65.5,1275,38,0,0,0,1024,1867,526,3,0
66,1243,50,0,0,0,1037,1859,536,3,0
66.5,1276,41,0,0,0,1053,1864,526,3,0
67,1274,41,0,0,0,1082,1887,505,3,0
67.5,1295,35,0,0,0,1029,1846,549,3,0
68,1279,47,0,0,0,1055,1866,531,3,0
68.5,1269,61,0,0,0,1090,1921,475,3,0
69,1236,49,0,0,0,1044,1871,528,3,0
69.5,1275,44,0,0,0,1048,1857,543,3,0
70,1238,52,0,0,0,1016,1837,553,2,1
70.5,1254,45,0,0,0,1029,1838,547,3,0
71,1256,36,0,0,0,1053,1847,546,3,0
71.5,1288,42,0,0,0,1050,1870,518,3,0
72,1279,36,0,0,0,1060,1873,517,3,0
72.5,1323,37,0,0,0,1023,1840,554,3,0
73,1330,41,0,0,0,1022,1831,558,3,0
73.5,1305,43,0,0,0,1009,1847,538,3,0
74,1296,41,0,0,0,1017,1849,531,3,0
74.5,1266,53,0,0,0,1035,1860,523,1,2
75,1292,39,0,0,0,1064,1871,512,3,0
75.6,1266,43,0,0,0,1032,1855,522,3,0
76.1,1300,38,0,0,0,1045,1868,506,3,0
76.6,1319,36,0,0,0,1047,1865,506,3,0
77.1,1285,57,0,0,0,1027,1857,507,3,0
77.6,1303,43,0,0,0,1031,1851,514,3,0
78.1,1277,48,0,0,0,1051,1857,508,2,1
78.6,1311,37,0,0,0,1022,1826,543,2,0
79.1,1307,33,0,0,0,1041,1860,508,2,0
79.6,1283,42,0,0,0,1005,1871,497,2,0
80.1,1270,59,0,0,0,1016,1866,510,2,0
80.6,1289,50,0,0,0,1051,1890,490,2,0
81.1,1316,50,0,0,0,1053,1885,493,2,1
81.6,1307,48,0,0,0,1066,1889,484,3,0
82.1,1332,46,0,0,0,1055,1879,495,3,0
82.6,1307,49,0,0,0,1034,1871,497,3,0
83.1,1314,38,0,0,0,1021,1856,530,3,0
83.6,1296,40,0,0,0,1060,1889,506,3,0
84.1,1285,53,0,0,0,1059,1909,484,3,0
84.6,1318,29,0,0,0,1060,1898,498,3,0
85.1,1319,44,0,0,0,1047,1898,510,3,0
85.6,1326,44,0,0,0,1034,1869,543,3,0
86.1,1312,52,0,0,0,1028,1886,525,2,1
86.6,1318,37,0,0,0,1027,1869,540,3,0
87.1,1318,44,0,0,0,1042,1903,509,3,0
87.6,1322,40,0,0,0,1049,1894,523,3,0
88.1,1322,56,0,0,0,1028,1883,536,3,0
88.6,1328,41,0,0,0,1064,1904,510,3,0
89.1,1321,50,0,0,0,1043,1908,506,3,0
89.6,1321,39,0,0,0,1049,1898,515,3,0
90.1,1329,48,0,0,0,1050,1900,514,3,0
90.6,1320,50,0,0,0,1075,1904,512,3,0
91.1,1333,55,0,0,0,1035,1889,524,3,0
91.6,1355,55,0,0,0,1077,1907,503,3,0
92.1,1386,30,0,0,0,1094,1877,532,3,0
92.6,1350,45,0,0,0,1037,1845,557,3,0
93.1,1317,51,0,0,0,1074,1878,527,2,1
93.6,1348,46,0,0,0,1049,1873,529,2,1
