time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1728,51,48,3,40,1373,0,0,6,3
50.5,1790,53,47,4,41,1392,0,0,7,2
51,1789,65,45,2,40,1392,0,0,8,1
51.5,1813,66,41,3,36,1399,0,0,7,1
52,1803,56,48,3,34,1386,0,0,7,0
52.5,1796,53,51,4,32,1409,0,0,7,0
53,1774,66,52,1,33,1408,0,0,7,0
53.5,1774,54,49,3,34,1408,0,0,5,2
54,1799,52,45,3,39,1396,0,0,5,1
54.5,1813,63,45,4,38,1395,0,0,5,1
55,1822,68,48,2,34,1377,0,0,5,1
55.5,1799,66,45,1,33,1398,0,0,6,0
56,1760,61,40,1,36,1385,0,0,6,0
56.5,1755,70,38,6,32,1380,0,0,6,0
57,1766,57,37,3,35,1408,0,0,6,1
57.5,1746,46,43,2,34,1411,0,0,6,1
58,1771,43,47,2,28,1421,0,0,7,0
58.5,1779,68,44,4,31,1367,0,0,7,0
59,1787,48,42,5,31,1390,0,0,5,2
59.5,1753,51,45,1,34,1392,0,0,3,4
60,1794,52,47,2,36,1387,0,0,5,1
60.5,1776,52,47,2,36,1399,0,0,5,0
61,1756,54,47,1,33,1406,0,0,5,0
61.5,1787,46,49,2,35,1429,0,0,4,1
62,1798,62,41,1,37,1399,0,0,4,1
62.5,1805,47,46,2,36,1422,0,0,5,1
63,1787,64,59,2,30,1420,0,0,5,1
63.5,1808,56,50,6,27,1413,0,0,5,0
64,1782,62,55,1,25,1398,0,0,5,0
64.5,1811,52,57,2,27,1452,0,0,5,0
65,1783,57,56,4,28,1418,0,0,5,0
65.5,1813,58,43,7,31,1406,0,0,5,0
66,1796,52,58,2,28,1416,0,0,5,0
66.5,1789,51,53,5,27,1413,0,0,5,0
67,1759,44,52,5,31,1416,0,0,4,1
67.5,1765,46,49,3,32,1417,0,0,5,0
68,1790,62,50,3,29,1403,0,0,4,1
68.5,1778,57,42,2,32,1411,0,0,4,1
69,1753,68,40,2,41,1377,0,0,5,0
69.5,1806,61,40,4,40,1396,0,0,5,0
70,1835,48,42,2,37,1410,0,0,5,0
70.5,1830,57,43,6,38,1399,0,0,5,0
71,1806,59,43,5,33,1400,0,0,4,1
71.5,1796,51,43,4,23,1417,0,0,5,0
72,1784,59,40,7,27,1400,0,0,5,1
72.5,1812,54,41,2,30,1404,0,0,5,1
73,1848,54,50,1,29,1407,0,0,3,3
73.5,1859,49,53,1,32,1383,0,0,3,3
74,1846,50,35,5,32,1379,0,0,3,3
74.5,1872,61,48,0,29,1365,0,0,2,4
75,1836,62,48,1,26,1385,0,0,3,3
75.6,1866,63,40,3,36,1384,0,0,3,3
76.1,1869,43,42,5,34,1386,0,0,4,2
76.6,1858,45,47,3,35,1385,0,0,3,2
77.1,1875,61,51,3,29,1368,0,0,3,2
77.6,1883,52,52,3,30,1396,0,0,3,2
78.1,1872,51,46,6,25,1385,0,0,4,1
78.6,1872,57,55,3,26,1404,0,0,4,1
79.1,1871,63,56,3,23,1394,0,0,4,1
79.6,1895,55,54,3,26,1403,0,0,4,1
80.1,1913,55,52,2,28,1373,0,0,4,2
80.6,1900,55,45,4,25,1374,0,0,5,1
81.1,1920,54,47,1,27,1398,0,0,5,1
