time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1228,43,0,0,0,1014,1926,503,2,1
50.5,1237,44,0,0,0,1010,1921,506,3,0
51,1268,39,0,0,0,1000,1897,527,3,0
51.5,1257,43,0,0,0,1020,1916,514,3,0
52,1255,49,0,0,0,1016,1928,505,3,0
52.5,1232,36,0,0,0,971,1905,529,3,0
53,1239,29,0,0,0,995,1905,534,3,0
53.5,1238,44,0,0,0,980,1888,540,3,0
54,1251,36,0,0,0,971,1881,544,3,0
54.5,1245,49,0,0,0,965,1872,549,3,0
55,1253,32,0,0,0,1013,1907,507,3,0
55.5,1262,38,0,0,0,988,1877,541,3,0
56,1266,49,0,0,0,999,1906,517,3,0
56.5,1267,46,0,0,0,989,1909,510,3,0
57,1257,35,0,0,0,1034,1938,488,3,0
57.5,1269,40,0,0,0,1025,1918,504,3,0
58,1246,47,0,0,0,957,1867,546,3,0
58.5,1250,43,0,0,0,1011,1912,503,3,0
59,1236,41,0,0,0,1004,1900,513,3,0
59.5,1257,32,0,0,0,980,1872,536,3,0
60,1253,32,0,0,0,999,1871,538,3,0
60.5,1248,40,0,0,0,992,1873,537,3,0
61,1243,36,0,0,0,994,1856,556,3,0
61.5,1286,33,0,0,0,1029,1875,531,3,0
62,1276,36,0,0,0,1019,1865,545,3,0
62.5,1270,45,0,0,0,1043,1889,514,3,0
63,1251,57,0,0,0,1033,1916,489,3,0
63.5,1262,50,0,0,0,1004,1878,523,3,0
64,1289,42,0,0,0,1009,1876,524,3,0
64.5,1300,41,0,0,0,1064,1917,488,3,0
65,1276,32,0,0,0,1057,1913,491,3,0
65.5,1268,42,0,0,0,1017,1889,516,3,0
66,1257,43,0,0,0,1028,1903,504,3,0
66.5,1294,41,0,0,0,1002,1883,515,3,0
67,1311,30,0,0,0,1052,1895,502,3,0
67.5,1297,45,0,0,0,1016,1877,521,3,0
68,1338,38,0,0,0,1050,1890,512,3,0
68.5,1323,34,0,0,0,1061,1902,502,2,1
69,1299,38,0,0,0,1046,1911,493,3,0
69.5,1262,42,0,0,0,1018,1905,505,3,0
70,1292,42,0,0,0,1023,1896,508,2,1
70.5,1300,33,0,0,0,1046,1900,502,3,0
71,1301,36,0,0,0,1019,1895,508,3,0
71.5,1309,42,0,0,0,974,1880,524,3,0
72,1327,39,0,0,0,1002,1890,519,3,0
72.5,1317,36,0,0,0,1026,1895,516,3,0
73,1299,39,0,0,0,1004,1878,534,3,0
73.5,1288,53,0,0,0,957,1867,553,3,0
74,1334,34,0,0,0,1008,1892,531,3,0
74.5,1331,48,0,0,0,1007,1899,520,3,0
75,1328,46,0,0,0,1017,1893,528,3,0
75.6,1339,41,0,0,0,1054,1925,495,3,0
76.1,1291,50,0,0,0,1038,1908,515,3,0
76.6,1303,35,0,0,0,1046,1896,534,3,0
77.1,1296,42,0,0,0,1033,1889,540,2,1
77.6,1329,31,0,0,0,1024,1868,560,3,0
78.1,1337,48,0,0,0,1000,1859,560,3,0
78.6,1338,37,0,0,0,1093,1937,492,3,0
79.1,1324,47,0,0,0,1080,1956,470,3,0
79.6,1333,52,0,0,0,1069,1950,475,3,0
80.1,1319,51,0,0,0,1031,1914,507,3,0
80.6,1316,49,0,0,0,1039,1911,509,3,0
81.1,1320,50,0,0,0,1032,1920,498,3,0
81.6,1310,50,0,0,0,972,1864,555,3,0
82.1,1299,34,0,0,0,1022,1892,526,3,0
82.6,1301,45,0,0,0,999,1864,559,3,0
83.1,1339,47,0,0,0,1043,1903,526,3,0
83.6,1320,43,0,0,0,1005,1879,542,3,0
84.1,1315,57,0,0,0,1019,1902,521,3,0
84.6,1319,44,0,0,0,1036,1883,535,3,0
85.1,1294,59,0,0,0,988,1849,568,3,0
85.6,1319,47,0,0,0,987,1861,559,3,0
86.1,1289,41,0,0,0,1026,1878,536,3,0
86.6,1264,44,0,0,0,1021,1871,546,3,0
87.1,1283,47,0,0,0,1048,1894,517,3,0
87.6,1263,45,0,0,0,1033,1882,535,3,0
88.1,1236,49,0,0,0,1036,1904,516,3,0
88.6,1240,41,0,0,0,1025,1873,545,3,0
89.1,1230,46,0,0,0,1031,1892,533,3,0
89.6,1250,40,0,0,0,1025,1891,532,3,0
90.1,1258,57,0,0,0,1042,1928,503,3,0
90.6,1298,46,0,0,0,1036,1916,509,3,0
91.1,1276,37,0,0,0,1048,1917,516,3,0
91.6,1256,50,0,0,0,1030,1915,518,3,0
92.1,1284,43,0,0,0,993,1891,543,2,0
92.6,1277,51,0,0,0,1014,1911,520,2,0
93.1,1257,46,0,0,0,1008,1887,548,2,0
93.6,1276,42,0,0,0,1050,1911,516,3,0
94.1,1279,41,0,0,0,1029,1898,531,3,0
94.6,1293,36,0,0,0,1033,1881,542,3,0
95.1,1308,42,0,0,0,1018,1884,532,3,0
95.6,1285,43,0,0,0,1028,1891,526,2,0
96.1,1292,50,0,0,0,1037,1896,517,3,0
96.6,1256,38,0,0,0,1035,1896,521,2,0
97.1,1242,58,0,0,0,1021,1901,515,3,0
97.6,1275,33,0,0,0,1058,1907,511,3,0
98.1,1283,45,0,0,0,1066,1922,495,3,0
98.6,1282,37,0,0,0,1026,1894,527,3,0
99.1,1266,55,0,0,0,1012,1877,545,3,0
99.6,1294,42,0,0,0,1038,1884,533,3,0
100.1,1290,49,0,0,0,989,1860,554,3,0
100.6,1301,37,0,0,0,1058,1899,513,3,0
101.1,1319,43,0,0,0,992,1856,548,3,0
101.6,1284,45,0,0,0,1038,1868,540,3,0
102.1,1279,42,0,0,0,1004,1846,553,3,0
102.6,1277,51,0,0,0,1022,1858,543,3,0
103.1,1303,40,0,0,0,1036,1861,537,3,0
103.6,1296,51,0,0,0,1061,1882,519,3,0
104.1,1276,49,0,0,0,1040,1870,530,3,0
104.6,1302,40,0,0,0,1056,1897,501,2,1
105.1,1311,37,0,0,0,1054,1895,507,3,0
105.6,1299,42,0,0,0,1028,1877,521,3,0
106.1,1309,32,0,0,0,1031,1873,532,3,0
106.6,1294,40,0,0,0,1047,1883,526,3,0
107.1,1298,47,0,0,0,1030,1877,540,3,0
107.6,1282,35,0,0,0,1015,1872,540,3,0
108.1,1281,60,0,0,0,1005,1872,540,3,0
108.6,1298,44,0,0,0,1071,1905,504,3,0
109.1,1308,42,0,0,0,1065,1875,533,3,0
109.6,1265,46,0,0,0,1052,1880,524,3,0
110.1,1287,41,0,0,0,1041,1875,527,3,0
110.6,1261,37,0,0,0,1049,1875,530,3,0
111.1,1285,35,0,0,0,1072,1899,510,3,0
111.6,1291,37,0,0,0,1010,1845,555,3,0
112.1,1287,42,0,0,0,1036,1855,540,3,0
112.6,1279,43,0,0,0,1019,1838,557,3,0
113.1,1273,43,0,0,0,1016,1845,545,3,0
113.6,1292,49,0,0,0,1060,1888,499,3,0
114.1,1330,43,0,0,0,1068,1862,519,3,0
114.6,1324,37,0,0,0,1064,1861,526,3,0
115.1,1328,41,0,0,0,1062,1863,522,2,0
115.6,1316,59,0,0,0,1058,1863,518,2,0
116.1,1316,59,0,0,0,1040,1852,530,2,0
116.6,1336,45,0,0,0,1027,1849,529,2,0
117.1,1288,51,0,0,0,1020,1848,536,2,0
117.6,1332,38,0,0,0,1067,1883,508,2,0
118.1,1310,44,0,0,0,1038,1860,524,2,0
118.6,1324,37,0,0,0,1056,1869,513,2,0
119.1,1327,44,0,0,0,1032,1837,553,2,0
119.6,1347,41,0,0,0,1076,1864,530,2,0
120.1,1338,48,0,0,0,1118,1908,483,2,0
120.6,1327,43,0,0,0,1117,1910,472,2,0
121.1,1337,61,0,0,0,1061,1877,504,2,0
121.6,1316,45,0,0,0,1043,1849,533,2,0
122.1,1345,54,0,0,0,1065,1866,513,2,0
122.6,1331,55,0,0,0,1073,1866,507,3,0
123.1,1348,28,0,0,0,1074,1817,552,3,0
123.6,1341,47,0,0,0,1033,1802,563,3,0
124.1,1332,46,0,0,0,1078,1852,507,3,0
124.6,1344,46,0,0,0,1055,1843,523,3,0
125.1,1351,38,0,0,0,1088,1852,508,3,0
125.6,1327,50,0,0,0,1029,1818,533,3,0
126.1,1331,50,0,0,0,1058,1830,524,2,1
126.6,1336,49,0,0,0,1066,1836,529,3,0
127.1,1333,39,0,0,0,1073,1846,521,2,0
127.6,1317,44,0,0,0,1100,1862,508,3,0
128.1,1325,45,0,0,0,1090,1859,509,2,0
128.6,1307,53,0,0,0,1037,1829,546,2,0
129.1,1304,43,0,0,0,1054,1837,537,2,0
129.6,1327,35,0,0,0,1035,1813,559,2,0
130.1,1322,58,0,0,0,1037,1862,510,2,0
130.6,1333,44,0,0,0,1054,1880,488,2,0
131.1,1331,49,0,0,0,1052,1849,522,2,0
131.6,1325,47,0,0,0,1034,1836,538,2,0
132.1,1338,45,0,0,0,1049,1843,530,2,0
132.6,1355,41,0,0,0,1075,1858,512,2,0
133.1,1344,44,0,0,0,1063,1848,522,2,0
133.6,1343,41,0,0,0,1081,1859,503,2,0
134.1,1324,37,0,0,0,1044,1819,541,2,0
134.6,1368,49,0,0,0,1087,1875,488,2,0
135.1,1336,48,0,0,0,1071,1860,508,2,0
135.6,1329,43,0,0,0,1049,1843,522,2,0
136.1,1343,36,0,0,0,1027,1820,544,2,0
136.6,1339,53,0,0,0,1018,1838,519,2,0
137.1,1321,48,0,0,0,989,1791,562,2,1
137.6,1348,43,0,0,0,1016,1810,547,2,1
138.1,1398,38,0,0,0,1043,1827,531,3,0
138.6,1410,36,0,0,0,1043,1824,531,3,0
139.1,1370,38,0,0,0,1042,1824,531,3,0
139.6,1372,56,0,0,0,1031,1845,508,2,0
140.1,1396,47,0,0,0,1022,1844,508,2,0
140.6,1364,48,0,0,0,1022,1826,521,2,0
141.1,1379,57,0,0,0,1025,1871,486,3,0
141.6,1420,52,0,0,0,1054,1861,497,3,0
142.1,1390,53,0,0,0,1031,1847,509,3,0
142.6,1432,40,0,0,0,987,1810,538,2,0
143.1,1414,54,0,0,0,1020,1844,510,2,0
143.6,1438,51,0,0,0,1032,1849,512,2,0
144.1,1442,49,0,0,0,1043,1874,495,2,0
144.6,1435,51,0,0,0,1011,1850,513,2,0
145.1,1436,61,0,0,0,1007,1826,536,2,0
145.6,1443,41,0,0,0,1058,1833,527,2,0
146.1,1409,44,0,0,0,1056,1852,498,2,0
146.6,1401,51,0,0,0,1034,1851,504,3,0
147.1,1389,54,0,0,0,1044,1849,504,2,0
147.6,1385,44,0,0,0,1041,1849,498,3,0
148.1,1332,48,0,0,0,1041,1855,498,3,0
148.6,1363,48,0,0,0,1061,1862,501,3,0
149.1,1364,32,0,0,0,1017,1811,546,3,0
149.6,1373,50,0,0,0,1058,1856,502,3,0
150.1,1384,49,0,0,0,1014,1809,547,3,0
150.6,1413,46,0,0,0,1034,1824,527,3,0
151.1,1387,56,0,0,0,1058,1845,506,3,0
151.6,1372,46,0,0,0,1071,1847,509,3,0
152.1,1365,49,0,0,0,1058,1831,521,3,0
152.6,1375,50,0,0,0,1060,1836,511,3,0
153.1,1393,39,0,0,0,1057,1836,520,3,0
153.6,1380,43,0,0,0,1071,1840,518,1,2
154.1,1357,51,0,0,0,1082,1862,489,2,0
154.6,1374,50,0,0,0,1032,1836,521,2,0
155.1,1387,42,0,0,0,1048,1841,510,2,0
155.6,1381,49,0,0,0,1048,1835,524,2,0
156.1,1382,46,0,0,0,1059,1850,515,3,0
156.6,1378,49,0,0,0,1028,1829,537,3,0
157.1,1404,54,0,0,0,1039,1835,528,3,0
157.6,1385,46,0,0,0,1079,1867,496,3,0
158.1,1359,46,0,0,0,1054,1847,522,3,0
158.6,1376,39,0,0,0,1063,1849,512,3,0
159.1,1358,43,0,0,0,1029,1809,542,3,0
159.6,1370,40,0,0,0,1016,1794,558,3,0
160.1,1358,44,0,0,0,1024,1819,529,3,0
160.6,1347,31,0,0,0,1056,1849,509,3,0
161.1,1337,48,0,0,0,995,1824,535,2,0
161.6,1383,27,0,0,0,1022,1811,544,2,0
162.1,1378,56,0,0,0,1023,1831,524,2,0
162.6,1376,49,0,0,0,1016,1825,533,2,0
163.1,1362,58,0,0,0,1046,1843,515,2,0
163.6,1359,52,0,0,0,1018,1837,520,2,0
164.1,1369,50,0,0,0,1044,1856,495,2,0
164.6,1381,49,0,0,0,1063,1866,493,2,0
165.1,1366,39,0,0,0,1076,1879,482,2,0
165.6,1363,59,0,0,0,1010,1856,501,2,0
166.1,1350,47,0,0,0,1006,1830,524,2,0
166.6,1350,52,0,0,0,998,1845,516,2,0
167.1,1371,49,0,0,0,1021,1843,514,2,0
167.6,1349,65,0,0,0,1019,1856,500,2,0
168.1,1364,40,0,0,0,1023,1860,508,2,0
168.6,1398,37,0,0,0,1036,1853,504,2,0
169.1,1391,47,0,0,0,1069,1889,477,2,0
169.6,1391,55,0,0,0,1016,1870,490,2,0
170.1,1432,48,0,0,0,1018,1862,500,2,0
170.6,1405,63,0,0,0,1019,1866,494,2,0
171.1,1392,43,0,0,0,1000,1843,521,2,0
171.6,1359,42,0,0,0,1029,1869,493,2,1
172.1,1358,44,0,0,0,1039,1871,484,3,0
172.6,1432,44,0,0,0,1034,1870,489,3,0
173.1,1412,42,0,0,0,1003,1823,533,3,0
173.6,1436,42,0,0,0,1026,1845,510,2,0
174.1,1416,45,0,0,0,996,1814,536,3,0
174.6,1418,43,0,0,0,1011,1827,515,2,0
175.1,1426,37,0,0,0,1017,1827,516,3,0
175.6,1436,43,0,0,0,1022,1826,510,3,0
176.1,1436,53,0,0,0,1013,1823,509,3,0
176.6,1452,40,0,0,0,1029,1837,495,3,0
177.1,1433,43,0,0,0,1030,1834,504,2,0
