time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1713,50,52,3,35,1437,0,0,1,2
50.5,1702,52,44,3,38,1436,0,0,2,1
51,1728,60,50,1,33,1437,0,0,1,1
51.5,1720,53,40,3,39,1429,0,0,1,2
52,1732,42,45,3,33,1461,0,0,4,0
52.5,1719,63,40,4,29,1451,0,0,3,2
53,1763,56,36,2,32,1445,0,0,4,3
53.5,1744,56,42,2,33,1440,0,0,4,2
54,1780,48,48,5,27,1423,0,0,5,1
54.5,1790,56,49,2,27,1419,0,0,6,1
55,1747,51,43,3,28,1410,0,0,7,0
55.5,1757,46,48,4,31,1405,0,0,7,0
56,1770,38,52,1,33,1410,0,0,7,1
56.5,1771,49,45,1,34,1380,0,0,5,4
57,1763,49,47,5,29,1375,0,0,7,2
57.5,1749,48,42,3,36,1379,0,0,7,2
58,1718,57,49,1,30,1370,0,0,8,1
58.5,1738,51,45,0,29,1371,0,0,7,2
59,1707,46,46,1,31,1373,0,0,5,1
59.5,1738,44,49,0,27,1374,0,0,5,1
60,1790,46,37,3,30,1386,0,0,5,2
60.5,1800,52,44,2,28,1370,0,0,5,1
61,1859,48,43,4,23,1389,0,0,4,1
61.5,1857,53,47,0,26,1396,0,0,2,2
62,1874,52,48,2,29,1374,0,0,3,1
62.5,1828,54,47,7,29,1380,0,0,3,0
63,1829,55,45,3,31,1384,0,0,3,0
63.5,1810,63,41,3,29,1387,0,0,3,0
64,1814,61,36,4,33,1366,0,0,3,0
64.5,1818,57,32,2,28,1364,0,0,2,0
65,1827,55,33,1,32,1383,0,0,2,0
65.5,1849,43,32,0,35,1379,0,0,2,0
66,1831,58,35,2,39,1369,0,0,2,0
66.5,1786,68,34,1,36,1374,0,0,2,0
67,1800,63,32,5,34,1356,0,0,1,1
67.5,1827,54,35,3,28,1364,0,0,2,1
68,1798,65,34,4,25,1376,0,0,2,1
68.5,1794,57,36,2,25,1360,0,0,2,1
69,1790,60,29,6,32,1367,0,0,2,1
69.5,1832,46,39,2,32,1387,0,0,2,1
70,1818,36,44,2,32,1395,0,0,2,1
70.5,1818,64,38,1,32,1387,0,0,2,1
71,1823,54,40,0,33,1410,0,0,2,1
71.5,1832,61,35,0,37,1432,0,0,2,1
72,1878,53,38,2,29,1434,0,0,1,2
72.5,1857,69,40,3,23,1408,0,0,1,2
73,1899,57,35,3,32,1430,0,0,1,2
73.5,1871,68,27,1,34,1412,0,0,2,1
74,1896,61,32,3,39,1409,0,0,2,1
74.5,1890,60,31,0,35,1454,0,0,3,0
75,1876,82,32,2,30,1424,0,0,3,0
75.6,1894,55,33,2,33,1434,0,0,3,0
76.1,1874,61,38,0,34,1439,0,0,3,0
76.6,1882,59,36,1,35,1448,0,0,3,0
77.1,1903,69,40,5,30,1445,0,0,2,1
77.6,1930,65,41,2,38,1456,0,0,1,2
78.1,1973,56,44,1,25,1449,0,0,1,2
78.6,1966,57,43,3,21,1447,0,0,1,2
79.1,1940,52,43,1,24,1444,0,0,1,3
79.6,1943,68,40,1,20,1432,0,0,1,4
80.1,1910,62,39,2,22,1439,0,0,2,3
