time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1303,36,0,0,0,1183,989,320,3,0
50.5,1280,52,0,0,0,1172,1002,309,3,0
51,1286,53,0,0,0,1159,995,317,3,0
51.5,1256,50,0,0,0,1160,1007,302,3,0
52,1281,48,0,0,0,1147,984,321,3,0
52.5,1252,50,0,0,0,1172,996,312,3,0
53,1261,37,0,0,0,1155,997,309,3,0
53.5,1256,43,0,0,0,1152,994,312,3,0
54,1275,46,0,0,0,1133,997,307,3,0
54.5,1251,50,0,0,0,1110,975,325,3,0
55,1241,42,0,0,0,1154,1007,300,3,0
55.5,1258,50,0,0,0,1145,1002,305,2,0
56,1250,41,0,0,0,1159,1001,309,3,0
56.5,1255,61,0,0,0,1121,989,323,1,1
57,1278,57,0,0,0,1132,988,319,2,0
57.5,1273,61,0,0,0,1131,976,330,2,0
58,1299,44,0,0,0,1167,1006,307,2,0
58.5,1283,54,0,0,0,1155,1002,311,2,0
59,1315,51,0,0,0,1149,1014,300,2,0
59.5,1316,55,0,0,0,1166,1012,306,2,0
60,1320,34,0,0,0,1159,995,318,2,0
60.5,1299,48,0,0,0,1135,981,334,3,0
61,1280,49,0,0,0,1175,1018,302,3,0
61.5,1286,42,0,0,0,1167,1020,304,3,0
62,1288,43,0,0,0,1208,1036,286,3,0
62.5,1304,45,0,0,0,1158,1015,305,3,0
63,1264,61,0,0,0,1145,1009,300,3,0
63.5,1253,48,0,0,0,1158,1016,297,3,0
64,1259,48,0,0,0,1158,1001,312,3,0
64.5,1266,54,0,0,0,1158,1019,299,2,0
65,1268,42,0,0,0,1149,1004,313,3,0
65.5,1298,46,0,0,0,1178,1011,305,2,0
66,1278,46,0,0,0,1150,1001,312,2,0
66.5,1309,43,0,0,0,1172,1014,299,3,0
67,1286,47,0,0,0,1148,993,323,2,0
67.5,1291,30,0,0,0,1175,1000,317,2,0
68,1264,58,0,0,0,1139,991,330,2,0
68.5,1273,53,0,0,0,1135,999,315,2,0
69,1256,51,0,0,0,1136,1013,303,2,0
69.5,1267,47,0,0,0,1200,1032,284,2,0
70,1277,52,0,0,0,1160,999,315,2,0
70.5,1221,42,0,0,0,1178,996,318,2,0
71,1248,59,0,0,0,1170,1004,312,3,0
71.5,1274,45,0,0,0,1182,1003,311,2,0
72,1255,56,0,0,0,1154,1002,307,2,0
72.5,1277,53,0,0,0,1145,1010,298,2,0
73,1297,51,0,0,0,1136,994,311,2,0
73.5,1270,49,0,0,0,1164,989,316,1,1
74,1275,52,0,0,0,1163,999,308,2,0
74.5,1271,49,0,0,0,1144,975,331,2,0
75,1268,53,0,0,0,1181,1002,307,2,0
75.6,1265,52,0,0,0,1183,1002,303,2,0
76.1,1277,53,0,0,0,1192,1004,302,2,0
76.6,1242,50,0,0,0,1178,999,318,2,0
77.1,1228,61,0,0,0,1155,994,321,2,0
77.6,1274,41,0,0,0,1176,1013,302,2,0
78.1,1251,64,0,0,0,1148,1006,308,2,0
78.6,1290,37,0,0,0,1167,992,327,2,0
79.1,1269,62,0,0,0,1109,983,334,2,0
79.6,1265,57,0,0,0,1148,998,327,2,0
80.1,1304,28,0,0,0,1193,1027,289,2,0
80.6,1268,42,0,0,0,1165,1013,304,2,0
81.1,1263,47,0,0,0,1150,1015,306,2,0
81.6,1292,48,0,0,0,1130,1000,319,2,0
82.1,1310,44,0,0,0,1154,1002,317,2,0
82.6,1291,51,0,0,0,1156,1023,298,2,0
83.1,1295,43,0,0,0,1152,1022,294,2,0
83.6,1282,49,0,0,0,1126,1005,313,2,0
84.1,1286,47,0,0,0,1139,1012,309,2,0
84.6,1276,46,0,0,0,1144,1020,304,2,0
85.1,1277,65,0,0,0,1154,1034,294,2,0
85.6,1274,52,0,0,0,1152,1022,305,2,0
86.1,1277,53,0,0,0,1115,1017,317,2,0
86.6,1265,46,0,0,0,1152,1030,307,2,0
87.1,1284,49,0,0,0,1134,1022,319,2,0
87.6,1279,42,0,0,0,1122,1017,321,2,0
88.1,1256,45,0,0,0,1117,1015,324,2,0
88.6,1263,45,0,0,0,1115,1005,329,3,0
89.1,1245,47,0,0,0,1099,1005,327,3,0
89.6,1258,47,0,0,0,1142,1045,293,3,0
90.1,1270,39,0,0,0,1115,1012,320,3,0
90.6,1260,45,0,0,0,1119,1014,313,3,0
91.1,1239,49,0,0,0,1119,1014,306,3,0
91.6,1284,37,0,0,0,1120,994,330,3,0
92.1,1250,45,0,0,0,1145,1019,298,3,0
92.6,1245,42,0,0,0,1117,1004,311,3,0
93.1,1271,47,0,0,0,1117,999,317,3,0
93.6,1264,48,0,0,0,1121,1003,310,3,0
94.1,1281,47,0,0,0,1109,991,320,3,0
94.6,1293,42,0,0,0,1111,979,332,3,0
95.1,1246,49,0,0,0,1140,1014,300,3,0
95.6,1271,52,0,0,0,1141,1022,282,3,0
96.1,1329,44,0,0,0,1150,1010,301,3,0
96.6,1294,59,0,0,0,1113,982,328,3,0
97.1,1286,56,0,0,0,1118,986,322,3,0
97.6,1313,36,0,0,0,1125,982,324,3,0
98.1,1280,48,0,0,0,1139,994,310,3,0
98.6,1293,51,0,0,0,1133,997,317,3,1
99.1,1303,43,0,0,0,1121,995,321,4,0
99.6,1311,43,0,0,0,1147,1026,292,4,0
100.1,1291,57,0,0,0,1125,1017,300,4,0
100.6,1268,45,0,0,0,1148,1028,287,4,0
101.1,1289,43,0,0,0,1156,1016,302,4,0
101.6,1290,44,0,0,0,1159,1009,312,4,0
102.1,1291,47,0,0,0,1146,1004,313,4,0
102.6,1281,48,0,0,0,1112,1006,316,4,0
103.1,1309,50,0,0,0,1146,1034,286,4,0
103.6,1306,58,0,0,0,1143,1020,301,4,0
104.1,1273,56,0,0,0,1113,1004,323,4,0
104.6,1283,41,0,0,0,1148,1016,304,4,0
105.1,1275,54,0,0,0,1140,1020,303,4,0
105.6,1315,54,0,0,0,1127,1014,313,4,0
106.1,1284,46,0,0,0,1136,1013,307,4,0
106.6,1313,47,0,0,0,1147,1024,297,4,0
107.1,1304,28,0,0,0,1184,1035,289,4,0
107.6,1279,52,0,0,0,1149,1011,318,4,0
108.1,1284,55,0,0,0,1138,1029,299,4,0
108.6,1269,45,0,0,0,1133,1008,323,4,0
109.1,1273,55,0,0,0,1148,1015,315,4,0
109.6,1301,40,0,0,0,1127,997,339,3,1
110.1,1288,37,0,0,0,1123,988,350,4,0
110.6,1299,54,0,0,0,1177,1046,298,4,0
111.1,1304,56,0,0,0,1155,1037,305,4,0
111.6,1313,49,0,0,0,1167,1040,301,4,0
112.1,1280,63,0,0,0,1138,1021,317,4,0
112.6,1320,53,0,0,0,1125,1002,342,5,0
113.1,1289,61,0,0,0,1127,1012,330,4,0
113.6,1310,59,0,0,0,1151,1021,319,4,1
114.1,1326,50,0,0,0,1143,1019,321,5,0
114.6,1297,44,0,0,0,1163,1018,315,5,0
115.1,1306,47,0,0,0,1153,1014,319,5,0
115.6,1303,48,0,0,0,1154,1025,311,5,0
116.1,1305,56,0,0,0,1131,1018,316,5,0
116.6,1299,48,0,0,0,1169,1023,311,5,0
117.1,1318,60,0,0,0,1129,1011,324,5,0
117.6,1324,52,0,0,0,1126,1025,307,5,0
118.1,1353,42,0,0,0,1131,1020,309,5,0
118.6,1344,55,0,0,0,1120,1013,312,4,0
119.1,1336,59,0,0,0,1142,1019,307,4,0
119.6,1347,44,0,0,0,1154,1025,303,4,0
120.1,1344,54,0,0,0,1151,1020,311,4,0
120.6,1338,49,0,0,0,1135,1014,315,4,0
121.1,1340,53,0,0,0,1114,992,333,4,0
121.6,1327,60,0,0,0,1122,985,340,4,0
122.1,1345,44,0,0,0,1169,1032,290,4,0
122.6,1356,51,0,0,0,1169,1024,289,4,0
123.1,1359,48,0,0,0,1153,1013,308,4,0
123.6,1317,56,0,0,0,1109,983,338,4,0
124.1,1320,41,0,0,0,1135,974,346,4,0
124.6,1295,51,0,0,0,1156,990,333,4,0
125.1,1291,55,0,0,0,1149,996,333,4,0
125.6,1309,51,0,0,0,1148,1005,317,4,0
126.1,1310,49,0,0,0,1156,1020,308,4,0
126.6,1311,51,0,0,0,1147,1008,326,3,1
127.1,1299,43,0,0,0,1148,1007,326,4,0
127.6,1305,50,0,0,0,1141,1016,321,3,1
128.1,1304,47,0,0,0,1157,1030,305,4,0
128.6,1298,50,0,0,0,1154,1021,310,4,0
129.1,1299,52,0,0,0,1117,1014,320,4,0
129.6,1322,48,0,0,0,1141,1022,319,4,0
130.1,1304,46,0,0,0,1164,1024,315,4,0
130.6,1285,48,0,0,0,1128,1010,333,4,0
131.1,1303,51,0,0,0,1125,1004,339,4,0
131.6,1310,56,0,0,0,1154,1030,316,4,0
