time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1255,45,0,0,0,1136,982,321,4,0
50.5,1254,51,0,0,0,1152,1002,306,4,0
51,1259,37,0,0,0,1152,993,318,4,0
51.5,1248,43,0,0,0,1140,982,331,4,0
52,1272,43,0,0,0,1143,984,328,4,0
52.5,1267,40,0,0,0,1134,981,331,5,0
53,1259,60,0,0,0,1150,1010,302,5,0
53.5,1285,51,0,0,0,1150,1002,313,5,0
54,1270,43,0,0,0,1118,996,323,5,0
54.5,1255,66,0,0,0,1131,1023,288,5,0
55,1279,46,0,0,0,1122,1006,309,5,0
55.5,1276,47,0,0,0,1122,995,323,5,0
56,1299,41,0,0,0,1160,1019,297,5,0
56.5,1307,51,0,0,0,1155,1007,311,5,0
57,1293,62,0,0,0,1131,1000,318,5,0
57.5,1296,54,0,0,0,1157,1018,303,5,0
58,1294,58,0,0,0,1160,1029,294,5,0
58.5,1304,53,0,0,0,1138,1006,314,5,0
59,1288,47,0,0,0,1129,1004,310,5,0
59.5,1272,42,0,0,0,1127,1014,301,5,0
60,1253,38,0,0,0,1153,1013,304,4,1
60.5,1246,51,0,0,0,1155,1015,293,5,0
61,1249,59,0,0,0,1144,989,320,5,0
61.5,1273,56,0,0,0,1134,987,321,5,0
62,1283,53,0,0,0,1160,996,313,5,0
62.5,1319,51,0,0,0,1158,981,330,5,0
63,1328,48,0,0,0,1159,972,336,5,0
63.5,1319,52,0,0,0,1164,997,311,5,0
64,1305,46,0,0,0,1152,1001,308,5,0
64.5,1279,48,0,0,0,1161,1017,298,5,0
65,1272,51,0,0,0,1145,1004,316,5,0
65.5,1303,47,0,0,0,1161,997,330,5,0
66,1307,56,0,0,0,1182,1030,299,5,0
66.5,1279,56,0,0,0,1176,1035,296,5,0
67,1283,49,0,0,0,1161,1007,324,5,0
67.5,1312,44,0,0,0,1155,988,348,5,0
68,1297,52,0,0,0,1161,996,340,5,0
68.5,1283,57,0,0,0,1178,1019,321,5,0
69,1316,49,0,0,0,1169,1008,333,5,0
69.5,1308,46,0,0,0,1171,1031,313,4,1
70,1302,50,0,0,0,1161,1021,318,5,0
70.5,1333,39,0,0,0,1166,1023,326,5,0
71,1285,62,0,0,0,1153,1023,331,5,0
71.5,1310,48,0,0,0,1172,1035,317,5,0
72,1303,50,0,0,0,1167,1037,317,5,0
72.5,1329,54,0,0,0,1160,1039,317,5,0
73,1333,49,0,0,0,1159,1028,324,5,0
73.5,1330,41,0,0,0,1193,1059,290,5,0
74,1320,52,0,0,0,1171,1032,324,5,0
74.5,1297,56,0,0,0,1169,1032,319,5,0
75,1328,43,0,0,0,1161,1024,325,5,0
75.6,1320,68,0,0,0,1158,1011,337,5,0
76.1,1339,44,0,0,0,1185,1038,314,4,1
76.6,1354,44,0,0,0,1188,1028,327,4,0
77.1,1311,48,0,0,0,1198,1047,305,3,1
77.6,1302,55,0,0,0,1184,1036,317,4,0
78.1,1311,55,0,0,0,1180,1022,328,4,0
78.6,1283,45,0,0,0,1197,1033,320,4,0
79.1,1287,52,0,0,0,1204,1026,326,4,0
79.6,1282,52,0,0,0,1180,1004,350,4,0
80.1,1277,58,0,0,0,1193,1009,343,4,0
80.6,1298,54,0,0,0,1211,1030,321,4,0
81.1,1306,41,0,0,0,1179,1017,327,4,0
81.6,1331,37,0,0,0,1195,1008,345,3,1
82.1,1319,53,0,0,0,1141,1011,343,4,0
82.6,1308,50,0,0,0,1164,1027,323,4,0
83.1,1308,60,0,0,0,1139,1005,344,4,0
83.6,1312,44,0,0,0,1172,1019,329,4,0
84.1,1301,64,0,0,0,1178,1033,306,4,0
84.6,1321,48,0,0,0,1176,1010,337,4,0
85.1,1310,40,0,0,0,1186,1023,327,4,0
85.6,1305,51,0,0,0,1155,1014,335,4,0
86.1,1303,53,0,0,0,1182,1038,310,4,0
86.6,1303,46,0,0,0,1143,1002,347,4,0
87.1,1313,49,0,0,0,1166,1021,326,4,0
87.6,1284,60,0,0,0,1154,1021,330,4,0
88.1,1276,52,0,0,0,1170,1023,333,4,0
88.6,1270,57,0,0,0,1187,1035,316,4,0
89.1,1268,55,0,0,0,1144,1013,341,4,0
89.6,1257,52,0,0,0,1158,1013,333,4,0
90.1,1262,49,0,0,0,1175,1026,313,4,0
90.6,1316,38,0,0,0,1199,1032,311,4,0
91.1,1291,52,0,0,0,1144,1006,340,4,0
91.6,1327,41,0,0,0,1169,1012,341,4,0
92.1,1296,45,0,0,0,1139,998,352,4,0
92.6,1284,62,0,0,0,1139,1004,339,4,0
93.1,1285,51,0,0,0,1173,1028,319,4,0
93.6,1287,62,0,0,0,1145,1009,341,4,0
94.1,1318,55,0,0,0,1166,1019,329,4,0
94.6,1318,62,0,0,0,1133,999,353,4,0
95.1,1291,68,0,0,0,1126,1013,343,4,0
95.6,1294,60,0,0,0,1122,1020,329,4,0
96.1,1358,39,0,0,0,1159,1032,324,4,0
96.6,1351,55,0,0,0,1148,1043,318,4,0
97.1,1336,60,0,0,0,1131,1039,316,4,0
97.6,1366,61,0,0,0,1140,1046,307,4,0
98.1,1395,48,0,0,0,1162,1045,311,4,0
98.6,1372,62,0,0,0,1164,1050,306,3,1
99.1,1372,36,0,0,0,1180,1049,318,4,0
99.6,1380,48,0,0,0,1168,1047,316,4,0
100.1,1379,50,0,0,0,1166,1041,325,4,0
100.6,1380,55,0,0,0,1156,1030,326,4,0
101.1,1399,57,0,0,0,1126,1013,343,4,0
101.6,1385,47,0,0,0,1151,1022,333,4,0
102.1,1415,62,0,0,0,1131,1034,325,4,0
102.6,1403,65,0,0,0,1142,1046,319,4,0
103.1,1408,51,0,0,0,1154,1050,312,4,0
103.6,1397,51,0,0,0,1131,1031,330,3,1
104.1,1397,53,0,0,0,1147,1048,312,4,0
104.6,1388,42,0,0,0,1130,1051,310,3,1
105.1,1389,52,0,0,0,1132,1065,295,4,0
105.6,1383,54,0,0,0,1107,1047,312,4,0
106.1,1367,52,0,0,0,1102,1043,314,4,0
106.6,1374,48,0,0,0,1072,1016,338,4,0
