time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1219,37,0,0,0,1159,982,317,2,0
50.5,1232,39,0,0,0,1191,1003,295,2,0
51,1248,49,0,0,0,1165,998,303,1,0
51.5,1225,49,0,0,0,1141,947,359,2,0
52,1257,50,0,0,0,1164,975,323,2,0
52.5,1267,48,0,0,0,1193,974,326,2,0
53,1265,49,0,0,0,1210,987,312,1,0
53.5,1261,31,0,0,0,1214,983,314,1,0
54,1203,47,0,0,0,1182,964,320,2,0
54.5,1197,53,0,0,0,1191,975,315,2,0
55,1219,45,0,0,0,1189,990,303,2,0
55.5,1199,48,0,0,0,1171,952,341,2,0
56,1227,51,0,0,0,1194,977,320,1,0
56.5,1247,42,0,0,0,1202,991,307,1,0
57,1247,45,0,0,0,1179,971,328,1,0
57.5,1245,60,0,0,0,1219,1006,293,2,0
58,1276,54,0,0,0,1193,982,321,2,0
58.5,1257,41,0,0,0,1197,976,324,1,0
59,1270,48,0,0,0,1188,979,318,2,0
59.5,1266,51,0,0,0,1187,964,341,1,0
60,1298,48,0,0,0,1195,966,340,1,0
60.5,1288,60,0,0,0,1188,987,318,1,0
61,1284,52,0,0,0,1168,959,345,1,0
61.5,1262,55,0,0,0,1178,970,334,1,0
62,1253,50,0,0,0,1165,972,334,1,0
62.5,1292,44,0,0,0,1187,977,334,1,0
63,1280,63,0,0,0,1176,978,336,1,0
63.5,1296,56,0,0,0,1181,983,322,1,0
64,1300,54,0,0,0,1172,1000,311,1,0
64.5,1307,56,0,0,0,1177,988,323,1,0
65,1306,48,0,0,0,1175,975,331,2,0
65.5,1291,50,0,0,0,1173,978,330,1,0
66,1323,42,0,0,0,1178,960,349,1,0
66.5,1290,67,0,0,0,1172,972,336,1,0
67,1291,46,0,0,0,1185,991,314,2,0
67.5,1319,48,0,0,0,1175,989,314,1,0
68,1283,57,0,0,0,1147,987,320,1,0
68.5,1287,48,0,0,0,1149,971,338,1,0
69,1280,50,0,0,0,1167,1002,313,1,0
69.5,1283,54,0,0,0,1193,1015,300,0,1
70,1280,45,0,0,0,1196,1032,283,1,0
70.5,1252,54,0,0,0,1156,992,322,1,0
71,1289,42,0,0,0,1207,1017,303,1,0
71.5,1281,65,0,0,0,1186,1028,297,1,0
72,1263,46,0,0,0,1167,999,327,2,0
72.5,1262,56,0,0,0,1173,981,344,2,0
73,1271,46,0,0,0,1200,1002,328,2,0
73.5,1295,55,0,0,0,1209,1019,305,2,0
74,1277,54,0,0,0,1167,998,332,2,0
74.5,1300,52,0,0,0,1206,1018,309,1,0
75,1295,50,0,0,0,1187,1010,315,1,0
75.6,1224,58,0,0,0,1171,1005,320,1,0
76.1,1251,44,0,0,0,1177,1002,323,1,0
76.6,1282,46,0,0,0,1195,1022,304,1,0
77.1,1258,55,0,0,0,1169,1002,324,1,0
77.6,1269,50,0,0,0,1174,992,331,1,0
78.1,1292,50,0,0,0,1200,1013,314,1,0
78.6,1299,52,0,0,0,1187,1015,315,1,0
79.1,1286,44,0,0,0,1216,1026,303,1,0
79.6,1303,50,0,0,0,1172,1025,306,1,0
80.1,1318,52,0,0,0,1164,1021,311,1,0
80.6,1282,57,0,0,0,1167,1026,308,1,0
81.1,1312,55,0,0,0,1181,1035,303,1,0
81.6,1327,45,0,0,0,1151,1011,332,1,0
82.1,1319,46,0,0,0,1165,1020,320,2,0
82.6,1292,61,0,0,0,1136,1017,321,1,0
83.1,1307,54,0,0,0,1131,1023,318,1,0
83.6,1326,62,0,0,0,1139,1034,310,1,0
84.1,1317,54,0,0,0,1144,1034,307,2,0
84.6,1302,62,0,0,0,1093,1012,329,2,0
85.1,1283,53,0,0,0,1119,1012,329,2,0
85.6,1286,31,0,0,0,1149,1031,312,2,0
86.1,1280,56,0,0,0,1153,1038,310,2,0
86.6,1301,55,0,0,0,1145,1039,309,2,0
87.1,1311,47,0,0,0,1129,1030,318,2,0
87.6,1305,42,0,0,0,1137,1016,334,2,0
88.1,1257,53,0,0,0,1139,1030,319,2,0
88.6,1290,54,0,0,0,1163,1030,319,2,0
89.1,1293,38,0,0,0,1180,1044,300,2,0
89.6,1293,49,0,0,0,1155,1032,316,2,0
90.1,1280,42,0,0,0,1145,1025,324,2,0
90.6,1281,57,0,0,0,1154,1029,316,2,0
91.1,1307,57,0,0,0,1129,1023,317,2,0
91.6,1295,48,0,0,0,1140,1003,338,2,0
92.1,1285,44,0,0,0,1161,1024,319,2,0
92.6,1292,43,0,0,0,1182,1035,314,2,0
93.1,1305,51,0,0,0,1141,1023,327,2,0
93.6,1305,54,0,0,0,1126,1019,336,2,0
94.1,1289,44,0,0,0,1175,1048,309,2,0
