time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1256,51,0,0,0,1181,943,312,1,1
50.5,1270,42,0,0,0,1194,932,327,2,0
51,1272,42,0,0,0,1192,933,331,2,0
51.5,1237,51,0,0,0,1197,961,299,2,0
52,1264,36,0,0,0,1223,955,305,2,0
52.5,1238,62,0,0,0,1192,955,308,2,0
53,1255,50,0,0,0,1210,959,308,2,0
53.5,1242,36,0,0,0,1226,965,308,2,0
54,1257,37,0,0,0,1221,967,302,2,0
54.5,1248,53,0,0,0,1191,971,297,2,0
55,1292,49,0,0,0,1214,976,299,2,0
55.5,1248,62,0,0,0,1192,952,315,2,0
56,1258,53,0,0,0,1190,953,312,3,0
56.5,1258,47,0,0,0,1204,949,321,3,0
57,1229,52,0,0,0,1205,967,301,3,0
57.5,1248,59,0,0,0,1179,981,289,3,0
58,1263,50,0,0,0,1200,998,276,3,0
58.5,1265,53,0,0,0,1188,992,285,2,1
59,1292,41,0,0,0,1184,1005,276,3,0
59.5,1234,53,0,0,0,1172,987,298,3,0
60,1263,50,0,0,0,1176,974,316,3,0
60.5,1288,42,0,0,0,1213,992,302,3,0
61,1288,59,0,0,0,1148,980,315,3,0
61.5,1311,42,0,0,0,1153,971,324,3,0
62,1323,55,0,0,0,1160,1001,292,3,0
62.5,1319,52,0,0,0,1146,977,310,3,0
63,1314,48,0,0,0,1126,961,324,2,1
63.5,1299,58,0,0,0,1173,991,295,3,0
64,1260,51,0,0,0,1165,990,301,2,1
64.5,1270,53,0,0,0,1154,991,295,3,0
65,1289,51,0,0,0,1142,997,285,3,0
65.5,1295,40,0,0,0,1129,984,299,3,0
66,1282,48,0,0,0,1153,1001,288,3,0
66.5,1289,41,0,0,0,1129,982,310,3,0
67,1263,46,0,0,0,1125,990,303,3,0
67.5,1293,43,0,0,0,1116,990,302,2,1
68,1280,51,0,0,0,1141,1000,293,3,0
68.5,1285,49,0,0,0,1134,991,303,3,0
69,1260,61,0,0,0,1118,1007,292,3,0
69.5,1291,56,0,0,0,1133,1001,300,3,0
70,1322,50,0,0,0,1119,1004,305,3,1
70.5,1283,50,0,0,0,1123,1023,281,4,0
71,1287,51,0,0,0,1106,1020,289,4,0
71.5,1296,37,0,0,0,1150,1024,289,4,0
72,1284,67,0,0,0,1127,1016,294,4,0
72.5,1306,46,0,0,0,1133,991,317,4,0
73,1309,45,0,0,0,1155,996,304,4,0
73.5,1313,54,0,0,0,1135,989,309,4,0
74,1312,59,0,0,0,1149,999,302,4,0
74.5,1327,53,0,0,0,1146,1011,282,4,0
75,1305,58,0,0,0,1163,1017,279,4,0
75.6,1291,58,0,0,0,1137,987,308,4,0
76.1,1276,45,0,0,0,1123,971,324,3,1
76.6,1294,40,0,0,0,1140,976,317,4,0
77.1,1264,60,0,0,0,1141,987,303,4,0
77.6,1278,39,0,0,0,1161,975,313,4,0
78.1,1256,63,0,0,0,1155,1000,288,4,0
78.6,1290,50,0,0,0,1151,995,292,4,0
79.1,1307,52,0,0,0,1139,982,307,4,0
79.6,1337,50,0,0,0,1188,1012,277,4,0
80.1,1346,51,0,0,0,1167,978,315,4,0
80.6,1331,52,0,0,0,1168,984,308,4,0
81.1,1342,41,0,0,0,1186,989,305,4,0
81.6,1309,61,0,0,0,1132,982,314,4,0
82.1,1329,48,0,0,0,1138,964,333,4,0
82.6,1371,55,0,0,0,1140,975,326,4,0
83.1,1332,58,0,0,0,1190,1026,273,4,0
83.6,1353,45,0,0,0,1194,1011,288,4,0
84.1,1365,53,0,0,0,1185,987,314,4,0
84.6,1316,55,0,0,0,1152,998,309,4,0
85.1,1340,49,0,0,0,1169,1004,300,4,0
85.6,1292,59,0,0,0,1159,998,313,4,0
86.1,1338,46,0,0,0,1171,1007,306,4,0
86.6,1364,45,0,0,0,1157,1000,312,4,0
87.1,1303,55,0,0,0,1174,1013,304,4,0
87.6,1335,52,0,0,0,1149,998,322,4,0
88.1,1325,48,0,0,0,1173,1008,316,4,0
88.6,1327,53,0,0,0,1179,1013,313,3,1
89.1,1337,48,0,0,0,1192,1033,301,4,0
89.6,1353,48,0,0,0,1208,1052,275,4,0
90.1,1338,52,0,0,0,1172,1029,298,4,0
90.6,1311,53,0,0,0,1136,1002,322,4,0
91.1,1300,46,0,0,0,1157,1005,323,4,0
91.6,1281,50,0,0,0,1174,999,328,4,0
92.1,1305,52,0,0,0,1151,1001,331,4,0
92.6,1286,52,0,0,0,1141,994,334,4,0
93.1,1273,56,0,0,0,1175,1006,319,4,0
93.6,1271,47,0,0,0,1197,1015,317,5,0
94.1,1294,48,0,0,0,1194,1014,321,5,0
94.6,1340,45,0,0,0,1215,1023,310,5,0
95.1,1364,58,0,0,0,1173,1009,326,5,0
95.6,1327,45,0,0,0,1170,1008,327,5,0
96.1,1324,45,0,0,0,1202,1022,312,3,1
96.6,1308,49,0,0,0,1156,991,339,4,0
97.1,1292,51,0,0,0,1169,998,332,4,0
97.6,1302,42,0,0,0,1171,994,340,4,0
98.1,1288,39,0,0,0,1194,1006,328,4,0
98.6,1254,56,0,0,0,1181,1016,319,4,0
99.1,1262,55,0,0,0,1174,1032,303,4,0
99.6,1285,50,0,0,0,1135,980,357,4,0
100.1,1250,47,0,0,0,1138,993,339,5,0
100.6,1238,52,0,0,0,1138,997,329,4,0
101.1,1222,50,0,0,0,1169,1027,298,5,0
101.6,1208,48,0,0,0,1157,1015,306,5,0
102.1,1234,42,0,0,0,1142,990,335,4,0
102.6,1230,44,0,0,0,1128,995,331,4,0
103.1,1231,55,0,0,0,1073,987,342,4,0
103.6,1263,49,0,0,0,1117,1012,308,4,0
104.1,1253,54,0,0,0,1115,996,319,4,0
104.6,1258,42,0,0,0,1150,997,314,5,0
105.1,1286,52,0,0,0,1147,1005,305,5,0
105.6,1258,59,0,0,0,1119,991,317,4,0
106.1,1266,41,0,0,0,1159,1009,299,4,0
106.6,1282,36,0,0,0,1159,1014,294,4,0
107.1,1307,38,0,0,0,1172,1022,286,4,0
107.6,1317,47,0,0,0,1145,1005,312,4,0
108.1,1326,48,0,0,0,1174,1035,279,4,0
108.6,1337,51,0,0,0,1166,1027,288,4,1
109.1,1315,42,0,0,0,1152,1007,309,5,0
109.6,1298,47,0,0,0,1156,1018,300,5,0
110.1,1328,43,0,0,0,1161,1036,292,5,0
110.6,1346,44,0,0,0,1162,1043,287,4,1
111.1,1354,51,0,0,0,1139,1021,316,5,0
111.6,1323,59,0,0,0,1109,1003,332,5,0
112.1,1327,63,0,0,0,1126,1021,314,5,0
112.6,1349,58,0,0,0,1156,1029,309,5,0
113.1,1315,53,0,0,0,1141,1036,305,5,0
113.6,1325,45,0,0,0,1147,1032,313,5,0
114.1,1287,41,0,0,0,1143,1026,324,5,0
114.6,1277,38,0,0,0,1155,1037,316,5,0
115.1,1271,43,0,0,0,1120,1040,315,5,0
115.6,1255,61,0,0,0,1117,1029,331,6,0
116.1,1282,43,0,0,0,1136,1039,319,6,0
116.6,1269,49,0,0,0,1124,1027,331,6,0
117.1,1286,35,0,0,0,1145,1051,309,6,0
117.6,1255,50,0,0,0,1132,1038,314,5,0
118.1,1254,54,0,0,0,1126,1036,312,6,0
118.6,1272,50,0,0,0,1115,1023,320,6,0
119.1,1249,52,0,0,0,1126,1035,308,6,0
119.6,1258,48,0,0,0,1099,1014,335,6,0
120.1,1263,45,0,0,0,1099,1011,337,6,0
120.6,1298,51,0,0,0,1100,1013,329,6,0
121.1,1266,57,0,0,0,1087,1037,311,6,0
121.6,1275,57,0,0,0,1121,1048,293,6,0
122.1,1238,63,0,0,0,1084,1015,330,5,1
122.6,1254,40,0,0,0,1114,1019,321,6,0
123.1,1245,40,0,0,0,1138,1041,303,5,1
123.6,1277,54,0,0,0,1117,1026,313,5,1
124.1,1294,43,0,0,0,1128,1036,315,5,1
124.6,1281,54,0,0,0,1135,1049,303,6,0
125.1,1281,40,0,0,0,1130,1042,313,6,0
125.6,1260,54,0,0,0,1094,1035,314,6,0
126.1,1258,41,0,0,0,1109,1048,304,6,0
126.6,1252,37,0,0,0,1106,1034,315,6,0
127.1,1247,49,0,0,0,1099,1022,323,5,0
127.6,1244,50,0,0,0,1105,1022,327,5,0
128.1,1265,44,0,0,0,1107,1021,333,5,0
128.6,1238,47,0,0,0,1125,1040,316,5,0
129.1,1264,46,0,0,0,1139,1030,339,4,0
129.6,1246,57,0,0,0,1119,1035,334,4,0
130.1,1255,44,0,0,0,1126,1037,326,4,0
130.6,1248,48,0,0,0,1116,1050,319,4,0
131.1,1273,51,0,0,0,1141,1050,317,4,0
131.6,1273,57,0,0,0,1118,1033,332,4,0
132.1,1292,49,0,0,0,1138,1034,325,4,0
132.6,1307,53,0,0,0,1092,1016,343,5,1
133.1,1352,43,0,0,0,1142,1035,327,5,0
133.6,1335,50,0,0,0,1154,1056,306,5,0
134.1,1317,45,0,0,0,1173,1073,294,6,0
134.6,1341,45,0,0,0,1170,1044,321,6,0
135.1,1319,66,0,0,0,1135,1047,314,5,0
135.6,1353,52,0,0,0,1139,1041,324,5,0
136.1,1326,72,0,0,0,1122,1055,305,5,0
136.6,1325,50,0,0,0,1145,1052,301,5,0
137.1,1348,51,0,0,0,1145,1061,294,5,0
137.6,1362,45,0,0,0,1137,1064,285,5,0
138.1,1340,53,0,0,0,1125,1055,293,5,0
138.6,1379,39,0,0,0,1118,1041,305,5,0
139.1,1373,57,0,0,0,1088,1030,315,5,0
139.6,1353,49,0,0,0,1093,1015,333,5,0
140.1,1387,42,0,0,0,1107,1023,329,5,0
140.6,1356,53,0,0,0,1119,1037,319,5,0
141.1,1341,45,0,0,0,1095,1019,334,5,0
141.6,1360,48,0,0,0,1132,1048,300,5,0
142.1,1366,50,0,0,0,1150,1058,293,5,0
142.6,1360,50,0,0,0,1095,1036,320,5,0
143.1,1363,44,0,0,0,1085,1048,311,5,0
143.6,1383,40,0,0,0,1119,1080,281,5,0
144.1,1359,42,0,0,0,1112,1048,317,4,1
144.6,1366,47,0,0,0,1094,1046,318,5,0
145.1,1367,54,0,0,0,1092,1054,309,5,0
145.6,1376,45,0,0,0,1104,1069,291,5,0
146.1,1354,49,0,0,0,1098,1069,287,5,0
146.6,1360,58,0,0,0,1075,1072,286,5,0
147.1,1370,46,0,0,0,1067,1050,308,5,0
147.6,1364,47,0,0,0,1063,1037,327,5,0
148.1,1364,51,0,0,0,1082,1052,308,5,0
148.6,1357,52,0,0,0,1088,1049,315,4,1
149.1,1353,51,0,0,0,1085,1058,305,5,0
149.6,1374,43,0,0,0,1113,1050,315,5,0
150.1,1380,44,0,0,0,1080,1028,339,5,0
150.6,1370,43,0,0,0,1108,1055,317,5,0
151.1,1391,44,0,0,0,1110,1041,329,5,0
151.6,1365,54,0,0,0,1097,1039,328,5,0
152.1,1375,39,0,0,0,1098,1053,315,4,1
152.6,1403,47,0,0,0,1104,1058,309,5,0
153.1,1379,66,0,0,0,1100,1066,302,5,0
153.6,1359,52,0,0,0,1140,1072,296,5,0
154.1,1398,55,0,0,0,1123,1049,326,4,1
154.6,1385,57,0,0,0,1113,1042,328,5,0
155.1,1376,52,0,0,0,1099,1030,338,5,0
155.6,1368,50,0,0,0,1103,1029,337,5,0
156.1,1367,50,0,0,0,1103,1033,337,5,0
156.6,1363,59,0,0,0,1081,1033,341,5,0
157.1,1357,53,0,0,0,1106,1035,329,5,0
157.6,1367,50,0,0,0,1075,1039,333,5,0
158.1,1389,48,0,0,0,1118,1063,307,5,0
158.6,1404,44,0,0,0,1109,1064,308,5,0
159.1,1436,42,0,0,0,1107,1067,300,5,0
159.6,1406,47,0,0,0,1116,1061,310,5,0
160.1,1387,58,0,0,0,1132,1081,289,5,0
160.6,1372,53,0,0,0,1111,1071,296,5,0
161.1,1433,48,0,0,0,1097,1045,318,5,0
161.6,1406,59,0,0,0,1101,1040,329,4,1
162.1,1396,49,0,0,0,1126,1056,312,5,0
162.6,1409,41,0,0,0,1131,1048,325,5,0
163.1,1395,43,0,0,0,1106,1045,332,5,0
163.6,1401,46,0,0,0,1125,1051,319,5,0
164.1,1420,45,0,0,0,1081,1010,364,5,0
164.6,1429,56,0,0,0,1099,1053,323,5,0
165.1,1405,55,0,0,0,1115,1064,316,5,0
165.6,1397,60,0,0,0,1083,1058,322,5,0
166.1,1411,50,0,0,0,1107,1067,316,5,0
166.6,1409,46,0,0,0,1091,1047,334,5,0
167.1,1394,51,0,0,0,1101,1064,322,5,0
167.6,1420,43,0,0,0,1123,1079,307,5,0
168.1,1385,60,0,0,0,1082,1062,326,5,0
168.6,1409,57,0,0,0,1108,1064,320,5,0
169.1,1390,57,0,0,0,1122,1071,314,5,0
169.6,1408,46,0,0,0,1167,1082,310,4,1
170.1,1401,53,0,0,0,1125,1053,334,5,0
170.6,1392,51,0,0,0,1135,1066,325,5,0
171.1,1403,56,0,0,0,1103,1048,338,5,0
171.6,1401,49,0,0,0,1117,1048,336,4,0
172.1,1390,71,0,0,0,1112,1057,323,3,1
172.6,1432,46,0,0,0,1142,1074,315,4,0
173.1,1388,56,0,0,0,1140,1073,315,4,0
173.6,1392,48,0,0,0,1156,1082,308,4,0
174.1,1398,44,0,0,0,1173,1065,327,4,0
174.6,1397,56,0,0,0,1136,1058,333,4,0
175.1,1396,53,0,0,0,1125,1059,326,3,1
175.6,1381,48,0,0,0,1165,1066,325,2,1
176.1,1378,41,0,0,0,1182,1075,312,3,0
176.6,1393,58,0,0,0,1176,1088,305,3,0
177.1,1419,44,0,0,0,1162,1067,323,3,0
177.6,1394,41,0,0,0,1165,1069,321,3,0
178.1,1373,53,0,0,0,1160,1066,328,3,0
