time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1664,46,31,3,27,1422,0,0,1,1
50.5,1626,42,40,1,25,1445,0,0,0,2
51,1618,45,37,4,28,1428,0,0,0,2
51.5,1646,54,43,1,25,1422,0,0,1,1
52,1642,76,32,3,27,1391,0,0,2,0
52.5,1628,59,33,2,22,1423,0,0,1,1
53,1658,47,36,5,22,1410,0,0,1,1
53.5,1673,49,39,1,21,1406,0,0,1,1
54,1673,54,35,2,28,1397,0,0,1,1
54.5,1664,50,29,6,28,1405,0,0,1,1
55,1660,68,35,4,28,1414,0,0,1,1
55.5,1688,54,34,3,27,1423,0,0,1,1
56,1637,55,36,1,23,1448,0,0,1,0
56.5,1645,65,33,1,20,1443,0,0,1,0
57,1671,52,29,1,27,1447,0,0,1,0
57.5,1661,55,37,1,30,1439,0,0,1,0
58,1654,61,38,1,28,1460,0,0,1,0
58.5,1700,47,35,4,30,1468,0,0,1,0
59,1696,56,38,1,23,1458,0,0,1,0
59.5,1666,53,35,1,25,1471,0,0,1,0
60,1652,65,34,1,25,1446,0,0,1,0
60.5,1732,61,31,4,29,1447,0,0,1,0
61,1744,46,33,2,29,1459,0,0,0,1
61.5,1710,53,36,2,27,1457,0,0,0,1
62,1723,71,38,3,17,1438,0,0,0,1
62.5,1728,44,39,0,23,1468,0,0,0,1
63,1763,45,36,1,23,1460,0,0,0,1
63.5,1758,49,32,5,21,1459,0,0,1,1
64,1780,67,39,1,22,1438,0,0,2,0
64.5,1807,61,39,1,23,1443,0,0,2,1
65,1817,66,41,4,23,1439,0,0,2,1
65.5,1793,61,40,1,24,1455,0,0,2,1
66,1819,53,44,1,30,1477,0,0,2,0
66.5,1798,60,41,2,30,1473,0,0,2,0
67,1816,52,38,4,32,1469,0,0,2,0
67.5,1799,59,39,0,32,1462,0,0,2,0
68,1786,64,38,4,25,1458,0,0,2,0
68.5,1804,45,41,2,24,1464,0,0,2,0
69,1779,61,44,2,25,1457,0,0,2,0
69.5,1788,64,37,2,32,1451,0,0,1,1
70,1762,73,28,6,28,1435,0,0,1,1
70.5,1741,55,38,1,25,1475,0,0,1,1
71,1749,58,43,1,27,1471,0,0,1,1
71.5,1783,64,35,2,29,1465,0,0,1,1
72,1763,64,35,1,25,1464,0,0,1,1
72.5,1754,66,36,0,29,1473,0,0,1,1
73,1726,71,37,2,25,1446,0,0,1,1
73.5,1769,47,32,2,26,1467,0,0,1,1
74,1746,60,30,0,30,1460,0,0,2,0
74.5,1753,54,34,1,24,1464,0,0,1,1
75,1767,66,32,1,29,1459,0,0,0,2
75.6,1799,52,29,2,30,1460,0,0,1,1
76.1,1814,69,34,1,30,1432,0,0,1,1
76.6,1808,63,30,3,31,1460,0,0,1,1
77.1,1827,52,33,1,31,1473,0,0,1,1
77.6,1788,60,32,2,26,1474,0,0,1,1
78.1,1830,56,36,2,24,1497,0,0,1,1
78.6,1839,66,36,2,23,1468,0,0,1,0
79.1,1820,61,34,3,21,1474,0,0,1,0
79.6,1821,66,39,2,23,1488,0,0,0,1
80.1,1838,68,34,5,23,1477,0,0,0,1
80.6,1844,73,39,2,25,1472,0,0,0,0
81.1,1872,56,39,3,22,1497,0,0,0,0
81.6,1843,56,38,5,21,1515,0,0,0,0
82.1,1850,57,33,2,19,1500,0,0,0,0
82.6,1841,57,33,4,23,1479,0,0,0,0
83.1,1844,54,30,2,25,1500,0,0,0,0
83.6,1899,43,31,2,27,1501,0,0,0,0
84.1,1878,71,36,3,26,1490,0,0,0,0
84.6,1909,48,36,2,25,1518,0,0,0,0
85.1,1913,54,32,2,23,1492,0,0,0,0
85.6,1916,58,30,3,27,1497,0,0,0,1
86.1,1901,53,35,3,25,1460,0,0,0,1
86.6,1918,47,29,4,23,1458,0,0,0,1
87.1,1921,55,35,1,24,1468,0,0,0,1
87.6,1912,69,31,1,23,1460,0,0,1,0
88.1,1915,77,32,4,20,1440,0,0,1,0
88.6,1909,58,35,4,21,1441,0,0,1,0
89.1,1922,51,34,3,22,1449,0,0,1,0
89.6,1883,58,39,3,14,1449,0,0,1,0
90.1,1855,50,36,2,20,1445,0,0,1,0
90.6,1878,47,36,1,17,1446,0,0,0,1
91.1,1848,57,33,3,19,1437,0,0,0,1
91.6,1869,66,39,0,15,1418,0,0,0,1
92.1,1859,49,41,1,15,1443,0,0,0,0
92.6,1865,50,36,1,21,1449,0,0,0,0
93.1,1842,61,37,3,19,1438,0,0,0,0
93.6,1838,65,36,2,22,1454,0,0,0,0
94.1,1855,73,34,0,23,1457,0,0,0,0
94.6,1897,66,30,4,22,1461,0,0,0,0
95.1,1901,64,36,2,18,1466,0,0,0,1
95.6,1873,54,32,2,20,1472,0,0,1,0
96.1,1871,63,30,3,27,1447,0,0,1,0
96.6,1865,61,31,3,26,1464,0,0,1,0
97.1,1852,69,35,4,20,1442,0,0,1,0
97.6,1855,77,41,2,16,1453,0,0,1,0
98.1,1877,65,43,2,17,1448,0,0,1,0
98.6,1879,59,34,1,19,1475,0,0,1,0
99.1,1870,58,34,1,19,1483,0,0,1,0
99.6,1867,56,36,2,17,1481,0,0,1,0
100.1,1867,55,33,2,16,1471,0,0,1,0
100.6,1846,69,30,1,18,1466,0,0,0,1
101.1,1838,44,32,3,22,1512,0,0,0,0
101.6,1833,60,34,2,23,1480,0,0,0,0
102.1,1886,58,34,1,23,1461,0,0,0,0
102.6,1882,53,39,3,17,1495,0,0,0,0
103.1,1938,55,39,1,16,1481,0,0,0,0
103.6,1854,72,41,1,17,1449,0,0,0,0
104.1,1889,62,37,1,17,1479,0,0,0,0
104.6,1895,57,35,3,23,1463,0,0,0,0
105.1,1885,58,39,4,23,1464,0,0,0,0
105.6,1902,48,39,1,21,1469,0,0,0,0
106.1,1879,51,32,5,24,1442,0,0,0,0
106.6,1922,49,30,1,27,1470,0,0,0,0
107.1,1871,70,31,1,27,1451,0,0,0,0
107.6,1912,59,37,2,28,1471,0,0,0,0
108.1,1924,56,35,2,24,1492,0,0,0,0
108.6,1896,61,39,3,22,1480,0,0,0,0
109.1,1899,66,38,1,27,1492,0,0,0,0
109.6,1947,59,35,0,29,1476,0,0,0,0
110.1,1935,54,36,2,27,1472,0,0,0,0
110.6,1887,80,39,2,27,1436,0,0,0,0
111.1,1937,62,41,0,29,1450,0,0,0,0
111.6,1948,56,37,2,26,1453,0,0,0,0
112.1,1935,62,37,4,25,1462,0,0,0,0
112.6,1943,59,40,2,23,1469,0,0,0,0
113.1,1923,60,41,1,24,1474,0,0,0,0
113.6,1934,71,36,4,26,1465,0,0,0,0
114.1,1940,59,33,4,27,1443,0,0,0,0
114.6,1966,59,34,4,27,1466,0,0,0,0
115.1,1941,57,38,3,25,1467,0,0,0,0
115.6,1952,54,37,0,26,1491,0,0,0,0
116.1,1958,49,34,1,23,1484,0,0,0,0
116.6,1972,66,31,3,23,1431,0,0,0,0
117.1,1945,55,32,4,21,1438,0,0,0,0
117.6,1935,72,37,1,20,1434,0,0,0,0
118.1,1940,59,40,1,19,1441,0,0,0,0
118.6,1925,62,30,4,24,1447,0,0,0,0
119.1,1930,63,27,3,26,1445,0,0,0,0
119.6,1901,72,32,1,27,1454,0,0,0,0
120.1,1921,64,33,2,30,1449,0,0,0,0
120.6,1949,65,33,1,25,1446,0,0,0,0
121.1,1981,52,33,1,29,1460,0,0,0,0
121.6,1927,76,35,3,28,1427,0,0,0,0
122.1,1922,65,32,2,24,1434,0,0,0,0
122.6,1984,57,34,4,29,1442,0,0,1,0
123.1,2011,64,27,3,26,1421,0,0,1,1
123.6,1999,55,38,3,23,1431,0,0,1,1
124.1,1963,58,34,3,26,1435,0,0,1,1
124.6,1998,73,30,5,24,1433,0,0,1,1
125.1,2029,73,34,1,23,1434,0,0,0,1
125.6,1991,60,35,3,23,1457,0,0,1,1
126.1,1994,53,32,3,20,1449,0,0,1,1
126.6,2040,66,30,5,21,1448,0,0,2,0
127.1,2020,53,31,2,27,1463,0,0,2,0
127.6,1998,66,38,2,28,1425,0,0,2,0
128.1,2010,46,32,1,26,1438,0,0,2,0
128.6,2025,55,34,1,22,1428,0,0,2,0
129.1,2042,52,26,2,28,1422,0,0,2,0
129.6,2027,58,25,2,24,1411,0,0,1,0
130.1,2002,60,27,2,26,1407,0,0,2,1
130.6,2042,49,29,3,25,1418,0,0,2,1
131.1,1974,82,24,3,22,1405,0,0,2,0
131.6,1999,51,28,6,22,1451,0,0,2,0
132.1,1989,60,33,1,26,1436,0,0,2,0
