time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1743,45,40,5,33,1368,0,0,2,2
50.5,1744,55,43,4,35,1341,0,0,3,0
51,1734,35,42,1,30,1377,0,0,3,0
51.5,1703,52,36,4,32,1347,0,0,3,0
52,1703,46,43,5,32,1362,0,0,3,0
52.5,1760,46,45,2,32,1363,0,0,3,0
53,1744,38,48,1,25,1380,0,0,3,0
53.5,1723,54,49,2,33,1374,0,0,3,0
54,1723,42,40,1,35,1362,0,0,3,0
54.5,1706,54,42,1,32,1358,0,0,3,0
55,1727,56,49,3,28,1363,0,0,2,1
55.5,1742,53,43,3,36,1368,0,0,2,2
56,1767,42,45,2,27,1400,0,0,2,2
56.5,1713,66,47,3,29,1368,0,0,2,2
57,1747,57,45,4,33,1406,0,0,2,2
57.5,1724,69,48,2,29,1394,0,0,1,2
58,1728,50,42,2,22,1383,0,0,1,2
58.5,1789,49,39,4,26,1403,0,0,1,2
59,1724,62,41,2,24,1387,0,0,1,2
59.5,1724,58,39,0,26,1395,0,0,2,1
60,1735,64,43,1,24,1370,0,0,2,1
60.5,1787,44,48,1,20,1408,0,0,2,1
61,1771,58,49,2,26,1394,0,0,2,1
61.5,1793,45,57,0,23,1383,0,0,2,1
62,1763,61,52,3,27,1387,0,0,2,1
62.5,1749,58,50,2,24,1375,0,0,2,1
63,1756,56,44,1,25,1402,0,0,2,1
63.5,1738,50,41,6,21,1389,0,0,1,2
64,1742,56,37,7,27,1371,0,0,1,2
64.5,1757,50,48,2,22,1384,0,0,1,3
65,1779,46,39,3,24,1409,0,0,1,2
65.5,1824,58,37,1,24,1377,0,0,2,1
66,1794,62,35,2,21,1374,0,0,2,1
66.5,1803,51,37,1,27,1397,0,0,2,1
67,1791,58,38,2,22,1361,0,0,3,0
67.5,1829,57,40,2,23,1367,0,0,3,0
68,1779,66,40,2,25,1368,0,0,2,1
68.5,1769,63,30,3,29,1402,0,0,2,1
