time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1759,58,35,0,30,1330,0,0,3,6
50.5,1756,70,34,2,30,1345,0,0,4,5
51,1785,39,33,2,36,1378,0,0,4,5
51.5,1765,52,32,2,34,1344,0,0,5,3
52,1785,40,31,1,38,1381,0,0,5,2
52.5,1775,50,32,1,40,1382,0,0,3,4
53,1788,62,38,0,28,1374,0,0,4,3
53.5,1770,60,33,2,24,1365,0,0,4,3
54,1789,53,43,0,18,1374,0,0,4,3
54.5,1785,54,35,1,21,1390,0,0,5,2
55,1797,53,39,0,25,1383,0,0,5,2
55.5,1777,58,36,2,25,1411,0,0,5,1
56,1828,28,33,3,29,1437,0,0,4,2
56.5,1787,66,32,0,27,1390,0,0,4,2
57,1826,51,38,1,23,1389,0,0,3,2
57.5,1802,65,36,2,27,1380,0,0,3,2
58,1796,54,32,3,33,1391,0,0,2,3
58.5,1812,63,31,3,38,1371,0,0,2,4
59,1822,54,24,3,35,1369,0,0,3,3
59.5,1831,58,27,2,31,1375,0,0,3,3
60,1821,62,32,1,32,1357,0,0,2,3
60.5,1787,71,31,1,28,1358,0,0,4,1
61,1797,63,31,0,30,1346,0,0,4,1
61.5,1783,54,33,2,22,1373,0,0,4,1
62,1820,43,35,4,30,1377,0,0,5,0
62.5,1810,51,38,3,27,1375,0,0,5,0
63,1799,59,33,5,29,1346,0,0,6,0
63.5,1844,44,37,2,27,1378,0,0,6,0
64,1813,58,33,3,31,1348,0,0,6,0
64.5,1824,58,41,1,28,1375,0,0,4,2
65,1805,49,35,5,33,1372,0,0,4,2
65.5,1803,56,40,3,29,1369,0,0,5,2
66,1824,62,42,1,32,1366,0,0,5,2
66.5,1818,54,46,0,31,1356,0,0,5,1
67,1831,46,42,2,28,1346,0,0,5,1
67.5,1857,54,37,0,27,1329,0,0,5,1
68,1864,60,41,0,22,1317,0,0,5,0
68.5,1855,44,33,3,27,1322,0,0,5,0
69,1838,64,35,1,24,1320,0,0,5,0
69.5,1860,53,32,0,27,1329,0,0,4,1
70,1825,58,22,2,30,1309,0,0,5,1
70.5,1833,49,31,1,29,1339,0,0,4,2
71,1846,50,32,5,26,1347,0,0,2,3
71.5,1881,45,34,1,28,1361,0,0,1,4
72,1861,59,38,1,31,1340,0,0,1,4
72.5,1828,57,27,3,38,1372,0,0,2,1
73,1821,67,30,0,38,1347,0,0,2,0
73.5,1816,54,26,3,34,1348,0,0,2,1
74,1852,52,29,3,29,1337,0,0,1,1
74.5,1843,45,33,2,32,1356,0,0,1,1
75,1837,46,29,4,34,1368,0,0,1,1
75.6,1835,51,31,2,36,1358,0,0,1,1
76.1,1842,52,30,2,33,1365,0,0,1,0
76.6,1840,64,29,4,32,1327,0,0,1,0
77.1,1871,53,38,2,31,1352,0,0,1,0
77.6,1842,60,39,3,28,1351,0,0,1,0
78.1,1881,55,32,2,32,1357,0,0,1,0
78.6,1907,51,31,3,32,1360,0,0,1,0
79.1,1880,55,29,2,35,1349,0,0,1,0
79.6,1854,56,35,3,33,1331,0,0,1,0
80.1,1891,47,37,3,28,1340,0,0,1,0
80.6,1868,64,32,5,29,1316,0,0,1,0
81.1,1884,70,33,3,28,1322,0,0,1,0
81.6,1893,54,32,3,29,1321,0,0,1,0
82.1,1898,57,36,4,27,1297,0,0,1,0
82.6,1921,61,38,2,27,1323,0,0,1,0
83.1,1932,45,39,2,32,1331,0,0,1,0
83.6,1881,69,34,2,29,1294,0,0,1,0
84.1,1916,51,36,5,31,1332,0,0,0,1
84.6,1903,65,35,2,35,1303,0,0,0,1
85.1,1903,66,40,5,34,1304,0,0,0,0
85.6,1885,54,43,1,29,1303,0,0,0,0
86.1,1899,55,45,2,27,1307,0,0,0,0
86.6,1918,64,46,1,25,1292,0,0,0,0
87.1,1913,54,42,2,25,1318,0,0,0,0
87.6,1910,59,42,5,18,1296,0,0,0,0
88.1,1928,52,42,0,27,1320,0,0,1,0
88.6,1885,61,38,3,23,1307,0,0,1,0
89.1,1890,49,39,2,24,1323,0,0,1,0
89.6,1926,54,34,3,27,1321,0,0,1,0
90.1,1943,44,39,4,22,1308,0,0,0,1
90.6,1927,47,36,1,24,1300,0,0,0,1
91.1,1924,53,30,2,27,1308,0,0,0,1
91.6,1916,54,28,0,36,1309,0,0,1,0
92.1,1929,40,25,3,37,1312,0,0,1,0
92.6,1905,62,29,1,36,1295,0,0,1,0
93.1,1908,65,27,4,35,1311,0,0,1,0
93.6,1912,61,32,0,28,1308,0,0,1,0
94.1,1899,59,34,4,30,1317,0,0,1,0
94.6,1913,60,36,3,29,1329,0,0,1,0
95.1,1956,59,35,2,28,1338,0,0,1,0
95.6,1948,57,47,1,25,1355,0,0,1,0
96.1,1953,57,43,3,21,1350,0,0,1,0
96.6,1964,58,49,4,19,1336,0,0,1,0
97.1,1988,68,49,1,22,1323,0,0,1,0
97.6,2007,61,41,3,28,1345,0,0,1,0
98.1,1970,62,48,0,22,1334,0,0,1,0
98.6,1956,67,45,0,30,1318,0,0,1,0
99.1,1970,46,36,1,34,1354,0,0,1,0
99.6,1978,54,32,4,36,1354,0,0,1,0
100.1,1962,77,37,2,32,1318,0,0,1,0
100.6,1935,57,46,1,29,1332,0,0,0,1
101.1,1943,57,47,3,28,1339,0,0,0,1
101.6,1967,59,44,4,29,1330,0,0,0,1
102.1,1930,55,42,0,36,1327,0,0,0,1
102.6,1937,49,41,2,38,1335,0,0,0,1
103.1,1959,62,36,2,40,1308,0,0,1,0
103.6,1962,60,42,3,34,1319,0,0,1,0
104.1,1942,61,46,1,31,1317,0,0,1,0
104.6,1939,59,43,3,26,1305,0,0,1,0
105.1,1963,53,42,2,31,1320,0,0,0,1
105.6,1949,58,42,5,31,1309,0,0,0,1
106.1,1963,59,38,6,31,1330,0,0,1,0
106.6,1972,51,27,4,41,1340,0,0,1,0
107.1,1984,59,26,4,45,1343,0,0,1,0
107.6,2014,58,30,1,39,1351,0,0,1,0
108.1,1993,57,28,1,41,1330,0,0,1,0
108.6,1996,73,31,1,40,1324,0,0,1,0
109.1,2014,55,29,3,32,1325,0,0,1,0
109.6,2005,53,43,1,25,1325,0,0,1,0
110.1,2029,59,46,1,23,1323,0,0,1,0
110.6,2000,62,42,1,25,1308,0,0,1,0
111.1,2011,55,38,4,23,1304,0,0,1,1
111.6,2063,42,46,0,21,1306,0,0,2,0
112.1,2061,41,45,3,16,1314,0,0,2,0
112.6,2016,50,37,3,19,1309,0,0,2,0
113.1,2019,52,44,3,20,1311,0,0,2,0
113.6,1985,71,46,2,16,1292,0,0,1,1
114.1,2014,52,43,3,18,1280,0,0,2,0
114.6,2030,46,44,1,15,1317,0,0,2,0
115.1,1992,61,37,4,18,1299,0,0,2,0
115.6,2008,66,37,1,16,1295,0,0,2,0
116.1,2022,56,36,4,28,1323,0,0,2,0
116.6,2017,50,38,2,28,1328,0,0,2,0
117.1,2033,51,38,1,28,1316,0,0,2,0
117.6,2034,46,36,0,31,1308,0,0,2,0
118.1,2048,65,37,4,30,1274,0,0,1,1
118.6,2047,60,33,4,30,1291,0,0,1,1
119.1,1988,70,31,5,31,1296,0,0,2,0
119.6,2022,56,36,2,28,1304,0,0,2,0
120.1,2021,60,37,1,33,1298,0,0,1,1
120.6,2000,64,42,1,28,1286,0,0,1,1
