time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1783,37,41,1,31,1405,0,0,5,2
50.5,1832,48,47,1,30,1411,0,0,5,2
51,1859,49,38,4,35,1401,0,0,5,2
51.5,1842,71,35,3,27,1377,0,0,6,2
52,1859,66,30,1,38,1374,0,0,5,2
52.5,1892,60,29,1,38,1384,0,0,5,2
53,1881,63,33,1,29,1379,0,0,5,2
53.5,1893,55,41,1,30,1393,0,0,3,3
54,1876,59,50,3,19,1391,0,0,3,3
54.5,1862,58,47,3,26,1404,0,0,5,2
55,1857,53,45,6,19,1414,0,0,4,3
55.5,1878,47,46,5,22,1405,0,0,4,3
56,1851,57,45,1,22,1408,0,0,4,3
56.5,1882,53,43,3,28,1406,0,0,5,1
57,1876,64,33,4,31,1395,0,0,5,1
57.5,1894,58,37,4,31,1393,0,0,5,1
58,1887,50,40,3,28,1417,0,0,4,1
58.5,1893,56,34,3,32,1406,0,0,4,1
59,1858,71,36,2,32,1398,0,0,5,1
59.5,1876,65,34,4,31,1382,0,0,4,2
60,1890,52,39,1,27,1410,0,0,5,1
60.5,1949,43,33,2,29,1414,0,0,4,1
61,1891,66,35,5,27,1389,0,0,4,1
61.5,1926,47,35,7,27,1413,0,0,4,2
62,1938,59,40,7,23,1375,0,0,4,2
62.5,1948,64,40,6,25,1383,0,0,3,4
63,1927,50,46,1,25,1388,0,0,3,4
63.5,1974,56,47,1,18,1395,0,0,3,5
64,1932,57,36,7,25,1396,0,0,2,5
64.5,1922,61,44,1,24,1388,0,0,1,5
65,1893,67,42,1,20,1381,0,0,2,4
65.5,1870,66,31,5,21,1399,0,0,2,4
66,1922,60,33,3,20,1405,0,0,2,5
66.5,1922,61,37,3,19,1386,0,0,3,4
67,1937,63,34,2,18,1369,0,0,3,3
67.5,1941,55,38,1,20,1388,0,0,5,1
68,1913,65,43,0,21,1387,0,0,5,2
68.5,1955,54,34,4,19,1394,0,0,4,3
69,1943,63,31,6,23,1368,0,0,6,1
69.5,1928,50,37,1,23,1400,0,0,6,1
70,1958,61,32,3,28,1365,0,0,6,1
70.5,1942,60,31,2,28,1365,0,0,5,1
71,1940,57,25,2,34,1349,0,0,5,2
71.5,1957,63,37,1,33,1362,0,0,4,2
72,1964,53,33,4,32,1356,0,0,4,2
72.5,1978,55,30,2,32,1378,0,0,4,1
73,1935,58,36,0,31,1386,0,0,4,2
73.5,1921,70,39,1,31,1366,0,0,4,2
74,1977,51,36,0,35,1380,0,0,4,2
74.5,1958,55,39,4,33,1367,0,0,5,1
75,1972,58,42,4,27,1354,0,0,5,1
75.6,1980,64,38,4,31,1356,0,0,5,1
76.1,1996,56,40,1,30,1362,0,0,5,1
76.6,2002,58,34,4,25,1370,0,0,5,1
77.1,2043,58,35,3,28,1346,0,0,5,0
77.6,2001,47,42,2,28,1364,0,0,5,0
78.1,2025,46,34,0,28,1372,0,0,4,1
78.6,1988,55,27,4,27,1341,0,0,5,0
79.1,1968,67,33,2,27,1343,0,0,5,0
79.6,1987,52,29,1,28,1364,0,0,5,0
80.1,1958,47,28,4,30,1351,0,0,4,1
80.6,1983,47,25,5,28,1368,0,0,4,2
81.1,1941,63,32,2,27,1351,0,0,4,2
81.6,1999,61,39,6,26,1359,0,0,4,1
82.1,1988,62,38,1,23,1347,0,0,4,1
82.6,2026,65,34,4,22,1346,0,0,4,0
83.1,2054,80,39,1,25,1320,0,0,2,2
83.6,2058,55,37,2,25,1344,0,0,2,2
84.1,2031,49,37,1,22,1357,0,0,2,1
84.6,1974,61,33,6,26,1361,0,0,1,2
85.1,1999,63,42,1,22,1354,0,0,1,1
85.6,1999,54,38,3,28,1364,0,0,1,0
86.1,2018,67,37,3,31,1354,0,0,1,1
86.6,2018,49,38,2,26,1370,0,0,1,0
87.1,2006,66,39,3,31,1346,0,0,1,0
87.6,1997,55,39,2,31,1368,0,0,1,0
88.1,1999,58,37,4,37,1368,0,0,1,0
88.6,2009,76,40,4,27,1341,0,0,1,0
89.1,2007,54,36,2,33,1372,0,0,1,0
89.6,1963,73,32,1,32,1352,0,0,1,0
90.1,1996,58,34,4,29,1345,0,0,1,0
90.6,2005,58,38,2,28,1356,0,0,1,0
91.1,2018,59,33,2,30,1352,0,0,1,0
91.6,1996,69,35,4,26,1345,0,0,1,0
92.1,2026,62,44,1,28,1340,0,0,1,0
92.6,2004,57,43,3,24,1359,0,0,1,1
93.1,2021,59,37,1,31,1369,0,0,2,0
93.6,2024,66,34,6,25,1355,0,0,1,1
94.1,2017,61,43,3,26,1372,0,0,1,1
94.6,2056,73,42,0,31,1356,0,0,1,1
95.1,2073,59,35,2,34,1362,0,0,1,1
95.6,2068,57,41,2,34,1371,0,0,1,1
96.1,2030,67,41,2,33,1371,0,0,1,1
96.6,1989,58,32,2,24,1387,0,0,1,1
97.1,2004,61,42,1,27,1388,0,0,1,1
97.6,2018,63,44,2,27,1369,0,0,1,0
98.1,2033,51,43,2,30,1372,0,0,1,0
98.6,2041,72,44,1,27,1355,0,0,1,0
99.1,2047,73,40,2,25,1341,0,0,1,0
99.6,2097,51,34,2,27,1371,0,0,1,0
100.1,2112,57,30,4,22,1390,0,0,1,0
100.6,2068,74,31,1,18,1366,0,0,1,0
101.1,2067,66,25,1,23,1374,0,0,1,0
101.6,2091,61,30,2,23,1373,0,0,1,0
102.1,2081,61,39,1,23,1367,0,0,1,0
102.6,2064,66,35,3,21,1383,0,0,1,0
103.1,2091,69,35,2,25,1382,0,0,1,0
103.6,2101,65,42,1,24,1386,0,0,1,0
104.1,2124,49,42,3,19,1383,0,0,1,0
104.6,2068,65,45,3,17,1367,0,0,1,0
105.1,2106,35,37,6,20,1396,0,0,1,1
105.6,2088,75,37,5,24,1357,0,0,1,1
106.1,2101,66,45,3,23,1387,0,0,1,0
106.6,2078,73,54,1,25,1370,0,0,1,0
107.1,2095,51,48,1,29,1387,0,0,1,0
107.6,2087,67,44,3,26,1374,0,0,1,0
108.1,2086,70,34,6,28,1378,0,0,1,0
108.6,2081,64,30,5,28,1370,0,0,0,2
109.1,2102,57,33,3,21,1375,0,0,1,0
109.6,2124,64,37,2,23,1362,0,0,1,0
110.1,2068,63,35,4,24,1369,0,0,1,0
110.6,2038,73,35,2,27,1343,0,0,1,0
111.1,2076,52,35,3,23,1360,0,0,1,0
111.6,2073,63,38,3,30,1345,0,0,1,0
112.1,2024,76,37,3,27,1326,0,0,0,1
112.6,2055,60,38,5,26,1355,0,0,0,1
113.1,2051,61,31,5,27,1339,0,0,1,0
113.6,2046,63,32,4,26,1341,0,0,1,0
114.1,2032,77,31,2,23,1333,0,0,1,0
114.6,2102,65,36,3,16,1336,0,0,1,0
115.1,2101,58,45,3,16,1354,0,0,0,1
115.6,2097,60,37,5,19,1333,0,0,1,0
116.1,2137,50,39,1,19,1345,0,0,1,0
116.6,2087,61,33,2,24,1311,0,0,1,0
117.1,2112,65,36,1,20,1319,0,0,1,0
117.6,2087,62,33,2,20,1316,0,0,1,0
118.1,2119,55,34,0,20,1337,0,0,0,1
118.6,2043,79,35,1,19,1307,0,0,0,1
119.1,2077,63,33,3,23,1342,0,0,0,1
119.6,2072,61,31,3,23,1351,0,0,0,1
120.1,2093,60,36,0,20,1356,0,0,0,1
120.6,2071,53,36,1,20,1331,0,0,0,1
