time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,54,1,63,1,25,1208,955,323,1,0
50.5,51,0,51,3,33,1226,974,303,2,1
51,52,2,45,4,32,1179,930,343,2,1
51.5,54,1,43,2,31,1196,954,322,2,1
52,53,3,39,4,30,1201,959,322,2,0
52.5,61,0,44,2,31,1190,963,319,2,1
53,51,1,52,4,25,1207,959,315,2,1
53.5,52,1,42,5,27,1182,957,311,3,1
54,51,2,46,4,31,1211,970,297,4,0
54.5,54,3,51,1,35,1189,968,304,4,1
55,58,1,47,3,32,1172,962,314,5,0
55.5,49,1,45,4,39,1164,961,321,5,0
56,54,1,44,2,38,1184,976,302,3,1
56.5,50,1,51,3,37,1170,972,309,4,1
57,52,1,44,5,33,1174,976,306,3,1
57.5,50,1,53,2,31,1166,979,306,3,0
58,50,1,51,5,34,1184,977,312,3,0
58.5,50,0,57,2,36,1168,983,308,3,0
59,51,1,55,2,34,1171,994,301,3,1
59.5,54,1,50,3,33,1204,1014,282,3,1
60,51,2,53,2,30,1144,986,312,3,1
60.5,55,0,58,4,29,1116,961,338,3,1
61,50,2,53,3,35,1113,967,331,3,1
61.5,45,2,64,1,34,1152,1009,289,3,1
62,50,3,51,3,39,1117,979,318,3,1
62.5,55,0,56,2,38,1117,961,332,3,0
63,56,3,60,4,38,1145,1002,290,3,0
63.5,51,1,54,3,39,1148,995,299,2,1
64,55,3,48,0,39,1141,980,307,2,2
64.5,53,1,46,4,35,1146,989,301,3,1
65,52,1,50,2,45,1164,1001,286,3,1
65.5,54,3,49,0,44,1157,990,297,3,0
66,55,0,42,2,48,1173,1013,275,2,0
66.5,53,2,42,1,47,1154,1001,284,2,0
67,54,3,46,0,39,1131,989,290,2,0
67.5,53,2,50,3,42,1172,1017,265,2,0
68,57,1,45,2,44,1146,990,296,2,0
68.5,57,1,53,1,49,1178,1018,273,3,0
69,57,3,51,0,47,1145,981,307,3,0
69.5,59,0,44,5,46,1111,953,342,3,0
70,53,0,49,3,44,1156,1008,297,3,1
70.5,57,1,49,2,39,1143,991,312,4,0
71,54,3,48,2,35,1137,992,310,4,1
71.5,51,1,55,2,31,1122,975,323,4,1
72,51,1,50,4,33,1157,1011,290,4,1
72.5,48,2,57,4,34,1147,1008,286,3,2
73,53,0,48,5,40,1117,999,298,3,2
73.5,54,0,53,3,42,1130,997,303,5,1
74,51,1,58,4,32,1103,977,329,6,0
74.5,45,1,56,0,31,1099,971,334,6,0
