time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1294,25,50,1,75,1048,1882,515,1,2
50.5,1291,33,41,0,83,1095,1929,471,1,2
51,1310,21,38,1,82,1032,1861,541,0,3
51.5,1292,31,44,0,74,1033,1876,517,1,2
52,1301,35,40,0,78,1015,1876,521,2,0
52.5,1324,26,45,1,80,1005,1850,542,2,0
53,1329,34,45,0,79,1025,1884,509,2,0
53.5,1316,33,52,3,84,1048,1896,493,2,0
54,1319,27,48,0,78,1048,1908,482,1,1
54.5,1325,30,47,4,76,964,1841,554,1,1
55,1342,26,48,2,89,995,1854,543,1,1
55.5,1330,20,48,2,87,1012,1874,534,1,1
56,1314,26,45,3,87,1043,1884,524,1,1
56.5,1333,28,41,2,89,1046,1894,502,1,1
57,1338,28,44,1,89,1038,1890,501,1,1
57.5,1333,23,43,5,86,1024,1891,497,1,1
58,1355,27,47,3,91,1004,1883,505,1,1
58.5,1316,27,52,1,92,989,1866,513,1,1
59,1338,31,48,4,93,1001,1874,501,2,0
59.5,1352,32,49,1,85,1035,1907,470,2,0
60,1359,34,58,0,81,1013,1880,497,2,0
60.5,1341,26,58,0,77,1020,1888,494,2,0
61,1346,34,53,2,80,1001,1881,501,2,0
61.5,1336,27,55,2,76,1024,1895,483,2,0
62,1364,28,46,1,82,997,1860,522,2,0
62.5,1384,35,51,1,83,1051,1924,450,2,0
63,1391,28,44,6,81,1028,1892,490,2,0
63.5,1371,35,50,4,81,1015,1883,492,2,0
64,1418,26,54,2,77,1011,1871,517,2,0
64.5,1397,33,45,1,88,1022,1891,499,2,0
65,1420,25,51,3,79,1022,1886,500,2,0
65.5,1414,30,42,7,78,1003,1891,506,2,0
66,1380,32,47,4,80,963,1848,539,2,0
66.5,1379,36,51,2,73,987,1855,527,2,0
67,1386,25,47,5,81,1013,1882,496,1,1
67.5,1421,31,46,3,81,1002,1867,511,1,1
68,1416,25,58,1,77,1003,1867,521,2,0
68.5,1400,27,56,5,82,1000,1866,515,2,0
69,1404,28,53,3,86,995,1874,499,3,0
69.5,1408,35,55,4,87,1007,1886,500,3,0
70,1436,41,56,1,84,1033,1910,476,3,0
70.5,1419,38,49,4,76,1013,1910,483,3,0
71,1429,32,47,3,86,1025,1924,464,3,0
71.5,1437,21,41,5,92,975,1883,506,3,1
72,1464,38,52,3,92,978,1888,500,5,0
72.5,1472,32,53,0,83,990,1877,510,5,0
