time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
161.6,1805,30,48,3,75,981,1814,531,0,0
162.1,1841,35,51,1,74,1019,1851,494,0,0
162.6,1799,45,58,2,69,991,1834,512,0,0
163.1,1806,44,49,1,65,1014,1848,503,0,0
163.6,1826,31,48,2,65,1039,1865,487,0,0
164.1,1853,49,51,3,59,1002,1857,493,0,0
164.6,1876,39,58,3,63,983,1829,527,0,0
165.1,1901,30,54,1,62,1030,1863,491,0,0
165.6,1887,47,51,1,71,1020,1850,501,0,0
166.1,1899,38,51,2,70,1035,1857,497,0,0
166.6,1898,38,53,0,66,1043,1862,495,0,0
167.1,1888,40,60,0,63,1014,1850,514,0,0
167.6,1869,36,53,3,63,1036,1879,486,0,0
168.1,1893,41,46,2,69,1022,1872,496,0,0
168.6,1902,43,44,2,63,988,1825,558,0,0
169.1,1892,34,47,1,69,1023,1869,510,0,0
169.6,1919,49,49,2,62,968,1832,544,0,0
170.1,1914,39,48,1,69,999,1861,507,0,0
170.6,1902,26,46,3,64,1034,1886,482,0,0
171.1,1884,48,50,2,59,1000,1856,511,0,0
171.6,1890,37,44,0,57,1033,1878,489,0,0
172.1,1848,43,43,1,57,1017,1862,510,0,0
172.6,1900,34,42,3,63,1003,1846,523,0,0
173.1,1861,43,45,4,69,1046,1885,482,0,0
173.6,1866,43,45,1,69,977,1850,520,0,0
174.1,1895,38,41,2,76,1014,1853,514,0,0
174.6,1863,46,42,1,74,1014,1860,503,0,0
175.1,1912,45,41,3,80,1015,1875,499,0,0
175.6,1888,34,49,0,83,1022,1866,508,0,0
176.1,1892,42,52,2,81,973,1829,543,0,0
176.6,1935,32,51,3,77,999,1843,525,0,0
177.1,1896,47,48,3,64,1027,1883,494,0,0
177.6,1878,40,49,2,68,1019,1866,509,0,0
178.1,1900,37,48,1,67,1036,1878,496,0,0
178.6,1873,39,47,2,62,1001,1848,523,0,0
179.1,1859,40,49,3,66,1023,1864,503,0,0
179.6,1866,46,49,0,64,1013,1860,511,0,0
180.1,1860,38,41,2,70,1031,1853,517,0,0
180.6,1844,33,43,5,74,1006,1844,520,0,0
181.1,1851,42,49,2,66,1000,1847,523,0,0
181.6,1831,43,56,2,72,986,1849,519,0,0
182.1,1826,30,59,0,72,979,1849,507,0,0
182.6,1857,31,56,2,75,1001,1877,481,0,0
183.1,1841,46,43,0,73,973,1856,517,0,0
183.6,1880,46,40,0,74,989,1887,488,0,0
184.1,1862,39,36,3,76,1015,1877,491,0,0
184.6,1873,37,32,1,81,1010,1877,486,0,0
185.1,1872,31,36,0,71,1009,1877,481,0,0
185.6,1896,38,33,3,84,996,1867,490,0,0
186.1,1852,44,36,0,80,1005,1870,483,0,0
186.6,1913,38,35,1,74,1014,1870,487,0,0
187.1,1898,27,34,2,75,1025,1883,479,0,0
187.6,1907,33,30,1,75,997,1868,493,0,0
188.1,1906,41,34,4,75,999,1876,486,0,0
188.6,1905,42,44,0,74,981,1852,511,0,0
189.1,1921,34,45,2,68,978,1852,517,0,0
189.6,1946,40,42,1,68,1023,1886,487,0,0
190.1,1963,34,43,0,71,1021,1885,487,0,0
190.6,1950,34,33,6,77,984,1865,506,0,0
191.1,1942,48,48,3,64,962,1856,513,0,0
191.6,2012,28,43,1,68,974,1840,523,0,0
192.1,1986,40,52,1,55,983,1862,499,0,0
192.6,1993,40,48,0,66,997,1879,491,0,0
193.1,1948,43,43,4,66,990,1875,496,0,0
193.6,1995,40,45,0,68,993,1890,483,0,0
194.1,1987,43,40,3,70,967,1874,506,0,0
194.6,2010,44,43,4,72,973,1877,506,0,0
195.1,1974,41,43,4,71,968,1876,501,0,0
195.6,1954,41,44,3,69,982,1874,503,0,0
196.1,1956,41,38,2,82,972,1863,504,0,0
196.6,1931,45,28,2,77,1020,1910,458,0,0
197.1,1968,41,42,4,75,978,1874,492,0,0
197.6,1948,43,43,5,72,977,1871,499,0,0
198.1,1977,35,41,2,72,1005,1876,490,0,0
198.6,1978,46,44,0,75,992,1866,489,0,0
199.1,1968,37,43,2,68,978,1851,506,0,0
199.6,1969,36,42,0,73,998,1880,474,0,0
200.1,1972,40,41,0,74,972,1852,501,0,0
200.6,1968,64,39,2,60,953,1846,509,0,0
201.1,2002,37,41,1,70,989,1859,506,0,0
201.6,1995,49,37,2,70,1014,1892,469,0,0
202.1,1998,35,39,2,64,976,1841,519,0,0
202.6,1944,47,41,1,64,1013,1889,471,0,0
203.1,1989,38,42,0,61,937,1821,538,0,0
203.6,1976,40,38,3,62,967,1855,498,0,0
204.1,2019,33,36,1,70,1005,1881,473,0,0
204.6,1997,48,42,0,64,943,1850,508,0,0
205.1,1984,42,40,0,73,974,1886,476,0,0
205.6,1970,47,46,1,67,961,1887,470,0,0
206.1,2030,37,44,2,65,989,1893,465,0,0
206.6,2032,37,41,3,73,969,1889,473,0,0
207.1,2040,41,45,3,70,958,1868,491,0,0
207.6,1995,39,49,0,70,990,1884,478,0,0
208.1,2036,37,41,4,78,958,1862,503,0,0
208.6,2033,40,42,1,70,986,1875,492,0,0
209.1,2019,35,42,3,71,978,1854,518,0,0
209.6,1986,42,48,3,68,948,1846,530,0,0
210.1,1977,37,49,3,70,969,1869,502,0,0
210.6,2018,38,47,1,69,991,1888,486,0,0
211.1,2011,46,46,1,67,1023,1904,473,0,0
211.6,1988,47,49,2,68,997,1880,500,0,0
212.1,2017,36,53,2,70,1038,1887,489,0,0
212.6,1980,40,52,5,66,994,1867,505,0,0
213.1,2063,41,49,3,67,1012,1878,493,0,0
213.6,2042,44,33,3,80,989,1866,501,0,0
214.1,2047,32,37,1,67,993,1846,512,0,0
214.6,2034,33,38,2,69,972,1820,529,0,0
215.1,2029,42,40,1,64,1000,1838,512,0,0
215.6,2063,39,43,2,70,1007,1863,492,0,0
216.1,2058,42,46,1,70,998,1848,507,0,0
216.6,2011,58,47,2,64,993,1858,496,0,0
217.1,2015,42,50,2,64,1008,1883,470,0,0
217.6,2036,45,46,3,68,966,1846,504,0,0
218.1,2015,44,53,2,70,991,1882,465,0,0
218.6,2026,36,53,2,68,999,1884,467,0,0
219.1,2010,44,44,2,68,997,1880,481,0,0
219.6,2042,28,46,3,67,978,1860,493,0,0
220.1,2038,42,44,4,68,953,1845,507,0,0
220.6,2043,37,48,0,70,1004,1881,466,0,0
221.1,2034,30,38,2,70,999,1863,489,0,0
221.6,2049,40,37,1,72,986,1853,499,0,0
222.1,2073,35,40,0,63,993,1872,484,0,0
222.6,2052,39,44,0,62,994,1862,484,0,0
223.1,2034,35,45,2,64,968,1838,507,0,0
223.6,2070,34,40,0,57,1012,1861,478,0,0
224.1,2055,48,32,2,61,998,1855,493,0,0
224.6,2054,38,41,4,56,986,1853,495,0,0
225.1,2065,51,35,0,59,973,1841,512,0,0
225.6,2080,51,32,0,56,980,1841,511,0,0
226.1,2085,42,33,2,55,1019,1861,493,0,0
226.6,2037,50,44,1,55,1014,1867,487,0,0
227.1,2084,40,48,3,49,999,1835,510,0,0
227.6,2058,46,48,0,59,984,1826,523,0,0
228.1,1995,48,30,1,68,986,1823,530,0,0
228.6,2020,54,33,1,63,1025,1860,494,0,0
229.1,2038,37,24,1,66,1034,1867,495,0,0
229.6,2078,50,29,1,67,1006,1867,492,0,0
230.1,2080,38,29,1,64,1008,1865,501,0,0
230.6,2086,45,24,1,71,1020,1863,498,0,0
231.1,2097,33,33,1,63,995,1821,543,0,0
231.6,2099,52,34,3,62,1018,1875,496,0,0
232.1,2106,55,37,1,58,1003,1869,514,0,0
232.6,2090,47,34,2,58,1037,1904,480,0,0
233.1,2097,54,34,0,63,1001,1886,496,0,0
233.6,2068,52,37,0,68,1008,1878,504,0,0
234.1,2081,39,32,1,66,1037,1902,480,0,0
234.6,2114,50,32,6,65,983,1866,513,0,0
235.1,2111,35,37,1,61,1019,1882,490,0,0
235.6,2063,50,37,2,59,1044,1913,473,0,0
236.1,2019,39,38,2,52,1029,1890,490,0,0
236.6,2090,36,35,1,57,996,1884,495,0,0
237.1,2047,59,25,1,67,998,1904,478,0,0
237.6,2067,43,35,1,67,1019,1884,496,0,0
238.1,2119,34,29,1,65,991,1870,504,0,0
238.6,2127,37,34,2,60,991,1859,515,0,0
239.1,2115,41,37,3,54,989,1867,506,0,0
239.6,2146,42,46,2,47,959,1847,532,0,0
240.1,2172,35,42,1,53,1008,1881,494,0,0
240.6,2187,38,42,0,61,964,1839,526,0,0
241.1,2137,52,46,0,59,1000,1866,502,0,0
241.6,2128,45,43,2,57,997,1879,484,0,0
242.1,2151,45,39,1,56,979,1856,506,0,0
242.6,2165,39,34,3,64,1000,1854,516,0,0
243.1,2203,46,29,4,55,1010,1886,485,0,0
243.6,2145,47,35,4,59,996,1879,486,0,0
244.1,2148,38,43,2,61,1028,1875,482,0,0
244.6,2155,46,43,0,63,998,1865,485,0,0
245.1,2125,64,36,3,62,995,1857,495,0,0
245.6,2166,51,30,2,65,1024,1882,468,0,0
246.1,2136,42,32,3,71,1005,1867,486,0,0
246.6,2147,46,38,2,63,1015,1876,482,0,0
247.1,2161,27,36,1,66,997,1859,502,0,0
247.6,2139,38,43,2,59,972,1842,516,0,0
248.1,2131,37,42,3,58,984,1871,478,0,0
248.6,2107,43,44,0,57,989,1857,499,0,0
249.1,2205,45,41,4,61,998,1868,491,0,0
249.6,2152,45,36,3,65,991,1870,496,0,0
250.1,2160,49,37,2,70,973,1855,507,0,0
250.6,2161,43,37,2,71,1023,1874,491,0,0
251.1,2148,37,38,2,67,1025,1870,492,0,0
251.6,2115,41,41,1,75,980,1833,534,0,0
252.1,2101,47,45,1,65,979,1849,516,0,0
252.6,2143,40,43,2,63,1015,1868,490,0,0
253.1,2097,43,48,1,61,995,1849,499,0,0
253.6,2085,48,47,2,65,979,1840,508,0,0
254.1,2083,45,43,4,67,995,1857,493,0,0
254.6,2150,37,50,1,72,989,1856,496,0,0
255.1,2134,38,50,2,74,1004,1854,488,0,0
255.6,2137,41,52,2,60,990,1842,496,0,0
256.1,2099,43,53,1,65,1002,1850,486,0,0
256.6,2088,43,47,3,69,989,1851,488,0,0
257.1,2081,47,44,2,68,982,1839,504,0,0
257.6,2078,56,52,3,68,984,1833,507,0,0
258.1,2081,44,47,3,73,1002,1844,502,0,0
258.6,2155,43,38,1,80,987,1822,524,0,0
259.1,2106,42,37,1,72,1000,1837,511,0,0
259.6,2139,38,42,2,72,979,1804,538,0,0
260.1,2095,50,42,5,75,989,1838,504,0,0
260.6,2125,45,41,2,82,991,1836,504,0,0
261.1,2136,41,42,1,72,1020,1840,498,0,0
261.6,2126,55,40,3,74,1022,1838,499,0,0
262.1,2125,44,43,0,71,1046,1839,497,0,0
262.6,2108,36,36,3,76,1043,1844,488,0,0
263.1,2123,36,38,1,83,1041,1834,502,0,0
263.6,2111,43,40,1,83,1051,1865,469,0,0
264.1,2119,40,44,3,65,1048,1851,476,0,0
264.6,2136,44,44,4,61,985,1803,527,0,0
265.1,2127,36,49,0,73,1016,1828,502,0,0
265.6,2109,39,46,2,69,1027,1866,464,0,0
266.1,2109,58,40,4,74,989,1830,495,0,0
266.6,2137,37,44,1,63,1010,1820,511,0,0
267.1,2087,49,44,3,69,1025,1831,502,0,0
267.6,2121,37,44,2,63,1022,1838,487,0,0
268.1,2127,50,50,2,63,1035,1848,477,0,0
268.6,2113,48,48,3,72,1010,1830,496,0,0
269.1,2146,37,49,2,70,996,1819,499,0,0
269.6,2148,40,52,2,70,998,1832,487,0,0
270.1,2136,61,56,1,71,1030,1863,465,0,0
270.6,2141,43,38,0,77,1010,1820,507,0,0
271.1,2174,44,41,0,81,1041,1842,481,0,0
271.6,2170,50,32,1,76,1012,1822,502,0,0
272.1,2155,43,29,2,76,987,1806,511,0,0
272.6,2150,36,27,3,80,1005,1813,504,0,0
273.1,2140,45,27,2,75,1023,1824,496,0,0
273.6,2145,45,37,1,78,1043,1836,490,0,0
274.1,2139,58,37,1,73,985,1801,530,0,0
274.6,2113,37,36,2,72,1006,1813,511,0,0
275.1,2080,57,38,2,72,1000,1829,491,0,0
275.6,2108,44,31,4,66,999,1829,494,0,0
276.1,2121,45,33,1,71,1014,1830,491,0,0
276.6,2125,41,30,2,71,1011,1815,496,0,0
277.1,2099,44,36,0,70,1035,1829,489,0,0
277.6,2119,45,30,4,74,1006,1817,500,0,0
278.1,2147,50,38,0,74,1028,1834,484,0,0
278.6,2158,46,40,0,66,1025,1833,486,0,0
279.1,2198,38,39,0,64,996,1806,512,0,0
279.6,2154,60,35,1,65,988,1805,513,0,0
280.1,2155,45,38,0,66,1013,1815,511,0,0
280.6,2131,51,42,0,62,992,1817,505,0,0
281.1,2153,37,36,0,66,1025,1842,485,0,0
281.6,2153,41,35,2,61,1014,1842,484,0,0
282.1,2153,51,39,0,61,1016,1834,486,0,0
282.6,2134,45,42,2,59,997,1833,488,0,0
283.1,2125,42,38,2,64,981,1834,490,0,0
283.6,2166,50,32,1,71,987,1847,474,0,0
284.1,2165,61,35,1,64,985,1846,474,0,0
284.6,2156,53,35,2,60,980,1845,486,0,0
285.1,2181,40,32,1,62,1000,1826,501,0,0
285.6,2155,45,29,0,64,1001,1850,482,0,0
286.1,2155,46,32,1,59,992,1863,472,0,0
286.6,2192,45,26,0,68,1022,1868,464,0,0
287.1,2180,42,27,1,63,985,1847,490,0,0
287.6,2154,45,24,1,75,977,1819,524,0,0
288.1,2221,39,28,2,71,1014,1851,488,0,0
288.6,2150,43,29,3,72,1010,1856,476,0,0
289.1,2179,50,30,3,65,1003,1845,486,0,0
289.6,2242,48,29,0,70,1004,1846,492,0,0
290.1,2194,58,33,1,65,986,1849,489,0,0
290.6,2178,51,36,0,58,1016,1861,477,0,0
291.1,2206,39,26,3,63,1034,1857,475,0,0
291.6,2161,46,33,1,72,981,1818,510,0,0
292.1,2149,43,28,0,71,988,1801,526,0,0
292.6,2139,42,22,1,75,1046,1850,487,0,0
293.1,2167,45,37,0,67,1010,1838,503,0,0
293.6,2172,41,38,0,56,1027,1833,498,0,0
294.1,2170,46,35,1,65,1025,1841,492,0,0
294.6,2164,48,34,1,59,1027,1848,482,0,0
295.1,2202,54,35,3,54,993,1822,505,0,0
295.6,2185,46,41,0,60,979,1827,501,0,0
296.1,2240,52,30,1,55,1000,1844,488,0,0
296.6,2234,34,28,2,58,1001,1835,495,0,0
297.1,2201,39,29,4,56,985,1841,487,0,0
297.6,2231,46,32,0,53,996,1838,490,0,0
298.1,2213,54,36,0,55,1009,1854,473,0,0
298.6,2202,48,24,1,53,964,1803,522,0,0
299.1,2233,46,26,0,57,994,1822,506,0,0
299.6,2235,51,25,2,54,1015,1863,467,0,0
300.1,2244,54,27,2,57,1009,1843,487,0,0
300.6,2284,51,26,3,59,1020,1844,486,0,0
301.1,2275,50,34,1,54,1023,1850,469,0,0
301.5,2246,50,33,2,50,978,1828,492,0,0
302,2242,39,30,2,65,990,1818,501,0,0
302.5,2214,42,26,1,58,1009,1840,470,0,0
303,2223,36,29,3,57,1040,1855,451,0,0
303.5,2192,50,34,1,65,975,1819,490,0,0
304,2152,53,29,1,53,992,1849,459,0,0
304.5,2212,40,34,3,59,1006,1840,463,0,0
305,2220,33,38,3,56,1007,1843,460,0,0
305.5,2191,42,41,2,56,985,1818,483,0,0
306,2174,44,42,0,58,992,1815,472,0,0
306.5,2159,46,45,2,55,1001,1820,479,0,0
307,2179,33,41,2,62,1006,1816,487,0,0
307.5,2212,44,46,2,57,983,1827,473,0,0
308,2161,50,43,1,58,987,1828,466,0,0
308.5,2151,53,38,2,64,963,1805,494,0,0
309,2150,37,40,0,69,986,1800,492,0,0
309.5,2135,39,37,4,57,993,1819,477,0,0
310,2140,34,44,0,63,998,1820,473,0,0
310.5,2122,41,39,4,64,994,1819,477,0,0
311,2188,45,38,2,59,1000,1813,490,0,0
311.5,2186,44,31,3,71,1003,1809,497,0,0
