time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1671,33,56,5,35,1116,997,302,6,2
50.5,1641,34,59,1,35,1145,1016,278,6,1
51,1662,34,48,3,44,1139,1006,290,4,3
51.5,1669,42,55,2,42,1112,983,317,4,3
52,1659,49,55,4,46,1078,976,324,5,2
52.5,1676,34,62,3,41,1120,992,310,5,3
53,1663,44,57,5,42,1073,977,323,4,4
53.5,1648,44,61,4,47,1095,996,309,3,4
54,1614,34,65,3,45,1113,995,309,4,1
54.5,1655,38,51,3,48,1104,984,326,4,2
55,1628,48,45,4,45,1098,989,316,5,1
55.5,1633,35,51,3,45,1125,1011,292,5,1
56,1659,32,57,3,38,1103,990,314,6,1
56.5,1659,45,49,4,39,1083,1005,302,6,1
57,1678,39,57,3,39,1106,1008,297,5,1
57.5,1651,46,59,1,38,1140,1035,271,5,2
58,1646,38,65,1,37,1109,1014,300,5,2
58.5,1673,35,57,4,37,1082,1000,314,6,0
59,1697,32,56,1,40,1105,1008,299,6,0
59.5,1687,37,61,2,44,1110,1008,297,5,1
60,1666,46,57,5,42,1100,1012,294,6,0
60.5,1681,41,45,2,47,1115,1010,295,5,2
61,1691,43,49,1,47,1079,989,324,5,2
61.5,1682,42,43,4,39,1093,995,307,6,1
62,1682,41,50,3,40,1116,1009,296,6,1
62.5,1686,40,47,3,39,1110,989,319,6,1
63,1792,30,47,3,42,1150,1019,287,6,1
63.5,1747,50,54,1,32,1082,988,319,7,0
64,1777,40,53,1,38,1082,996,309,6,1
64.5,1755,49,52,1,41,1082,985,322,6,1
65,1788,41,53,3,34,1084,998,308,5,1
65.5,1724,51,48,3,36,1085,1013,290,5,3
66,1759,45,58,2,37,1105,1021,286,5,2
66.5,1744,35,69,3,30,1129,1013,293,5,1
67,1769,50,61,4,31,1089,1008,300,4,2
67.5,1770,46,60,3,40,1083,1013,296,4,2
68,1770,34,64,2,36,1090,992,313,4,1
68.5,1763,42,61,3,33,1091,1014,295,4,1
69,1756,45,57,6,41,1061,1014,296,3,2
69.5,1739,41,45,2,51,1076,1006,301,4,1
70,1746,50,47,0,48,1096,1027,292,4,1
70.5,1743,39,47,4,53,1068,1001,316,3,2
71,1747,41,41,3,44,1094,1039,281,4,1
71.5,1730,45,48,1,49,1063,1006,315,4,1
72,1764,24,49,3,39,1095,1006,315,5,1
72.5,1747,39,60,0,37,1075,1011,314,5,1
73,1758,41,58,1,29,1080,1031,298,3,3
73.5,1734,51,64,0,34,1061,1009,317,3,3
74,1785,31,56,2,33,1087,1020,306,2,3
74.5,1763,42,59,2,34,1077,1017,306,3,2
75,1807,42,51,2,40,1067,1019,307,4,2
75.6,1787,42,51,4,39,1048,1008,318,5,1
76.1,1854,30,65,3,39,1066,1013,306,4,2
76.6,1820,41,55,2,30,1079,1028,289,5,1
77.1,1827,44,62,5,34,1076,1035,292,4,3
77.6,1802,51,63,2,34,1088,1050,271,3,3
78.1,1833,42,55,2,32,1076,1030,287,4,2
78.6,1870,45,62,0,33,1082,1017,305,4,2
79.1,1831,49,61,2,30,1063,1014,307,4,2
79.6,1875,48,50,7,33,1051,1007,311,4,2
80.1,1909,34,49,2,41,1058,1002,315,4,2
80.6,1896,52,51,1,40,1053,1016,302,2,4
81.1,1896,40,49,1,33,1079,1022,301,3,3
81.6,1909,43,51,1,41,1069,1005,321,1,5
82.1,1910,48,49,2,40,1070,1028,292,2,4
82.6,1908,48,56,2,38,1090,1031,285,2,4
83.1,1887,43,53,5,38,1091,1038,279,4,3
83.6,1894,43,57,2,39,1102,1033,280,5,2
84.1,1897,42,53,3,44,1081,1020,297,5,2
