time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1721,41,53,3,47,1099,997,333,5,3
50.5,1741,51,62,1,42,1086,1002,323,5,3
51,1719,42,55,3,42,1107,1006,314,6,2
51.5,1741,42,55,1,45,1113,1003,321,7,0
52,1732,27,62,4,41,1142,1019,304,5,1
52.5,1717,35,60,3,44,1140,1029,299,4,2
53,1723,37,64,7,39,1112,1005,317,3,3
53.5,1711,46,73,4,39,1118,1008,312,3,3
54,1717,43,70,3,45,1140,1012,306,3,4
54.5,1706,47,74,2,42,1108,994,324,4,3
55,1721,45,64,2,42,1114,1021,299,4,3
55.5,1745,35,65,3,43,1136,1034,281,5,2
56,1746,38,62,5,43,1079,982,334,6,1
56.5,1719,53,71,3,34,1090,998,314,4,2
57,1740,49,69,4,39,1106,1004,309,2,4
57.5,1754,37,69,2,40,1119,1005,310,3,2
58,1763,46,66,1,45,1126,1024,291,3,1
58.5,1760,43,62,4,49,1112,1013,305,3,1
59,1765,47,60,1,46,1096,1010,313,5,0
59.5,1794,54,62,3,50,1099,1029,292,3,1
60,1760,48,51,5,56,1117,1041,277,2,2
60.5,1765,34,61,5,55,1128,1046,271,4,1
61,1750,37,66,1,50,1108,1020,300,4,3
61.5,1751,43,60,5,46,1065,994,322,5,3
62,1758,34,69,4,48,1077,1005,313,5,3
62.5,1764,28,69,4,45,1105,1012,304,7,2
63,1767,43,75,3,44,1064,989,335,6,3
63.5,1779,35,68,2,41,1084,1004,317,6,3
64,1824,29,60,7,42,1125,1040,278,7,4
64.5,1759,38,56,2,43,1090,1027,288,8,4
65,1763,35,49,3,49,1064,993,321,8,4
65.5,1745,43,60,1,45,1066,1009,304,10,2
66,1774,40,54,3,41,1102,1025,290,10,3
66.5,1774,42,51,2,50,1082,999,315,9,2
67,1753,44,53,2,45,1113,1028,285,10,2
67.5,1775,46,54,1,43,1078,1016,299,9,3
68,1825,36,52,2,46,1072,1011,305,9,3
68.5,1828,41,61,1,44,1100,1038,278,10,3
69,1815,40,64,3,36,1074,1021,294,10,3
69.5,1810,44,60,5,37,1069,1019,300,9,4
70,1818,35,62,4,39,1073,1016,311,9,6
70.5,1814,29,58,3,36,1080,1017,304,10,2
71,1849,41,52,5,45,1068,1007,316,10,2
71.5,1851,31,59,3,46,1081,1014,305,8,4
72,1804,47,64,2,40,1062,993,326,10,1
72.5,1856,39,55,5,42,1108,1012,304,7,2
73,1842,40,61,2,37,1090,1005,316,9,1
73.5,1857,51,59,3,36,1079,1014,318,10,0
74,1827,49,55,8,37,1092,1032,296,11,1
74.5,1862,36,55,4,32,1073,987,344,10,1
75,1822,46,57,2,37,1102,1024,303,10,2
75.6,1867,46,58,3,38,1065,1000,327,9,2
76.1,1853,35,59,3,38,1120,1021,304,8,3
76.6,1879,45,63,1,41,1112,1012,317,8,2
77.1,1870,32,56,3,41,1124,1048,282,8,3
77.6,1886,44,52,3,46,1100,1029,300,8,3
78.1,1918,41,59,4,49,1060,988,341,5,6
78.6,1974,34,61,1,50,1096,1014,314,9,1
79.1,1965,39,70,0,49,1099,1007,323,9,0
79.6,1938,53,68,2,47,1103,1042,288,9,0
80.1,1909,49,62,4,46,1095,1028,297,9,1
80.6,1910,54,62,3,54,1098,1022,300,8,0
81.1,1929,39,60,5,51,1094,1019,305,9,2
81.6,1923,52,59,5,52,1092,1024,303,8,3
82.1,1960,40,59,1,50,1088,1008,322,9,3
82.6,1958,49,60,3,51,1083,1035,290,9,2
83.1,1947,59,52,2,55,1088,1035,291,8,4
83.6,1952,42,54,1,58,1083,1021,301,8,3
84.1,1989,44,62,1,50,1096,1022,300,8,4
84.6,1981,52,59,1,46,1088,1033,287,8,4
85.1,1967,53,66,1,53,1091,1028,298,9,4
85.6,1946,52,58,2,56,1093,1019,302,9,3
86.1,1996,39,60,2,52,1118,1032,289,7,3
86.6,1997,38,63,3,55,1112,1028,293,8,1
87.1,1992,61,73,2,53,1046,989,337,9,0
87.6,1977,54,76,2,57,1077,991,335,8,2
88.1,2007,41,74,0,53,1107,1031,300,9,0
88.6,2024,48,86,3,48,1110,1053,278,8,1
89.1,2037,40,76,3,51,1088,1030,305,7,2
