time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
50,1376,24,37,2,93,1057,1933,502,3,1
50.5,1396,33,44,2,86,1051,1923,511,4,0
51,1386,36,41,2,90,1014,1896,533,3,1
51.5,1389,38,51,0,73,1028,1906,521,3,0
52,1400,31,53,4,74,1008,1872,545,3,0
52.5,1389,33,53,2,79,999,1853,563,2,1
53,1363,40,59,1,79,1046,1900,518,3,0
53.5,1380,36,62,1,67,1029,1884,538,3,0
54,1407,36,54,5,70,997,1863,558,3,0
54.5,1404,25,54,0,76,1014,1871,547,2,1
55,1448,29,46,3,79,1031,1882,537,2,1
55.5,1420,28,44,1,80,1044,1870,548,2,1
56,1415,28,44,4,76,1046,1896,515,3,0
56.5,1374,31,50,0,84,1044,1904,514,2,1
57,1409,28,44,0,76,1043,1892,533,2,1
57.5,1398,33,43,2,79,1023,1887,536,2,1
58,1396,34,37,3,87,1024,1883,530,2,1
58.5,1415,32,45,0,76,1065,1913,505,2,1
59,1414,34,42,2,82,1051,1899,522,2,1
59.5,1437,20,46,1,77,1049,1890,528,2,1
60,1435,34,51,1,75,1045,1899,518,1,2
60.5,1427,36,53,2,70,1017,1898,512,2,1
61,1450,40,53,0,64,1033,1913,495,2,1
61.5,1443,39,49,0,73,1039,1903,508,2,1
62,1469,25,49,0,70,1024,1876,538,2,1
62.5,1438,17,44,3,71,1026,1888,528,2,0
63,1435,30,41,1,67,1028,1901,514,2,0
63.5,1456,35,41,3,62,979,1872,542,1,1
64,1467,30,38,0,71,958,1841,585,2,0
64.5,1494,38,49,0,63,997,1870,547,2,0
65,1506,25,41,3,67,1045,1888,530,2,0
65.5,1487,31,39,1,67,1062,1908,510,2,0
66,1476,34,44,3,69,1018,1882,540,1,1
66.5,1496,30,45,0,71,1045,1903,523,1,1
67,1473,35,39,4,71,1054,1920,495,1,1
67.5,1491,32,40,2,69,1012,1893,533,0,2
68,1511,37,40,1,70,1020,1911,509,0,1
68.5,1477,31,43,1,70,1030,1921,501,0,1
69,1448,35,48,2,69,1029,1920,505,1,0
69.5,1454,26,53,3,64,1020,1904,521,1,0
70,1482,28,45,1,66,1044,1908,519,1,0
70.5,1486,31,51,3,72,1035,1921,505,1,0
71,1487,16,40,5,71,1028,1891,541,1,0
71.5,1486,22,32,4,81,1012,1880,553,1,0
72,1472,41,39,1,79,994,1879,565,1,0
72.5,1464,29,35,3,84,1040,1911,529,1,0
73,1495,34,43,1,79,1030,1932,512,1,0
73.5,1499,48,44,2,75,1009,1920,530,1,0
74,1535,40,46,3,81,1044,1921,530,1,0
74.5,1523,36,45,1,71,1016,1898,548,1,0
75,1546,29,54,1,70,1028,1890,549,1,0
75.6,1556,39,45,6,67,1016,1874,559,1,0
76.1,1542,34,46,0,68,1062,1912,519,1,0
76.6,1551,24,42,2,67,1086,1915,517,1,0
77.1,1575,35,44,3,62,1037,1898,535,1,0
77.6,1554,38,46,1,65,1029,1889,541,1,0
78.1,1588,31,47,1,60,1089,1911,514,1,0
78.6,1570,33,52,4,59,1007,1853,563,1,0
79.1,1580,32,56,2,54,1004,1856,559,1,0
79.6,1559,34,54,0,64,1013,1857,562,1,0
80.1,1566,35,48,1,66,1058,1894,531,1,0
80.6,1566,34,55,3,67,1045,1884,539,1,0
81.1,1565,34,49,5,72,1043,1898,525,1,0
81.6,1562,37,44,7,75,1057,1902,517,1,1
82.1,1603,36,47,0,74,1007,1850,569,1,1
82.6,1602,34,46,2,63,1027,1869,543,1,1
83.1,1574,36,46,2,71,1013,1864,540,1,0
83.6,1567,35,36,5,70,1032,1888,512,1,0
84.1,1598,29,43,1,72,1045,1881,519,1,0
84.6,1588,34,48,1,61,1052,1875,521,1,0
85.1,1592,42,55,2,65,1085,1898,497,1,0
85.6,1603,42,49,1,65,1083,1885,509,1,0
86.1,1642,39,51,3,60,1061,1880,522,0,1
86.6,1642,34,54,4,60,1043,1864,531,0,1
87.1,1697,23,60,2,58,1062,1854,546,0,1
87.6,1694,36,50,6,72,1073,1880,511,0,1
88.1,1689,44,48,1,72,1083,1888,498,0,1
88.6,1706,37,41,3,74,1065,1874,505,0,1
89.1,1670,27,40,2,80,1051,1825,559,0,1
89.6,1657,44,38,2,85,1083,1862,515,0,1
90.1,1703,43,34,3,88,1034,1830,557,1,0
90.6,1696,40,36,1,81,1063,1869,512,0,1
91.1,1726,36,36,2,81,1058,1852,526,1,0
91.6,1705,42,42,0,93,1051,1858,521,1,0
92.1,1705,43,39,2,90,1046,1855,529,1,0
92.6,1724,40,40,4,86,1040,1862,514,1,0
93.1,1693,36,43,2,85,1011,1832,552,1,0
93.6,1707,39,50,0,85,1060,1874,509,1,0
94.1,1694,32,48,3,83,1001,1825,556,1,0
94.6,1707,34,47,0,86,1025,1837,539,1,0
95.1,1736,33,48,2,84,1021,1834,548,1,0
95.6,1684,40,41,5,88,1036,1837,545,1,0
96.1,1691,45,35,3,95,1062,1864,509,1,0
96.6,1724,37,38,3,87,1079,1868,506,1,0
97.1,1745,36,45,3,76,1075,1862,514,1,0
97.6,1745,39,54,3,78,1046,1865,507,1,0
98.1,1724,46,44,4,74,1058,1871,492,1,0
98.6,1720,44,47,2,78,1060,1845,519,1,0
99.1,1739,41,47,2,76,1054,1851,505,1,0
99.6,1766,35,43,1,75,1027,1827,528,1,0
100.1,1740,40,43,0,81,1045,1836,522,1,0
100.6,1720,43,44,0,77,1054,1853,508,1,0
101.1,1723,37,42,3,70,1025,1819,540,1,0
101.6,1735,40,45,1,72,1039,1825,533,1,0
102.1,1746,28,29,2,80,1049,1825,536,1,0
102.6,1790,44,38,2,69,1023,1821,543,1,0
103.1,1789,46,37,2,72,1042,1819,538,1,0
103.6,1774,42,42,3,67,1035,1817,537,1,0
104.1,1774,40,49,0,70,1044,1810,541,1,0
104.6,1766,40,46,1,67,1060,1818,534,1,0
105.1,1782,26,40,1,71,1102,1843,506,0,1
105.6,1780,24,50,2,64,1074,1810,540,0,1
106.1,1746,40,40,4,69,1048,1822,525,0,2
106.6,1767,42,42,5,68,1028,1813,541,0,1
107.1,1787,33,35,1,74,1047,1821,539,1,0
107.6,1803,29,36,4,67,1104,1867,492,1,0
108.1,1791,28,37,1,76,1099,1882,476,1,0
108.6,1780,39,42,3,72,1053,1853,507,1,0
109.1,1773,43,37,1,80,1032,1854,510,1,0
109.6,1768,47,43,0,73,1054,1866,504,1,0
110.1,1794,36,39,1,80,1046,1868,502,1,0
110.6,1794,43,41,1,77,1078,1896,477,1,0
111.1,1801,36,36,1,80,1064,1874,503,0,1
111.6,1808,36,41,1,76,1042,1863,512,1,0
112.1,1804,38,46,2,66,1033,1874,513,1,0
112.6,1805,45,45,4,67,1038,1857,525,1,0
113.1,1810,46,51,2,65,1037,1857,529,1,0
113.6,1826,29,49,0,70,1054,1851,532,0,1
114.1,1806,40,41,5,66,1072,1868,521,1,0
114.6,1792,39,40,2,69,1051,1855,524,1,0
115.1,1805,47,40,1,73,1069,1868,516,1,0
115.6,1827,52,43,2,65,1080,1875,512,1,0
116.1,1843,48,44,3,69,1069,1882,502,1,0
116.6,1855,41,43,3,76,1088,1872,508,1,0
117.1,1855,37,52,0,70,1064,1844,538,1,0
117.6,1839,46,43,2,72,1076,1867,512,1,0
118.1,1865,31,47,2,74,1069,1863,515,1,0
118.6,1829,45,52,3,72,1072,1873,516,1,0
119.1,1846,34,48,1,76,1041,1829,555,0,1
119.6,1830,51,47,1,81,1047,1845,540,0,1
120.1,1791,34,53,1,66,1061,1818,560,0,1
120.6,1805,47,55,2,76,1060,1848,537,0,1
121.1,1805,43,51,1,69,1099,1865,516,0,1
121.6,1773,41,46,4,72,1089,1850,523,0,1
122.1,1761,41,46,1,63,1074,1823,544,0,1
122.6,1763,50,48,2,63,1072,1821,539,0,1
123.1,1816,35,48,1,67,1102,1830,534,0,1
123.6,1791,51,39,4,66,1110,1854,506,0,1
124.1,1790,39,45,2,71,1096,1823,524,1,0
124.6,1786,39,44,2,63,1078,1808,540,1,0
125.1,1795,41,43,5,73,1064,1800,542,1,0
125.6,1780,40,47,4,74,1099,1817,526,1,0
126.1,1784,46,55,3,66,1096,1814,533,1,0
126.6,1818,33,45,1,75,1099,1799,540,1,0
127.1,1863,37,50,1,76,1085,1797,542,1,0
127.6,1854,43,38,1,80,1084,1810,536,1,0
